Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
5/4/2017,RT,"COPPER, FREE",1022,17-IB-00012-001A,N,1.33MG/L,LC001,DS001,RM 110 SINK ^ 42 SCHOOL
5/4/2017,RT,"COPPER, FREE",1022,17-IB-00013-001A,N,2.51MG/L,LC001,DS001,SRTM  E1X2T1E ^N 4S2I OSCNHOOLS  T
5/4/2017,RT,"COPPER, FREE",1022,17-IB-00014-001A,N,1.20MG/L,LC001,DS001,NEXUTRESNES OIOFNFI CESI N  K/R  M
5/4/2017,RT,"COPPER, FREE",1022,17-IB-00015-001A,N,0.71MG/L,LC001,DS001,K10IT6C ^H 4E2N S SCIHNOKO/ RLM S T1 2E7X ^T 4E2N
5/4/2017,RT,"COPPER, FREE",1022,17-IB-00016-001A,N,0.85MG/L,LC001,DS001,RSCMH 1O1O1 L^  S42T  SECXHTEONOSLI OSTN
5/4/2017,RT,LEAD,1030,17-IB-00012-001,N,0.007MG/L,LC001,DS001,REXMT 1E1N0S SIOINNK^4  2SC  HOOL
5/4/2017,RT,LEAD,1030,17-IB-00013-001,N,0.006MG/L,LC001,DS001,RSTM  E1X2T1E ^N 4S2I OSCNHOOLS  T
5/4/2017,RT,LEAD,1030,17-IB-00014-001,N,0.008MG/L,LC001,DS001,ENXUTRESNES OIOFNFI CESI N  K/R  M
5/4/2017,RT,LEAD,1030,17-IB-00015-001,N,0.009MG/L,LC001,DS001,K10IT6C ^H 4E2N S SCIHNOKO/ RLM S T1 2E7X ^T 4E2N
5/4/2017,RT,LEAD,1030,17-IB-00016-001,N,0.006MG/L,LC001,DS001,RSCMH 1O1O1 L^  S42T  SECXHTEONOSLI OSTN
8/24/2016,RT,"COPPER, FREE",1022,16-IB-00754-001A,N,3.39MG/L,LC001,DS001,ENXUTRESNES OIOFNFI CESI T  E4^4  2
8/24/2016,RT,"COPPER, FREE",1022,16-IB-00755-001A,N,1.53MG/L,LC001,DS001,WSCAHTOEOR LF OSTU NETXATI N^4  2
8/24/2016,RT,"COPPER, FREE",1022,16-IB-00756-001A,N,1.10MG/L,LC001,DS001,KSICTHCOHOENL  SSTIN EKX STI T  E3^4  2
8/24/2016,RT,"COPPER, FREE",1022,16-IB-00757-001A,N,7.29MG/L,LC001,DS001,5S/C6H GOROALD SET C ELXATS S  ROO  M^
8/24/2016,RT,"COPPER, FREE",1022,16-IB-00758-001AA,N,3.63MG/L,LC001,DS001,24N2 DS CGHROAODLE  SCTL AESXSTROOM
8/24/2016,RT,LEAD,1030,16-IB-00754-001,N,0.024MG/L,LC001,DS001,NSIUNRKS ^E 4 O2 FSFCICHEO OSILT SET 4  E^X 4T2
8/24/2016,RT,LEAD,1030,16-IB-00755-001,N,0.003MG/L,LC001,DS001,WSCAHTOEOR LF OSTU NETXATI N^4  2
8/24/2016,RT,LEAD,1030,16-IB-00756-001,N,0.004MG/L,LC001,DS001,SKICTHCOHOENL  SSTIN EKX STI T  E3^4  2
8/24/2016,RT,LEAD,1030,16-IB-00757-001,N,0.007MG/L,LC001,DS001,S5/C6H GOROALD SET C ELXATS S  ROO  M^
8/24/2016,RT,LEAD,1030,16-IB-00758-001,N,0.014MG/L,LC001,DS001,24N2 DS CGHROAODLE  SCTL AESXSTROOM
4/8/2016,RT,"COPPER, FREE",1022,16-IB-00269-001A,N,1.29MG/L,LC001,DS001,S2NINDK G ^R 4A2D SEC SHIONOKL ^  S4T2  EXT
4/8/2016,RT,"COPPER, FREE",1022,16-IB-00270-001A,N,1.15MG/L,LC001,DS001,DSCRHINOKOINLG S FTO EUXNTTEANISNI O^ N4 2
4/8/2016,RT,"COPPER, FREE",1022,16-IB-00271-001A,N,0.48MG/L,LC001,DS001,S5TCHH-O6 OGLR SATD EE XCTLEANSSSIROONOM
4/8/2016,RT,"COPPER, FREE",1022,16-IB-00272-001A,N,0.55MG/L,LC001,DS001,KSIITNCKH ^E 4N2  SSICNHKO ^O 4L2  SSTC HEXOTOEL
4/8/2016,RT,"COPPER, FREE",1022,16-IB-00273-001A,N,0.32MG/L,LC001,DS001,NSTU RESXET EONFSFIIOCNE^4  2
4/8/2016,RT,LEAD,1030,16-IB-00269-001,N,0.003MG/L,LC001,DS001,2SNCDH OGORLA DSET  ESXINTKE N^ S42IO N
4/8/2016,RT,LEAD,1030,16-IB-00270-001,Y,,LC001,DS001,SDCRHINOKOINLG S TFO EUXNTTEANISNI O^ N4 2
4/8/2016,RT,LEAD,1030,16-IB-00271-001,N,0.001MG/L,LC001,DS001,S5TCHH-O6 OGLR SATD EE XCTLEANSSSIROONOM
4/8/2016,RT,LEAD,1030,16-IB-00272-001,N,0.001MG/L,LC001,DS001,KSIITNCKH ^E 4N2  SSICNHKO ^O 4L2  SSTC HEXOTOEL
4/8/2016,RT,LEAD,1030,16-IB-00273-001,N,0.001MG/L,LC001,DS001,SNTU RESXET EONFSFIIOCNE^4  2
1/11/2016,RT,"COPPER, FREE",1022,16-IC-00002-001B,N,1.12MG/L,LC001,DS001,SECNHTROYO LT OS TD IESXTTREIBNUSTIOIONN^
1/11/2016,RT,LEAD,1030,16-IC-00002-001,N,0.002MG/L,EP002,TP002,E42N TSRCYH OTOO LD SISTT ERXIBTUETNISOINO N^
7/16/2015,RT,"COPPER, FREE",1022,15-IB-00435-001A,N,0.93MG/L,LC001,DS001,242N DS CGHROAODLE  SSTIN EKX ^T E42N SION
7/16/2015,RT,"COPPER, FREE",1022,15-IB-00436-001A,N,0.71MG/L,LC001,DS001,SKCITHCOHOENL  SSTIN EKX/ TSEANMSPIOLEN  3^
