Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/21/2015,RT,"COPPER, FREE",1022,1509-20350-001,Y,,LC001,DS001,"WSID 6069, BATHROOM"
9/21/2015,RT,"COPPER, FREE",1022,1509-20350-002,Y,,LC001,DS001,"WS  I D6  0  6  9  ,D  OWN  ST  A  I RS"
9/21/2015,RT,"COPPER, FREE",1022,1509-20350-003,Y,,LC001,DS001,"WS  I D6  0  6  9  ,S  M.KI T  C  HE  N"
9/21/2015,RT,"COPPER, FREE",1022,1509-20350-004,Y,,LC001,DS001,"WS  I D6  0  6  9  ,C  L  AS  SR  OOM#  1"
9/21/2015,RT,"COPPER, FREE",1022,1509-20350-005,Y,,LC001,DS001,"WS  I D6  0  6  9  ,C  L  AS  SR  OOM#  2"
9/21/2015,RT,LEAD,1030,1509-20350-001,Y,,LC001,DS001,"WS  I D6  0  6  9  ,B  AT  H  ROOM"
9/21/2015,RT,LEAD,1030,1509-20350-002,Y,,LC001,DS001,"WS  I D6  0  6  9  ,D  OWN  ST  A  I RS"
9/21/2015,RT,LEAD,1030,1509-20350-003,Y,,LC001,DS001,"WS  I D6  0  6  9  ,S  M.KI T  C  HE  N"
9/21/2015,RT,LEAD,1030,1509-20350-004,Y,,LC001,DS001,"WS  I D6  0  6  9  ,C  L  AS  SR  OOM#  1"
9/21/2015,RT,LEAD,1030,1509-20350-005,Y,,LC001,DS001,"WS  I D6  0  6  9  ,C  L  AS  SR  OOM#  2"
9/19/2012,RT,"COPPER, FREE",1022,12-IB-00813-001,Y,,LC001,DS001,DOWNS  T  AI R  S
9/19/2012,RT,"COPPER, FREE",1022,12-IB-00814-001,Y,,LC001,DS001,1  S  TGR  AD  E
9/19/2012,RT,"COPPER, FREE",1022,12-IB-00815-001,Y,,LC001,DS001,TE  A  CHE  R'S
9/19/2012,RT,"COPPER, FREE",1022,12-IB-00816-001,Y,,LC001,DS001,3  R  D+4  T  H
9/19/2012,RT,"COPPER, FREE",1022,12-IB-00817-001,N,0.02MG/L,LC001,DS001,5 TH&6  T  H
9/19/2012,RT,LEAD,1030,12-IB-00813-001,Y,,LC001,DS001,DOWNS  T  AI R  S
9/19/2012,RT,LEAD,1030,12-IB-00814-001,Y,,LC001,DS001,1S  TGR  AD  E
9/19/2012,RT,LEAD,1030,12-IB-00815-001,Y,,LC001,DS001,TE  A  CHE  R'S
9/19/2012,RT,LEAD,1030,12-IB-00816-001,Y,,LC001,DS001,3  R  D+4  T  H
9/19/2012,RT,LEAD,1030,12-IB-00817-001,Y,,LC001,DS001,5 TH&6  T  H
9/14/2008,RT,"COPPER, FREE",1022,IN26976,N,0.16MG/L,LC001,DS001,CL  A  SSROO  M5  &6
9/14/2008,RT,"COPPER, FREE",1022,IN26979,Y,,LC001,DS001,D  OWNS  T  AI R  SB  AT  H
9/14/2008,RT,"COPPER, FREE",1022,IN26983,Y,,LC001,DS001,CL  A  SSROO  MK1  &  2
9/14/2008,RT,"COPPER, FREE",1022,IN26984,N,0.36MG/L,LC001,DS001,C  L  A  SSROO  M3&4
9/14/2008,RT,"COPPER, FREE",1022,IN27037,N,0.12MG/L,LC001,DS001,TE  A  CHE  RSB  AT  H
9/14/2008,RT,LEAD,1030,IN26976,Y,,LC001,DS001,CL  A  SSROO  M5  &6
9/14/2008,RT,LEAD,1030,IN26979,Y,,LC001,DS001,D  OWNS  T  AI R  SB  AT  H
9/14/2008,RT,LEAD,1030,IN26983,Y,,LC001,DS001,C  L  A  SSROO  MK1  &  2
9/14/2008,RT,LEAD,1030,IN26984,Y,,LC001,DS001,CL  A  SSROO  M3&4
9/14/2008,RT,LEAD,1030,IN27037,Y,,LC001,DS001,T  E  A  CHE  RSB  AT  H
9/18/2005,RT,"COPPER, FREE",1022,IN17874,Y,,LC001,DS001,H  OU  SE#  2  2
9/18/2005,RT,"COPPER, FREE",1022,IN17875,Y,,LC001,DS001,DOWNS  T  AI R  SB  AT  H
9/18/2005,RT,"COPPER, FREE",1022,IN17882,Y,,LC001,DS001,CL  A  SS  ROO  M5  &6
9/18/2005,RT,"COPPER, FREE",1022,IN17886,N,0.07MG/L,LC001,DS001,C  L  A  SS  ROO  M2  -  3  - 4
