Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-001,N,0.11MG/L,LC001,DS001,PARADISE 2 KITCHEN
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-002,N,0.13MG/L,LC001,DS001,PA  RA  DI S  E2B  A  TH
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-003,N,0.12MG/L,LC001,DS001,PA  RA  DI S  E4K  I T  CH  EN
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-004,N,0.10MG/L,LC001,DS001,PA  RA  DI S  E4B  A  TH
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-005,N,0.15MG/L,LC001,DS001,PA  RA  DI S  E1  6K  I T  CH  EN
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-006,N,0.13MG/L,LC001,DS001,PA  RA  DI S  E1  6B  A  TH
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-007,N,0.097MG/L,LC001,DS001,P  A  RA  DI S  E1  9K  I T  CH  EN
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-008,N,0.078MG/L,LC001,DS001,PA  RA  DI S  E1  9B  A  TH
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-009,N,0.15MG/L,LC001,DS001,P  A  RA  DI S  E2  2K  I T  CH  EN
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-010,N,0.11MG/L,LC001,DS001,PA  RA  DI S  E2  2B  A  TH
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-011,N,0.16MG/L,LC001,DS001,GL  AD  ES3K  I TC  HE  N
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-012,N,0.11MG/L,LC001,DS001,G  L  AD  ES3B  AT  H
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-013,N,0.18MG/L,LC001,DS001,GL  AD  ES9K  I TC  HE  N
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-014,N,0.10MG/L,LC001,DS001,GL  AD  ES9B  AT  H
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-015,N,0.054MG/L,LC001,DS001,GL  AD  ES1  2K  I TC  HE  N
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-016,N,0.046MG/L,LC001,DS001,GL  AD  ES1  2B  AT  H
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-017,N,0.045MG/L,LC001,DS001,GL  AD  ES1  8K  I TC  HE  N
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-018,N,0.12MG/L,LC001,DS001,GL  AD  ES1  8B  AT  H
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-019,N,0.10MG/L,LC001,DS001,G  L  AD  ES2  4K  I TC  HE  N
6/5/2017,RT,"COPPER, FREE",1022,1706-12451-020,N,0.089MG/L,LC001,DS001,GL  AD  ES2  4B  AT  H
6/5/2017,RT,LEAD,1030,1706-12451-001,N,0.0048MG/L,LC001,DS001,P  A  RA  DI S  E2K  I T  CH  EN
6/5/2017,RT,LEAD,1030,1706-12451-002,N,0.0048MG/L,LC001,DS001,P  A  RA  DI S  E2B  A  TH
6/5/2017,RT,LEAD,1030,1706-12451-003,N,0.0174MG/L,LC001,DS001,PA  RA  DI S  E4K  I T  CH  EN
6/5/2017,RT,LEAD,1030,1706-12451-004,N,0.0145MG/L,LC001,DS001,PA  RA  DI S  E4B  A  TH
6/5/2017,RT,LEAD,1030,1706-12451-005,N,0.0080MG/L,LC001,DS001,PA  RA  DI S  E1  6K  I T  CH  EN
6/5/2017,RT,LEAD,1030,1706-12451-006,N,0.0019MG/L,LC001,DS001,P  A  RA  DI S  E1  6B  A  TH
6/5/2017,RT,LEAD,1030,1706-12451-007,N,0.0025MG/L,LC001,DS001,P  A  RA  DI S  E1  9K  I T  CH  EN
6/5/2017,RT,LEAD,1030,1706-12451-008,N,0.0038MG/L,LC001,DS001,P  A  RA  DI S  E1  9B  A  TH
6/5/2017,RT,LEAD,1030,1706-12451-009,N,0.0072MG/L,LC001,DS001,P  A  RA  DI S  E2  2K  I T  CH  EN
6/5/2017,RT,LEAD,1030,1706-12451-010,N,0.0053MG/L,LC001,DS001,P  A  RA  DI S  E2  2B  A  TH
6/5/2017,RT,LEAD,1030,1706-12451-011,N,0.0231MG/L,LC001,DS001,GL  AD  ES3K  I TC  HE  N
6/5/2017,RT,LEAD,1030,1706-12451-012,N,0.0153MG/L,LC001,DS001,G  L  AD  ES3B  AT  H
6/5/2017,RT,LEAD,1030,1706-12451-013,N,0.0076MG/L,LC001,DS001,GL  AD  ES9K  I TC  HE  N
6/5/2017,RT,LEAD,1030,1706-12451-014,N,0.0055MG/L,LC001,DS001,GL  AD  ES9B  AT  H
