Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/30/2017,RT,"COPPER, FREE",1022,1708-20489-001,N,0.028MG/L,LC001,DS001,FULLER HOUSE
8/30/2017,RT,"COPPER, FREE",1022,1708-20489-002,N,0.023MG/L,LC001,DS001,RE  DB  L  DG
8/30/2017,RT,"COPPER, FREE",1022,1708-20489-003,N,0.099MG/L,LC001,DS001,WA  I THOU  SEUPBA  T  H
8/30/2017,RT,"COPPER, FREE",1022,1708-20489-004,N,0.024MG/L,LC001,DS001,WA  I THOU  SEDOWNB  A  TH
8/30/2017,RT,"COPPER, FREE",1022,1708-20489-005,N,0.043MG/L,LC001,DS001,BL  U  EB  L  DG
8/30/2017,RT,LEAD,1030,1708-20489-001,Y,,LC001,DS001,F  U  L  L  ERHOU  SE
8/30/2017,RT,LEAD,1030,1708-20489-002,Y,,LC001,DS001,RE  DB  L  DG
8/30/2017,RT,LEAD,1030,1708-20489-003,N,0.0052MG/L,LC001,DS001,WA  I THOU  SEUPBA  T  H
8/30/2017,RT,LEAD,1030,1708-20489-004,Y,,LC001,DS001,WA  I THOU  SEDOWNB  A  TH
8/30/2017,RT,LEAD,1030,1708-20489-005,Y,,LC001,DS001,BL  U  EB  L  DG
6/12/2017,RT,"COPPER, FREE",1022,1706-12582-001,N,0.023MG/L,LC001,DS001,BL  U  EB  L  DGB  A  TH
6/12/2017,RT,"COPPER, FREE",1022,1706-12582-002,N,0.048MG/L,LC001,DS001,WA  I THOU  SEDOWNB  A  TH
6/12/2017,RT,"COPPER, FREE",1022,1706-12582-003,N,0.085MG/L,LC001,DS001,WA  I THOU  SEUPBA  T  H
6/12/2017,RT,"COPPER, FREE",1022,1706-12582-004,N,0.051MG/L,LC001,DS001,RE  DB  L  DGB  AT  H
6/12/2017,RT,"COPPER, FREE",1022,1706-12582-005,N,0.020MG/L,LC001,DS001,FU  L  L  ERHOU  SEB  AT  H
6/12/2017,RT,LEAD,1030,1706-12582-001,Y,,LC001,DS001,B  L  U  EB  L  DGB  A  TH
6/12/2017,RT,LEAD,1030,1706-12582-002,N,0.0037MG/L,LC001,DS001,WA  I THOU  SEDOWNB  A  TH
6/12/2017,RT,LEAD,1030,1706-12582-003,N,0.0066MG/L,LC001,DS001,WA  I THOU  SEUPBA  T  H
6/12/2017,RT,LEAD,1030,1706-12582-004,N,0.0035MG/L,LC001,DS001,R  E  DB  L  DGB  AT  H
6/12/2017,RT,LEAD,1030,1706-12582-005,Y,,LC001,DS001,F  U  L  L  ERHOU  SEB  AT  H
11/10/2016,RT,"COPPER, FREE",1022,1611-26031-001,Y,,LC001,DS001,R  E  DB  UI L  DI N  G
11/10/2016,RT,"COPPER, FREE",1022,1611-26031-002,N,0.027MG/L,LC001,DS001,F  U  L  L  ERHOU  SE
11/10/2016,RT,"COPPER, FREE",1022,1611-26031-003,N,0.036MG/L,LC001,DS001,WA  I THOU  SEDOWN
11/10/2016,RT,"COPPER, FREE",1022,1611-26031-004,N,0.083MG/L,LC001,DS001,WA  I THOU  SEUP
11/10/2016,RT,"COPPER, FREE",1022,1611-26031-005,N,0.031MG/L,LC001,DS001,B  L  U  EB  UI L  D  I NG
11/10/2016,RT,LEAD,1030,1611-26031-001,N,0.0013MG/L,LC001,DS001,RE  DB  UI L  DI N  G
11/10/2016,RT,LEAD,1030,1611-26031-002,N,0.0012MG/L,LC001,DS001,F  U  L  L  ERHOU  SE
11/10/2016,RT,LEAD,1030,1611-26031-003,Y,,LC001,DS001,WA  I THOU  SEDOWN
11/10/2016,RT,LEAD,1030,1611-26031-004,N,0.0040MG/L,LC001,DS001,WA  I THOU  SEUP
11/10/2016,RT,LEAD,1030,1611-26031-005,Y,,LC001,DS001,B  L  U  EB  UI L  D  I NG
1/21/2016,RT,"COPPER, FREE",1022,1601-01458-001,N,0.19MG/L,LC001,DS001,BL  U  EB  L  DG
1/21/2016,RT,"COPPER, FREE",1022,1601-01458-002,Y,,LC001,DS001,WA  I THOU  SEDOWN
1/21/2016,RT,"COPPER, FREE",1022,1601-01458-003,N,0.030MG/L,LC001,DS001,WA  I THOU  SEUP
1/21/2016,RT,"COPPER, FREE",1022,1601-01458-004,N,0.058MG/L,LC001,DS001,R  E  DB  L  DG
