Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-001,N,0.74MG/L,LC001,DS001,"WSID 5317, 573 MAIN ST,"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-002,N,0.066MG/L,LC001,DS001,"CWASVIDE N53D1IS7H, 3 E9L PEOMW SECRH OOL"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-003,N,0.24MG/L,LC001,DS001,"PWLSAIDN T5 3R1O7A, D70, 0W HWIGTHF"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-004,N,0.63MG/L,LC001,DS001,"SWTSRIDE E5T3 1  7  ,1  2C  AR  L  T  ON"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-005,N,0.099MG/L,LC001,DS001,"WROSAIDD 5, 3D1A7V, I3S5 R6 EMSA  I NST  ,"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-006,N,0.40MG/L,LC001,DS001,"SWISNIGDL 5T3O1N7',S 1 5S0T OPARREKE  R"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-007,N,0.37MG/L,LC001,DS001,"WAVSEID5  3  1  7  ,1  5  2H  I L  LDR  ,"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-008,N,0.093MG/L,LC001,DS001,"WTHSEID C 5A3S1T7L, E5 1IN2 NM  A  I N"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-009,N,0.89MG/L,LC001,DS001,"WSTSRIDE E5T3 1  7  ,1  9  3  2MA  I NS  T  ,"
9/14/2016,RT,"COPPER, FREE",1022,1609-20900-010,N,0.24MG/L,LC001,DS001,"WTOSWIDN 5 H31IG7H, 6W8A CYA GVEANRDAGISEH"
9/14/2016,RT,LEAD,1030,1609-20900-001,N,0.002MG/L,LC001,DS001,"WGUSLIDF  5R3O1A7D, 5  7  3MA  I NS  T  ,"
9/14/2016,RT,LEAD,1030,1609-20900-002,Y,,LC001,DS001,"CWASVIDE N5D31IS7H, 3 E9L PEOMW SECRH OOL"
9/14/2016,RT,LEAD,1030,1609-20900-003,Y,,LC001,DS001,"WPLSAIDN T5 3R1O7A, D70, 0W HWIGTHF"
9/14/2016,RT,LEAD,1030,1609-20900-004,N,0.001MG/L,LC001,DS001,"WSTSRIDE E5T3 1  7  ,1  2C  AR  L  T  ON"
9/14/2016,RT,LEAD,1030,1609-20900-005,Y,,LC001,DS001,"WROSAIDD 5, D31A7V, I3S5 R6 EMSA  I NST  ,"
9/14/2016,RT,LEAD,1030,1609-20900-006,Y,,LC001,DS001,"WSISNIGDL 5T3O1N7',S 1 5S0T OPARREKE  R"
9/14/2016,RT,LEAD,1030,1609-20900-007,Y,,LC001,DS001,"WAVSEID5  3  1  7  ,1  5  2H  I L  LDR  ,"
9/14/2016,RT,LEAD,1030,1609-20900-008,Y,,LC001,DS001,"WTHSEID C 5A3S1T7L, E5 1IN2 NM  A  I N"
9/14/2016,RT,LEAD,1030,1609-20900-009,N,0.003MG/L,LC001,DS001,"SWTSRIDE E5T3 1  7  ,1  9  3  2MA  I NS  T  ,"
9/14/2016,RT,LEAD,1030,1609-20900-010,Y,,LC001,DS001,"TWOSWIDN 5 H31IG7H, 6W8A CYA GVEANRDAGISEH"
7/9/2015,SP,"COPPER, FREE",1022,1507-13906-001,Y,,EP002,TP002,"WGUSLIDF  5R3O1A7D, WEL  L#  2  ,"
7/9/2015,SP,LEAD,1030,1507-13906-001,Y,,EP002,TP002,"SWYSSIDT E5M31 E7V, WALEULALT #IO2,N"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-001,N,0.22MG/L,LC001,DS001,"WSYSSIDT E5M31 E7V, CAALUVAETNIDOINS H"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-002,N,0.015MG/L,LC001,DS001,"EWLSEIDM E5N31T7A,R WYW STCPH, O3O9 L, KIT"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-003,N,0.046MG/L,LC001,DS001,"WPOSWIDE 5R3 1H7O, U70S0E  HRIOGAHD"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-004,N,0.079MG/L,LC001,DS001,"SWTSRIDE E5T3 1  7  ,WHI T  E  SV  I L  L  E"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-005,N,0.029MG/L,LC001,DS001,"WSTSOIDR E5 3  1  7  ,  SI N  GL  ET  ON  S"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-006,N,0.048MG/L,LC001,DS001,"WSTSOIDR E53  1  7,1  50P  A  RK  ER"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-007,N,0.030MG/L,LC001,DS001,"WAVSEIDN U53E1  7  ,CA  ST  L  EI NN"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-008,N,0.012MG/L,LC001,DS001,"WS  I D5  3  1  7  ,5  1  2MA  I N"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-009,N,0.22MG/L,LC001,DS001,"WSTSRIDE E5T3 1  7  ,T  OWN"
7/24/2013,RT,"COPPER, FREE",1022,1307-13799-010,Y,,LC001,DS001,"WHISGIHDW 5A31Y7 G, 6A8R GAUGLEFRO  AD"
7/24/2013,RT,LEAD,1030,1307-13799-001,N,0.002MG/L,LC001,DS001,"WS  I D5  3  1  7  ,C  AV  EN  DI S  H"
7/24/2013,RT,LEAD,1030,1307-13799-002,Y,,LC001,DS001,"WELSEIDM E5N31T7A,R WYW STCPH, O3O9 L, KIT"
