Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
7/29/2015,RT,"COPPER, FREE",1022,1507-15489-001,N,0.047MG/L,LC001,DS001,26 VIOLETTE ST
7/29/2015,RT,"COPPER, FREE",1022,1507-15489-002,Y,,LC001,DS001,1  50CHU  RC  HI L  LRD
7/29/2015,RT,"COPPER, FREE",1022,1507-15489-003,N,0.092MG/L,LC001,DS001,BA  CT1
7/29/2015,RT,"COPPER, FREE",1022,1507-15489-004,Y,,LC001,DS001,LA  WSO  NS  TO  RE
7/29/2015,RT,"COPPER, FREE",1022,1507-15489-005,N,0.18MG/L,LC001,DS001,5S  A  BB  A  TORD
7/29/2015,RT,LEAD,1030,1507-15489-001,Y,,LC001,DS001,2  6VI OL  E  T  T  ES  T
7/29/2015,RT,LEAD,1030,1507-15489-002,Y,,LC001,DS001,15 0CHU  RC  HI L  LRD
7/29/2015,RT,LEAD,1030,1507-15489-003,Y,,LC001,DS001,BA  CT1
7/29/2015,RT,LEAD,1030,1507-15489-004,Y,,LC001,DS001,L  AWSO  NS  TO  RE
7/29/2015,RT,LEAD,1030,1507-15489-005,Y,,LC001,DS001,5SA  BB  A  TORD
6/21/2012,RT,"COPPER, FREE",1022,1206-08907-001,N,0.038MG/L,LC001,DS001,F  I L  T  E  RP  L  AN  T
6/21/2012,RT,"COPPER, FREE",1022,1206-08907-002,N,0.040MG/L,LC001,DS001,2 6V  I OL  L  E  T  T  ES  T
6/21/2012,RT,"COPPER, FREE",1022,1206-08907-003,N,0.082MG/L,LC001,DS001,LA  WSO  NSST  OR  E
6/21/2012,RT,"COPPER, FREE",1022,1206-08907-004,N,0.14MG/L,LC001,DS001,SA  BE  T  ORD
6/21/2012,RT,"COPPER, FREE",1022,1206-08907-005,Y,,LC001,DS001,1  5  5C  HU  RC  HI L  LRD
6/21/2012,RT,LEAD,1030,1206-08907-001,Y,,LC001,DS001,FI L  T  E  RP  L  AN  T
6/21/2012,RT,LEAD,1030,1206-08907-002,Y,,LC001,DS001,2 6V  I OL  L  E  T  T  ES  T
6/21/2012,RT,LEAD,1030,1206-08907-003,N,0.005MG/L,LC001,DS001,LA  WSO  NSST  OR  E
6/21/2012,RT,LEAD,1030,1206-08907-004,Y,,LC001,DS001,S  A  BE  T  ORD
6/21/2012,RT,LEAD,1030,1206-08907-005,Y,,LC001,DS001,15  5CHU  RC  HI L  LRD
8/25/2009,RT,"COPPER, FREE",1022,0908-12272001,N,0.41MG/L,LC001,DS001,R  OL  A  NDPU  TN  EY1  6  2
8/25/2009,RT,"COPPER, FREE",1022,0908-12272002,N,0.034MG/L,LC001,DS001,RA  NDO  L  PHGONY  A  W1  6  3
8/25/2009,RT,"COPPER, FREE",1022,0908-12272003,Y,,LC001,DS001,J I M&B  E  VL  A  WS  ON1  5  7
8/25/2009,RT,"COPPER, FREE",1022,0908-12272004,N,0.39MG/L,LC001,DS001,PH  YL  L  I SMI L  L  ER1  6  4
8/25/2009,RT,"COPPER, FREE",1022,0908-12272005,N,0.52MG/L,LC001,DS001,J  AC  KMI T  C  HE  L  L1  5  6
8/25/2009,RT,LEAD,1030,0908-12272001,Y,,LC001,DS001,ROL  A  NDPU  TN  EY1  6  2
8/25/2009,RT,LEAD,1030,0908-12272002,Y,,LC001,DS001,R  A  NDO  L  PHGONY  A  W1  6  3
8/25/2009,RT,LEAD,1030,0908-12272003,Y,,LC001,DS001,J I M&B  E  VL  A  WS  ON1  5  7
8/25/2009,RT,LEAD,1030,0908-12272004,N,0.002MG/L,LC001,DS001,PH  YL  L  I SMI L  L  ER1  6  4
8/25/2009,RT,LEAD,1030,0908-12272005,N,0.002MG/L,LC001,DS001,J  AC  KMI T  C  HE  L  L1  5  6
2/12/2008,RT,"COPPER, FREE",1022,08C2338,Y,,EP001,TP001,O  F  FI C  ED  I ST  R  I BU  TI O  N
2/12/2008,RT,LEAD,1030,08C2338,Y,,EP001,TP001,O  F  FI C  ED  I ST  R  I BU  TI O  N
2/12/2007,RT,"COPPER, FREE",1022,07C2359,Y,MG/L,EP001,TP001,FI R  ED  I STOF  F  I CE
2/12/2007,RT,LEAD,1030,07C2359,Y,MG/L,EP001,TP001,FI R  ED  I STOF  F  I CE
