Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/15/2017,RT,"COPPER, FREE",1022,1709-22151-005,N,0.24MG/L,LC001,DS001,UNIT H201
9/15/2017,RT,LEAD,1030,1709-22151-005,N,0.0027MG/L,LC001,DS001,UNI TH  2  0  1
9/14/2017,RT,"COPPER, FREE",1022,1709-22151-001,N,0.092MG/L,LC001,DS001,UNI TA  2  0  2
9/14/2017,RT,"COPPER, FREE",1022,1709-22151-002,N,0.092MG/L,LC001,DS001,UNI TC  4  0  2
9/14/2017,RT,"COPPER, FREE",1022,1709-22151-003,N,0.22MG/L,LC001,DS001,UNI TK  2  0  3
9/14/2017,RT,"COPPER, FREE",1022,1709-22151-004,N,0.11MG/L,LC001,DS001,UNI TF  3  0  1
9/14/2017,RT,LEAD,1030,1709-22151-001,N,0.0078MG/L,LC001,DS001,U  NI TA  2  0  2
9/14/2017,RT,LEAD,1030,1709-22151-002,N,0.0038MG/L,LC001,DS001,U  NI TC  4  0  2
9/14/2017,RT,LEAD,1030,1709-22151-003,N,0.0675MG/L,LC001,DS001,U  NI TK  2  0  3
9/14/2017,RT,LEAD,1030,1709-22151-004,N,0.0034MG/L,LC001,DS001,UNI TF  3  0  1
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-001,N,0.17MG/L,LC001,DS001,A- 2  0  2
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-002,N,0.14MG/L,LC001,DS001,B  - 2  0  2
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-003,N,0.17MG/L,LC001,DS001,C- 4  0  1
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-004,N,0.081MG/L,LC001,DS001,D- 1  0  1
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-005,N,0.17MG/L,LC001,DS001,E  - 1  0  1
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-006,N,0.13MG/L,LC001,DS001,H  - 1  0  1
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-007,N,0.13MG/L,LC001,DS001,K  - 1  0  3
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-008,N,0.24MG/L,LC001,DS001,F- 3  0  3
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-009,N,0.23MG/L,LC001,DS001,G  - 3  0  3
9/25/2014,RT,"COPPER, FREE",1022,1409-20115-010,N,0.14MG/L,LC001,DS001,J - 2  0  2
9/25/2014,RT,LEAD,1030,1409-20115-001,N,0.004MG/L,LC001,DS001,A- 2  0  2
9/25/2014,RT,LEAD,1030,1409-20115-002,N,0.009MG/L,LC001,DS001,B- 2  0  2
9/25/2014,RT,LEAD,1030,1409-20115-003,N,0.007MG/L,LC001,DS001,C- 4  0  1
9/25/2014,RT,LEAD,1030,1409-20115-004,N,0.002MG/L,LC001,DS001,D  - 1  0  1
9/25/2014,RT,LEAD,1030,1409-20115-005,N,0.007MG/L,LC001,DS001,E- 1  0  1
9/25/2014,RT,LEAD,1030,1409-20115-006,N,0.005MG/L,LC001,DS001,H- 1  0  1
9/25/2014,RT,LEAD,1030,1409-20115-007,N,0.002MG/L,LC001,DS001,K  - 1  0  3
9/25/2014,RT,LEAD,1030,1409-20115-008,N,0.004MG/L,LC001,DS001,F  - 3  0  3
9/25/2014,RT,LEAD,1030,1409-20115-009,N,0.008MG/L,LC001,DS001,G  - 3  0  3
9/25/2014,RT,LEAD,1030,1409-20115-010,N,0.004MG/L,LC001,DS001,J - 2  0  2
8/18/2011,RT,"COPPER, FREE",1022,12I0150,N,0.14MG/L,LC001,DS001,1  7  1COT  T  AG  EC  L  UB
8/18/2011,RT,"COPPER, FREE",1022,12I0151,N,0.11MG/L,LC001,DS001,1R7D1/ JC1O02T TKAITG LEA CVL  UB
8/18/2011,RT,"COPPER, FREE",1022,12I0152,N,0.13MG/L,LC001,DS001,R17D1/ JC2O02T TKAITG LEA CVL  UB
8/18/2011,RT,"COPPER, FREE",1022,12I0153,N,0.07MG/L,LC001,DS001,R17D1/ JC2O01T TKAITG LEA CVL  UB
