Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/16/2017,RT,"COPPER, FREE",1022,15-IB-00263-001A,N,0.36MG/L,LC001,DS001,SENTURIA/SVC SINK ^ 780 S
8/16/2017,RT,"COPPER, FREE",1022,15-IB-00264-001A,N,1.31MG/L,LC001,DS001,MPEAAINC HSTA M
8/16/2017,RT,"COPPER, FREE",1022,15-IB-00265-001A,N,0.72MG/L,LC001,DS001,LCIOBNRGAR CYH/KUIRTCCHHE KNIT SCIHNEKN ^  65
8/16/2017,RT,"COPPER, FREE",1022,15-IB-00266-001A,N,1.22MG/L,LC001,DS001,SBIENRKW ^I C56K  CAHGUERNCCHY /SOTF F  I CE
8/16/2017,RT,LEAD,1030,15-IB-00263-001,N,0.021MG/L,LC001,DS001,SSEINNKT ^U 1R8IA5 /CSVHCU RSCINHK S ^T 7  8  0S
8/16/2017,RT,LEAD,1030,15-IB-00264-001,N,0.002MG/L,LC001,DS001,PMEAAINC HSAT M
8/16/2017,RT,LEAD,1030,15-IB-00265-001,N,0.007MG/L,LC001,DS001,CLIOBNRGAR CYH/KUIRTCCHHE KNIT SCIHNEKN ^  65
8/16/2017,RT,LEAD,1030,15-IB-00266-001,N,0.003MG/L,LC001,DS001,BSIENRKW ^I C56K  CAHGUERNCCHY /SOTF F  I CE
7/19/2017,RT,"COPPER, FREE",1022,15-IB-00262-001B,N,0.60MG/L,LC001,DS001,JSEINNKS E^ N18 H5O CUHSUER/LCAHU SNTD RY
7/19/2017,RT,LEAD,1030,15-IB-00262-001,N,0.002MG/L,LC001,DS001,SJEINNKS E^ N61 H3O BUASYEL/ELYA UHNADZRENY
9/29/2014,RT,"COPPER, FREE",1022,14-IB-00232-001A,N,0.30MG/L,LC001,DS001,SSEINRKV ^IC 6E1 3S BINAKY/SLEEYN THUARZIEAN
9/29/2014,RT,LEAD,1030,14-IB-00232-001,N,0.006MG/L,LC001,DS001,SHEORUVSIEC E^  7S8IN0 KS/ SMEANINTU SRTI A
9/17/2014,RT,"COPPER, FREE",1022,14-IB-00229-001A,N,0.98MG/L,LC001,DS001,HOOFFUISCEE  ^S 7IN8K0 /SB EMRAIVINIC SKT
9/17/2014,RT,"COPPER, FREE",1022,14-IB-00230-001A,N,0.67MG/L,LC001,DS001,AKGITECNHCEYN  ^S 1IN8K5 /CCHOUNRGC H ST
9/17/2014,RT,"COPPER, FREE",1022,14-IB-00231-001A,N,0.47MG/L,LC001,DS001,CKIHTUCRHCEHN  ^S ICNHKU/PRECAHC SHTA M
9/17/2014,RT,LEAD,1030,14-IB-00229-001,N,0.002MG/L,LC001,DS001,OLIFBFRIACREY S ^IN 6K5/6B EBRAYIVLIECYK  HAZ
9/17/2014,RT,LEAD,1030,14-IB-00230-001,N,0.006MG/L,LC001,DS001,KAIGTECNHCEYN  ^S 1IN8K5 /CCHOUNRGC H ST
9/17/2014,RT,LEAD,1030,14-IB-00231-001,N,0.004MG/L,LC001,DS001,CKIHTUCRHCEHN  ^S ICNHKU/PRECAHC SHTA M
7/28/2014,RT,"COPPER, FREE",1022,14-IB-00228-001A,N,0.54MG/L,LC001,DS001,KLIIBTRCAHREYN  ^S 6IN5K6  B^ A61Y3L EY HAZ
7/28/2014,RT,LEAD,1030,14-IB-00228-001,Y,,LC001,DS001,KBIATYCLHEEYN H SAIZNEKN ^  R6D13
9/29/2013,RT,"COPPER, FREE",1022,13-IB-00445-001A,N,0.91MG/L,LC001,DS001,BBEAYRLWEIYC KH AKZITECNH REDNS  I NK^
9/29/2013,RT,"COPPER, FREE",1022,13-IB-00446-001A,N,0.46MG/L,LC001,DS001,L18IB5R CAHRUYR KCITHC SHTE  NSI N  K^
9/29/2013,RT,"COPPER, FREE",1022,13-IB-00447-001A,N,0.58MG/L,LC001,DS001,6C5O6N BGA CYLHEUYR HCAHZ KEINTC RHDE  N
9/29/2013,RT,"COPPER, FREE",1022,13-IB-00448-001A,N,0.46MG/L,LC001,DS001,JSEINNKS E^ NC HKUITRCCHHE NS TS  I N  K^
9/29/2013,RT,LEAD,1030,13-IB-00445-001,N,0.002MG/L,LC001,DS001,B61E3R BWAICYLKE KYI THCAHZEENN  SRIDN K^
9/29/2013,RT,LEAD,1030,13-IB-00446-001,N,0.003MG/L,LC001,DS001,1LI8B5R CAHRUYR KCITHC SHTE  NSI NK^
9/29/2013,RT,LEAD,1030,13-IB-00447-001,N,0.005MG/L,LC001,DS001,6C5O6N BGA CYLHEUYR HCAHZ KEINTC RHDE  N
9/29/2013,RT,LEAD,1030,13-IB-00448-001,Y,,LC001,DS001,JSEINNKS E^ NC HKUITRCCHHE NS TS  I N  K^
9/28/2013,RT,"COPPER, FREE",1022,13-IB-00444-001A,N,0.71MG/L,LC001,DS001,6S1E3N BTAUYRLIAE YK IHTACZHEENN  RSDIN  K^
9/28/2013,RT,LEAD,1030,13-IB-00444-001,Y,,LC001,DS001,S78E0N ST UMRAIAIN K SITTCH  ENSI N  K^
9/23/2012,RT,"COPPER, FREE",1022,12-IB-00683-001,N,0.66MG/L,LC001,DS001,7K8IT0C SH MENA ISNI NSKT / S  E  NT  UR  I A
