Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/13/2016,RT,"COPPER, FREE",1022,16-IB-00820-001,Y,,LC001,DS001,BATHROOM BY SHOP ^ 902
9/13/2016,RT,"COPPER, FREE",1022,16-IB-00821-001,N,0.12MG/L,LC001,DS001,SLAILDVIEERS  RRIMD/G UEP RSTDA  I  R  S^9  0  2
9/13/2016,RT,"COPPER, FREE",1022,16-IB-00822-001,Y,,LC001,DS001,MSIELNVESR R RMI DBGY EK IRTDC HE  N^9  0  2
9/13/2016,RT,"COPPER, FREE",1022,16-IB-00823-001,N,0.10MG/L,LC001,DS001,SSIHLOVPE RS IRNIKD/G REI GRHDTS  I DE^
9/13/2016,RT,"COPPER, FREE",1022,16-IB-00824-001,Y,,LC001,DS001,9K0IT2C SHILEVNE SRI NRKID ^G 9E0 2R DSI L  VE  R
9/13/2016,RT,LEAD,1030,16-IB-00820-001,Y,,LC001,DS001,BRAIDTGHER ORDO MB  YSH  OP^9  0  2
9/13/2016,RT,LEAD,1030,16-IB-00821-001,N,0.017MG/L,LC001,DS001,SLAILDVIEERS  RRIMD/G UEP RSDTAIRS^9  0  2
9/13/2016,RT,LEAD,1030,16-IB-00822-001,Y,,LC001,DS001,MSIELNVESR R RMI DBGY EK IRTDC HE  N^9  0  2
9/13/2016,RT,LEAD,1030,16-IB-00823-001,Y,,LC001,DS001,SSHILOVPE RS IRNIKD/G REIG RHDTS  I DE^
9/13/2016,RT,LEAD,1030,16-IB-00824-001,N,0.001MG/L,LC001,DS001,K90IT2C SHILEVNE SRI NRKID ^G 9E0 2R DSI L  VE  R
7/20/2015,RT,"COPPER, FREE",1022,15-IC-02297-001,Y,,EP001,TP001,KRIITDCGHEE RND S  I NK^9  0  2S  I L  VE  R
7/20/2015,RT,LEAD,1030,15-IC-02297-001,Y,,EP001,TP001,RKIITDCGHEE RND S  I NK^9  0  2S  I L  VE  R
7/23/2013,RT,"COPPER, FREE",1022,13-IB-00483-001,N,0.06MG/L,LC001,DS001,RLAIDDGIEES R UDP  S  T  AI R  S#  5^9  0  2
7/23/2013,RT,"COPPER, FREE",1022,13-IB-00484-001,N,0.03MG/L,LC001,DS001,SMIELNVESR R RMI DBGY EK IRTDC HE  N#  2^
7/23/2013,RT,"COPPER, FREE",1022,13-IB-00485-001,Y,,LC001,DS001,9B0A2T HSIRLOVEORM  RNIEDAGRE  SRHDOP#  4
7/23/2013,RT,"COPPER, FREE",1022,13-IB-00486-001,Y,,LC001,DS001,K^ I9T0C2H SEILNV #E1R ^  R9I0D2G SEI LRVDE R
7/23/2013,RT,"COPPER, FREE",1022,13-IB-00487-001,Y,,LC001,DS001,RSHIDOGPE S RINDK/ R  I GH  TF  A  UC  ET
7/23/2013,RT,LEAD,1030,13-IB-00483-001,N,0.002MG/L,LC001,DS001,L#A3 D^ I9E0S2  USPILSVTEARIR RSI D#G5 E^  9R0D2
7/23/2013,RT,LEAD,1030,13-IB-00484-001,Y,,LC001,DS001,SMIELNVESR R RMI DBGY EK IRTDC HE  N#  2^
7/23/2013,RT,LEAD,1030,13-IB-00485-001,Y,,LC001,DS001,9B0A2T HSIRLOVEORM  RNIEDAGRE  SRHDOP#  4
7/23/2013,RT,LEAD,1030,13-IB-00486-001,N,0.002MG/L,LC001,DS001,^K I9T0C2H SEILNV #E1R ^  R9I0D2G SEI LRVDE R
7/23/2013,RT,LEAD,1030,13-IB-00487-001,Y,,LC001,DS001,RSHIDOGPE S RINDK/ R  I GHTF  A  UC  ET
2/14/2012,RT,"COPPER, FREE",1022,12-IC-00343-001,Y,,EP001,TP001,K#3IT ^C 9H0E2N S SILIVNEKRR  I DGERD
2/14/2012,RT,LEAD,1030,12-IC-00343-001,Y,,EP001,TP001,KI T  CH  ENSI N  K
9/21/2010,RT,"COPPER, FREE",1022,11I0389,N,0.03MG/L,LC001,DS001,"#5UP  ST  A  I RSL  AD  I ESRM"
9/21/2010,RT,"COPPER, FREE",1022,11I0390,Y,,LC001,DS001,"#1KI T  CH  EN"
9/21/2010,RT,"COPPER, FREE",1022,11I0391,N,0.02MG/L,LC001,DS001,"# 2M  EN  SR  OOMB  Y"
9/21/2010,RT,"COPPER, FREE",1022,11I0392,Y,,LC001,DS001,K#3IT SCHHOEPN  S  I NKRI GH  TSI D  E
9/21/2010,RT,"COPPER, FREE",1022,11I0393,N,0.05MG/L,LC001,DS001,"#  4BA  T  HRO  OMBYS  HOP"
9/21/2010,RT,LEAD,1030,11I0389,Y,,LC001,DS001,"#  5UP  ST  A  I RSL  AD  I ESRM"
9/21/2010,RT,LEAD,1030,11I0390,Y,,LC001,DS001,"#1K  I T  CH  EN"
9/21/2010,RT,LEAD,1030,11I0391,Y,,LC001,DS001,"#  2M  EN  SR  OOMB  Y"
9/21/2010,RT,LEAD,1030,11I0392,Y,,LC001,DS001,"#K3IT SCHHOEPN  S  I NKRI GH  TSI D  E"
9/21/2010,RT,LEAD,1030,11I0393,Y,,LC001,DS001,"# 4B  A  T  HRO  OMBYS  HOP"
