Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/25/2016,RT,"COPPER, FREE",1022,1609-22067-001,N,0.34MG/L,LC001,DS001,"WSID 5020, 3299 WEST"
9/25/2016,RT,"COPPER, FREE",1022,1609-22067-002,N,0.020MG/L,LC001,DS001,"RWOSAIDD  5  0 20  ,  26  4CHU  RC  H"
9/25/2016,RT,"COPPER, FREE",1022,1609-22067-003,N,0.13MG/L,LC001,DS001,"SWTSRIDE E5T0 2  0  ,1  3R  OUT  E3  0"
9/25/2016,RT,"COPPER, FREE",1022,1609-22067-004,N,0.63MG/L,LC001,DS001,"WS  I D5  0  2  0  ,3  3  4K  EN  THI L  L"
9/25/2016,RT,LEAD,1030,1609-22067-001,N,0.0015MG/L,LC001,DS001,"WROSAIDD  5 0  2  0  ,3  2 99WE  ST"
9/25/2016,RT,LEAD,1030,1609-22067-002,N,0.0048MG/L,LC001,DS001,"RWOSAIDD 50 20  ,  26  4CHU  RC  H"
9/25/2016,RT,LEAD,1030,1609-22067-003,Y,,LC001,DS001,"WSTSRIDE E5T0 2  0  ,1  3R  OUT  E3  0"
9/25/2016,RT,LEAD,1030,1609-22067-004,Y,,LC001,DS001,"WS  I D5  0  2  0  ,3  3  4K  EN  THI L  L"
9/19/2016,RT,"COPPER, FREE",1022,1609-21414-001,N,0.19MG/L,LC001,DS001,"RWOSAIDD 50  2  0 ,33 9  5DOR  SE  T"
9/19/2016,RT,"COPPER, FREE",1022,1609-21414-002,N,0.10MG/L,LC001,DS001,"WWSEISDT 5 R0O20A,D 2 8  3  5RT3  0  ,"
9/19/2016,RT,LEAD,1030,1609-21414-001,N,0.001MG/L,LC001,DS001,"DWOSRIDS E50T2, 0V,T 3 3  9  5DOR  SE  T"
9/19/2016,RT,LEAD,1030,1609-21414-002,Y,,LC001,DS001,"WWSEISDT 5 R0O20A,D 2 8  3  5RT3  0  ,"
9/17/2016,RT,"COPPER, FREE",1022,1609-21414-004,N,0.48MG/L,LC001,DS001,"WDOSRIDS 5E0T2, 0V,T 3 3  0  9RT3  0  ,"
9/17/2016,RT,LEAD,1030,1609-21414-004,N,0.006MG/L,LC001,DS001,"DWOSRIDS 5E0T2 V0T, 3  3  0  9RT3  0  ,"
9/16/2016,RT,"COPPER, FREE",1022,1609-21414-003,N,0.19MG/L,LC001,DS001,"DWOSRIDS E50T2 V0T, 3  2  8  4RT3  0  ,"
9/16/2016,RT,"COPPER, FREE",1022,1609-21414-005,N,0.051MG/L,LC001,DS001,"WDOSRIDS E50T2, 0V,T 2 7  8  8RT3  0  ,"
9/16/2016,RT,"COPPER, FREE",1022,1609-21414-006,N,0.18MG/L,LC001,DS001,"WDOSRIDS E50T2 V0T, 1  4  3CHU  RC  H"
9/16/2016,RT,LEAD,1030,1609-21414-003,N,0.002MG/L,LC001,DS001,"SWTSRIDE E5T0,2 D0,O 3R2S84E TR TV T3 0  ,"
9/16/2016,RT,LEAD,1030,1609-21414-005,N,0.003MG/L,LC001,DS001,"WDOSRIDS 5E0T2, 0V,T 2 7  8  8RT3  0  ,"
9/16/2016,RT,LEAD,1030,1609-21414-006,N,0.003MG/L,LC001,DS001,"WDOSRIDS 5E0T2 V0T, 1  4  3CHU  RC  H"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-001,N,0.17MG/L,LC001,DS001,"SWTSRIDE E5T0,2 D0,O 3R3S95E TD OVTR SE  T"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-002,N,0.13MG/L,LC001,DS001,"WWESISDT 5 R0O20A,D 2 7  4  4ROU  T  E3  0"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-003,N,0.26MG/L,LC001,DS001,"WS  I D5  0  2  0  ,3  1  1  9WES  T"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-004,N,0.081MG/L,LC001,DS001,"WROSAIDD 5  0  2  0  ,1 79H  OL  L  OW"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-005,N,0.19MG/L,LC001,DS001,"WROSAIDD 50  2 0  ,3 3  41ROU  TE3  0"
9/24/2013,RT,"COPPER, FREE",1022,1309-18975-006,N,0.31MG/L,LC001,DS001,"WS  I D5  0  2  0  ,2  6  4C  HUR  CH"
9/24/2013,RT,LEAD,1030,1309-18975-001,N,0.003MG/L,LC001,DS001,"WSTSRIDE E5T0 2  0  ,3  3  9  5D  ORS  E  T"
9/24/2013,RT,LEAD,1030,1309-18975-002,N,0.003MG/L,LC001,DS001,"WWESSIDT  5R0O20A,D 2 7  4  4ROU  T  E3  0"
9/24/2013,RT,LEAD,1030,1309-18975-003,N,0.004MG/L,LC001,DS001,"WS  I D5  0  2  0  ,3  1  1  9WES  T"
9/24/2013,RT,LEAD,1030,1309-18975-004,N,0.004MG/L,LC001,DS001,"RWOSAIDD  5  0  2  0 ,1  7  9H  OL  L  OW"
9/24/2013,RT,LEAD,1030,1309-18975-005,N,0.007MG/L,LC001,DS001,"WROSAIDD 5  02  0 ,33  4 1ROU  TE3  0"
9/24/2013,RT,LEAD,1030,1309-18975-006,N,0.006MG/L,LC001,DS001,"WS  I D5  0  2  0  ,2  6  4C  HUR  CH"
9/17/2013,RT,"COPPER, FREE",1022,1309-18387-001,N,0.24MG/L,LC001,DS001,"SWTSRIDE E5T0 2  0  ,2  7  8  8R  OUT  E3  0"
9/17/2013,RT,"COPPER, FREE",1022,1309-18387-002,Y,,LC001,DS001,"WS  I D5  0  2  0  ,3  3  0  8R  OUT  E3  0"
