Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/21/2017,RT,"COPPER, FREE",1022,1706-13622-001,Y,,LC001,DS001,"WSID 20951, APARTMENT 3"
6/21/2017,RT,"COPPER, FREE",1022,1706-13622-002,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,L  OA  DI N  G"
6/21/2017,RT,"COPPER, FREE",1022,1706-13622-003,Y,,LC001,DS001,"DWOSCIDK  2 0  9  5  1  ,OF  FI C  E"
6/21/2017,RT,"COPPER, FREE",1022,1706-13622-004,Y,,LC001,DS001,"WWASITDE 2R0 F9T5N1,OF  F  I CE"
6/21/2017,RT,"COPPER, FREE",1022,1706-13622-005,Y,,LC001,DS001,"WKISTCIDH 2E0N9 5S1IN, SKHOPS  I NK"
6/21/2017,RT,LEAD,1030,1706-13622-001,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,A  PA  RT  ME  NT3"
6/21/2017,RT,LEAD,1030,1706-13622-002,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,L  OA  DI N  G"
6/21/2017,RT,LEAD,1030,1706-13622-003,Y,,LC001,DS001,"WDOSCIDK  2  0  9  5 1  ,O  F  FI C  E"
6/21/2017,RT,LEAD,1030,1706-13622-004,Y,,LC001,DS001,"WWASITDE 2R0 F9T5N1,OF  F  I CE"
6/21/2017,RT,LEAD,1030,1706-13622-005,Y,,LC001,DS001,"KWISTCIDH 2E0N9 5S1IN, SKHOPS  I NK"
9/24/2014,RT,"COPPER, FREE",1022,1409-19902-001,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,L  OA  DI N  G"
9/24/2014,RT,"COPPER, FREE",1022,1409-19902-002,Y,,LC001,DS001,"WDOSCIDK 2  0  95 1,K  I T  CH  EN"
9/24/2014,RT,"COPPER, FREE",1022,1409-19902-003,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,T  I M"
9/24/2014,RT,"COPPER, FREE",1022,1409-19902-004,Y,,LC001,DS001,"WAPSAIDR T2M09E5N1T,  S  HOWR  OOM"
9/24/2014,RT,"COPPER, FREE",1022,1409-19902-005,Y,,LC001,DS001,"WFOSUIDN T2A09IN5 1  ,S  HO  PS  I NK"
9/24/2014,RT,LEAD,1030,1409-19902-001,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,L  OA  DI N  G"
9/24/2014,RT,LEAD,1030,1409-19902-002,Y,,LC001,DS001,"DWOSCIDK 20  9 51 ,KI T  CH  EN"
9/24/2014,RT,LEAD,1030,1409-19902-003,Y,,LC001,DS001,"WS  I D2  0  9  5  1  ,T  I M"
9/24/2014,RT,LEAD,1030,1409-19902-004,N,0.001MG/L,LC001,DS001,"WAPSAIDR T2M09E5N1T,  S  HOWR  OOM"
9/24/2014,RT,LEAD,1030,1409-19902-005,Y,,LC001,DS001,"FWOSUIDN T2A09IN5 1  ,S  HO  PS  I NK"
6/8/2011,RT,"COPPER, FREE",1022,1106-07577-001,Y,,LC001,DS001,K  I T  CH  EN
6/8/2011,RT,"COPPER, FREE",1022,1106-07577-002,Y,,LC001,DS001,WA  T  ERFO  UNT  A  I NB  Y
6/8/2011,RT,"COPPER, FREE",1022,1106-07577-003,Y,,LC001,DS001,KCIATFCEH NEONWA  Y
6/8/2011,RT,"COPPER, FREE",1022,1106-07577-004,N,0.028MG/L,LC001,DS001,A  P  AR  T  MEN  T
6/8/2011,RT,"COPPER, FREE",1022,1106-07577-005,Y,,LC001,DS001,N  E  WB  L  DGF  OU  NT  A  I N
6/8/2011,RT,LEAD,1030,1106-07577-001,Y,,LC001,DS001,K  I T  CH  EN
6/8/2011,RT,LEAD,1030,1106-07577-002,Y,,LC001,DS001,WA  T  ERFO  UNT  A  I NB  Y
6/8/2011,RT,LEAD,1030,1106-07577-003,Y,,LC001,DS001,CKIATFCEH NENOWA  Y
6/8/2011,RT,LEAD,1030,1106-07577-004,N,0.001MG/L,LC001,DS001,AP  AR  T  MEN  T
6/8/2011,RT,LEAD,1030,1106-07577-005,Y,,LC001,DS001,NE  WB  L  DGF  OU  NT  A  I N
6/8/2010,RT,"COPPER, FREE",1022,1006-07200001,Y,,LC001,DS001,K  I T  CH  EN
6/8/2010,RT,"COPPER, FREE",1022,1006-07200002,Y,,LC001,DS001,KI T  CH  ENF  OUN  TA  I N
6/8/2010,RT,"COPPER, FREE",1022,1006-07200003,Y,,LC001,DS001,U  P  ST  A  I RSSH  OWR  OOM
6/8/2010,RT,"COPPER, FREE",1022,1006-07200004,N,0.099MG/L,LC001,DS001,FAOPAURNTTMAIENN  T
