Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/29/2017,RT,"COPPER, FREE",1022,1706-14372-001,N,0.023MG/L,LC001,DS001,"WSID 20814, KIT. SINK,"
6/29/2017,RT,LEAD,1030,1706-14372-001,Y,,LC001,DS001,"BWESNIDS O20N8  1  4  ,K  I T  .SI N  K,"
7/28/2016,RT,"COPPER, FREE",1022,1607-16395-001,Y,,LC001,DS001,"WBESNIDS O20N8  1  4  ,K  I T  CH  EN"
7/28/2016,RT,"COPPER, FREE",1022,1607-16395-002,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,"COPPER, FREE",1022,1607-16395-003,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,"COPPER, FREE",1022,1607-16395-004,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,"COPPER, FREE",1022,1607-16395-005,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,LEAD,1030,1607-16395-001,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,LEAD,1030,1607-16395-002,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,LEAD,1030,1607-16395-003,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,LEAD,1030,1607-16395-004,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
7/28/2016,RT,LEAD,1030,1607-16395-005,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,K  I T  CHE  N"
6/25/2015,RT,"COPPER, FREE",1022,1506-12631-001,N,0.030MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,#  1"
6/25/2015,RT,"COPPER, FREE",1022,1506-12631-002,N,0.028MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,#  2"
6/25/2015,RT,"COPPER, FREE",1022,1506-12631-003,N,0.028MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,#  3"
6/25/2015,RT,"COPPER, FREE",1022,1506-12631-004,N,0.029MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,#  4"
6/25/2015,RT,"COPPER, FREE",1022,1506-12631-005,N,0.027MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,#  5"
6/25/2015,RT,LEAD,1030,1506-12631-001,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,#  1"
6/25/2015,RT,LEAD,1030,1506-12631-002,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,#  2"
6/25/2015,RT,LEAD,1030,1506-12631-003,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,#  3"
6/25/2015,RT,LEAD,1030,1506-12631-004,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,#  4"
6/25/2015,RT,LEAD,1030,1506-12631-005,Y,,LC001,DS001,"WS  I D2  0  8  1  4  ,#  5"
9/10/2014,RT,"COPPER, FREE",1022,1409-18864-001,N,0.18MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,U  PS  T  AI R  S"
9/10/2014,RT,"COPPER, FREE",1022,1409-18864-002,N,0.19MG/L,LC001,DS001,"BWASTIDH R2O08O1M4,,  ULEPFSTT A  I RS"
9/10/2014,RT,"COPPER, FREE",1022,1409-18864-003,N,0.15MG/L,LC001,DS001,"BWASTIDH R2O08O1M4,,  DROIGWHNTST  A  I RS"
9/10/2014,RT,"COPPER, FREE",1022,1409-18864-004,N,0.15MG/L,LC001,DS001,"BWASTIDH R2O08O1M4,KI T  C  HE  NS  I NK"
9/10/2014,RT,"COPPER, FREE",1022,1409-18864-005,N,0.15MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,D  OWN  ST  A  I RS"
9/10/2014,RT,LEAD,1030,1409-18864-001,N,0.009MG/L,LC001,DS001,"WLASUIDN D2R08Y1 S4,I NUKP ST  A  I RS"
9/10/2014,RT,LEAD,1030,1409-18864-002,N,0.020MG/L,LC001,DS001,"WBASTIDH R2O08O1M4,,  ULEPFSTT A  I RS"
9/10/2014,RT,LEAD,1030,1409-18864-003,N,0.002MG/L,LC001,DS001,"BWASTIDH R2O08O1M4,,  DROIGWHNTST  A  I RS"
9/10/2014,RT,LEAD,1030,1409-18864-004,N,0.003MG/L,LC001,DS001,"BWASTIDH R2O08O1M4,KI T  C  HE  NS  I NK"
9/10/2014,RT,LEAD,1030,1409-18864-005,N,0.002MG/L,LC001,DS001,"WS  I D2  0  8  1  4  ,D  OWN  ST  A  I RS"
6/24/2013,RT,"COPPER, FREE",1022,13-IC-02338-001,N,0.12MG/L,EP002,TP002,BLA BUANSDER ^Y 8 S7I6N RKOOTP  OND
6/24/2013,RT,"COPPER, FREE",1022,13-IC-02339-001,Y,,EP001,TP001,RA DB AS  E^8  7  6RO  OTPON  D
