Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/19/2017,RT,"COPPER, FREE",1022,17-IB-01005-001B,N,0.49MG/L,LC001,DS001,KITCHEN SINK ^ 1161 US RT
9/19/2017,RT,"COPPER, FREE",1022,17-IB-01006-001B,N,1.58MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKTO ^ W25N C/NHHU  RC  H
9/19/2017,RT,"COPPER, FREE",1022,17-IB-01007-001B,N,0.87MG/L,LC001,DS001,S20T4/S HTAELWLA SRTTRSETAOMW RND/N  H
9/19/2017,RT,"COPPER, FREE",1022,17-IB-01008-001B,N,0.38MG/L,LC001,DS001,KI T  CH  ENSI N  K^7  3
9/19/2017,RT,"COPPER, FREE",1022,17-IB-01009-001B,N,0.49MG/L,LC001,DS001,KRIOTUCLHEEANU S RINDK^6  7E  AS  TST
9/19/2017,RT,LEAD,1030,17-IB-01005-001A,N,0.001MG/L,LC001,DS001,KI T  CH  ENSI N  K^1  1  6  1USRT
9/19/2017,RT,LEAD,1030,17-IB-01006-001A,N,0.002MG/L,LC001,DS001,3K/ISTTCEHWENA RSTINSKT O^ W25N C/NHHU  RC  H
9/19/2017,RT,LEAD,1030,17-IB-01007-001A,N,0.001MG/L,LC001,DS001,2S0T4/S HTAELWLA SRTTRSETAOMW RND/N  H
9/19/2017,RT,LEAD,1030,17-IB-01008-001,N,0.001MG/L,LC001,DS001,K  I T  CH  ENSI N  K^7  3
9/19/2017,RT,LEAD,1030,17-IB-01009-001A,Y,,LC001,DS001,RKIOTUCLHEEANU S RINDK^6  7E  AS  TST
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00207-001,N,0.15MG/L,LC001,DS001,KI T  CH  ENSI N  K^2  0  4HA  L  L
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00208-001A,N,0.46MG/L,LC001,DS001,SKITTRCEHAEMN  RSDIN  K^1  2  6RI V  ER
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00211-001,N,0.06MG/L,LC001,DS001,KRIDT C  HE  NS  I NK^7  3
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00212-001,N,0.08MG/L,LC001,DS001,KRIOTUCLHEEANU S RINDK^6  3
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00213-001,N,0.13MG/L,LC001,DS001,KPIATRCIHSEENAU S IDNRK^6  7E  AS  T
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00214-001A,N,0.97MG/L,LC001,DS001,SKTITRCEHEETNS  I NK^2  5CH  URC  H
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00215-001,N,0.10MG/L,LC001,DS001,KSITT/SCTHEEWN ASRINTKS T^O 2W3 RNI/VNEHR
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00216-001,N,0.09MG/L,LC001,DS001,SKTIT/SCTHEEWN ASRINTKS T^O 1W19N7/ NUHSR  T
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00217-001,N,0.15MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKTO ^ W11N6/1N HU SRT
12/12/2016,RT,"COPPER, FREE",1022,16-IB-00218-001,N,0.17MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKT O^ W11N5/0N HU SRT
12/12/2016,RT,LEAD,1030,16-IB-00207-001,Y,,LC001,DS001,3K/ISTTCEHWENA RSTINSKT O^ W20N4/ NHHA L  L
12/12/2016,RT,LEAD,1030,16-IB-00208-001,N,0.001MG/L,LC001,DS001,SKTITRCEHAEMN  RSDIN  K^1  2  6RI V  ER
12/12/2016,RT,LEAD,1030,16-IB-00211-001,Y,,LC001,DS001,KRIDT CH  E  NS  I NK^7  3
12/12/2016,RT,LEAD,1030,16-IB-00212-001,Y,,LC001,DS001,RKIOTUCLHEEANU S RINDK^6  3
12/12/2016,RT,LEAD,1030,16-IB-00213-001,Y,,LC001,DS001,KPAITRCIHSEENAU S IDNRK^6  7E  AS  T
12/12/2016,RT,LEAD,1030,16-IB-00214-001,N,0.001MG/L,LC001,DS001,SKITTRCEHEETNS  I NK^2  5CH  URC  H
12/12/2016,RT,LEAD,1030,16-IB-00215-001,Y,,LC001,DS001,KSTIT/SCTHEEWN ASRINTKS T^O 2W3 RNI/VNEHR
12/12/2016,RT,LEAD,1030,16-IB-00216-001,Y,,LC001,DS001,KSITT/CSTHEEWN ASRINTKS T^O 1W19N7/ NUHSR  T
12/12/2016,RT,LEAD,1030,16-IB-00217-001,Y,,LC001,DS001,K3/ISTTCEHWENA RSTINSKT O^ W11N6/1N HU SRT
12/12/2016,RT,LEAD,1030,16-IB-00218-001,N,0.001MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKT O^ W11N5/0N HU SRT
5/9/2016,RT,"COPPER, FREE",1022,16-IB-00209-001,N,0.08MG/L,LC001,DS001,3K/ISTTCEHWENA RSTINSKTO ^ W11N6/1N HU SRT
5/9/2016,RT,"COPPER, FREE",1022,16-IB-00210-001,N,0.09MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKT O^ W11N5/0N HU SRT
5/9/2016,RT,"COPPER, FREE",1022,16-IB-00219-001,N,0.05MG/L,LC001,DS001,K3/ISTTCEHWENA RSTINSKT O^ W73N R/NOHL  E  A  U
5/9/2016,RT,"COPPER, FREE",1022,16-IB-00220-001,N,0.03MG/L,LC001,DS001,RKIDT C  HE  NS  I NK^6  3
