Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/5/2014,RT,"COPPER, FREE",1022,1408-15339-001,N,0.25MG/L,LC001,DS001,FIRST FLOOR BATHROOM
8/5/2014,RT,"COPPER, FREE",1022,1408-15339-002,N,0.24MG/L,LC001,DS001,SE  CON  DF  L  OORBA  T  HR  OOM
8/5/2014,RT,"COPPER, FREE",1022,1408-15339-003,N,0.08MG/L,LC001,DS001,K  I T  CH  EN
8/5/2014,RT,"COPPER, FREE",1022,1408-15339-004,N,0.13MG/L,LC001,DS001,3  RDF  L  OO  RB  AT  HR  OOM
8/5/2014,RT,"COPPER, FREE",1022,1408-15339-005,N,0.24MG/L,LC001,DS001,B  A  SE  ME  NTBA  T  HR  OOM
8/5/2014,RT,LEAD,1030,1408-15339-001,N,0.003MG/L,LC001,DS001,FI R  STF  L  OORBA  T  HR  OOM
8/5/2014,RT,LEAD,1030,1408-15339-002,Y,,LC001,DS001,SE  CON  DF  L  OORBA  T  HR  OOM
8/5/2014,RT,LEAD,1030,1408-15339-003,Y,,LC001,DS001,KI T  CH  EN
8/5/2014,RT,LEAD,1030,1408-15339-004,Y,,LC001,DS001,3  R  DF  L  OO  RB  AT  HR  OOM
8/5/2014,RT,LEAD,1030,1408-15339-005,N,0.002MG/L,LC001,DS001,BA  SE  ME  NTBA  T  HR  OOM
6/11/2013,RT,"COPPER, FREE",1022,1306-09950-001,Y,,LC001,DS001,B  A  T  HRO  OM1  STF  L  OOR
6/11/2013,RT,"COPPER, FREE",1022,1306-09950-002,N,0.23MG/L,LC001,DS001,BA  T  HRO  OM2  NDFL  O  OR
6/11/2013,RT,"COPPER, FREE",1022,1306-09950-003,N,0.22MG/L,LC001,DS001,BA  T  HRO  OM3  RDFL  O  OR
6/11/2013,RT,"COPPER, FREE",1022,1306-09950-004,N,0.50MG/L,LC001,DS001,B  A  T  HRO  OMBA  S  EME  NT
6/11/2013,RT,"COPPER, FREE",1022,1306-09950-005,N,0.096MG/L,LC001,DS001,K  I T  CH  EN
6/11/2013,RT,LEAD,1030,1306-09950-001,N,0.002MG/L,LC001,DS001,BA  T  HRO  OM1  STF  L  OOR
6/11/2013,RT,LEAD,1030,1306-09950-002,Y,,LC001,DS001,B  A  T  HRO  OM2  NDFL  O  OR
6/11/2013,RT,LEAD,1030,1306-09950-003,Y,,LC001,DS001,BA  T  HRO  OM3  RDFL  O  OR
6/11/2013,RT,LEAD,1030,1306-09950-004,N,0.002MG/L,LC001,DS001,B  A  T  HRO  OMBA  S  EME  NT
6/11/2013,RT,LEAD,1030,1306-09950-005,Y,,LC001,DS001,K  I T  CH  EN
6/7/2012,RT,"COPPER, FREE",1022,1206-08024-001,N,0.11MG/L,LC001,DS001,BA  SE  ME  NT
6/7/2012,RT,"COPPER, FREE",1022,1206-08024-002,N,0.056MG/L,LC001,DS001,1 STF  L  OOR
6/7/2012,RT,"COPPER, FREE",1022,1206-08024-003,N,0.067MG/L,LC001,DS001,2  NDF  L  OO  R
6/7/2012,RT,"COPPER, FREE",1022,1206-08024-004,N,0.110MG/L,LC001,DS001,3  R  DF  L  OO  R
6/7/2012,RT,"COPPER, FREE",1022,1206-08024-005,N,0.110MG/L,LC001,DS001,KI T  CH  EN
6/7/2012,RT,LEAD,1030,1206-08024-001,Y,,LC001,DS001,B  A  SE  ME  NT
6/7/2012,RT,LEAD,1030,1206-08024-002,Y,,LC001,DS001,1S  TF  L  OOR
6/7/2012,RT,LEAD,1030,1206-08024-003,Y,,LC001,DS001,2  N  DF  L  OO  R
6/7/2012,RT,LEAD,1030,1206-08024-004,Y,,LC001,DS001,3 RDF  L  OO  R
6/7/2012,RT,LEAD,1030,1206-08024-005,Y,,LC001,DS001,KI T  CH  EN
7/5/2011,RT,"COPPER, FREE",1022,1107-09097-001,N,0.039MG/L,LC001,DS001,B  A  SE  ME  NT
7/5/2011,RT,"COPPER, FREE",1022,1107-09097-002,N,0.036MG/L,LC001,DS001,1  S  TF  L  OORNOR  TH
7/5/2011,RT,"COPPER, FREE",1022,1107-09097-003,N,0.15MG/L,LC001,DS001,2  NDF  L  OO  RS  OUT  H
7/5/2011,RT,"COPPER, FREE",1022,1107-09097-004,N,0.12MG/L,LC001,DS001,3R  DF  L  OO  RNO  RT  H
