Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/2/2015,RT,"COPPER, FREE",1022,15-IB-00597-001,Y,,LC001,DS001,"#08-47 ^ MEMORIAL DRIVE"
9/2/2015,RT,"COPPER, FREE",1022,15-IB-00598-001,N,0.04MG/L,LC001,DS001,"#0 8- 1  4^MEMOR  I ALD  RI V  E"
9/2/2015,RT,"COPPER, FREE",1022,15-IB-00599-001,N,0.04MG/L,LC001,DS001,"#0 8  -  4  5^MEMOR  I ALD  R"
9/2/2015,RT,"COPPER, FREE",1022,15-IB-00600-001,N,0.04MG/L,LC001,DS001,"#0  8  - 4  3^MEMOR  I ALD  R"
9/2/2015,RT,"COPPER, FREE",1022,15-IB-00601-001,N,0.16MG/L,LC001,DS001,"#0 8  -  2  8^MEMOR  I ALD  R"
9/2/2015,RT,LEAD,1030,15-IB-00597-001,N,0.001MG/L,LC001,DS001,"#  0  8  - 4  7^MEMOR  I ALD  RI V  E"
9/2/2015,RT,LEAD,1030,15-IB-00598-001,Y,,LC001,DS001,"#  0  8- 1  4^MEMOR  I ALD  RI V  E"
9/2/2015,RT,LEAD,1030,15-IB-00599-001,Y,,LC001,DS001,"#0  8 -  4  5^MEMOR  I ALD  R"
9/2/2015,RT,LEAD,1030,15-IB-00600-001,Y,,LC001,DS001,"#  0 8  -  4  3^MEMOR  I ALD  R"
9/2/2015,RT,LEAD,1030,15-IB-00601-001,Y,,LC001,DS001,"# 0  8- 2  8^MEMOR  I ALD  R"
9/10/2014,RT,"COPPER, FREE",1022,14-IB-00596-001,N,0.02MG/L,LC001,DS001,0  8  - 4  9^MEMOR  I ALD  RI V  E
9/10/2014,RT,"COPPER, FREE",1022,14-IB-00597-001,N,0.02MG/L,LC001,DS001,0  8  - 3  8^MEMOR  I ALD  R
9/10/2014,RT,"COPPER, FREE",1022,14-IB-00598-001,Y,,LC001,DS001,08  - 4  5^MEMOR  I ALD  R
9/10/2014,RT,"COPPER, FREE",1022,14-IB-00599-001A,N,0.36MG/L,LC001,DS001,08 -  4  3^MEMOR  I ALD  R
9/10/2014,RT,"COPPER, FREE",1022,14-IB-00600-001,N,0.05MG/L,LC001,DS001,0  8 -  1  4^MEMOR  I ALD  R
9/10/2014,RT,LEAD,1030,14-IB-00596-001,Y,,LC001,DS001,08 -  4  9^MEMOR  I ALD  RI V  E
9/10/2014,RT,LEAD,1030,14-IB-00597-001,Y,,LC001,DS001,0 8- 3  8^MEMOR  I ALD  R
9/10/2014,RT,LEAD,1030,14-IB-00598-001,Y,,LC001,DS001,0 8- 4  5^MEMOR  I ALD  R
9/10/2014,RT,LEAD,1030,14-IB-00599-001,N,0.003MG/L,LC001,DS001,0 8- 4  3^MEMOR  I ALD  R
9/10/2014,RT,LEAD,1030,14-IB-00600-001,Y,,LC001,DS001,0  8 -  1  4^MEMOR  I ALD  R
9/17/2013,RT,"COPPER, FREE",1022,13-IB-00740-001,N,0.04MG/L,LC001,DS001,"#0 8  -  1  4^MEMOR  I ALD  R"
9/17/2013,RT,"COPPER, FREE",1022,13-IB-00741-001,N,0.12MG/L,LC001,DS001,"#  08 -  0  9^MEMOR  I ALD  R"
9/17/2013,RT,"COPPER, FREE",1022,13-IB-00742-001,Y,,LC001,DS001,"#  08 -  2  8^MEMOR  I ALD  R"
9/17/2013,RT,"COPPER, FREE",1022,13-IB-00743-001A,N,0.55MG/L,LC001,DS001,"#  0  8- 3  6^MEMOR  I ALD  R"
9/17/2013,RT,"COPPER, FREE",1022,13-IB-00744-001,Y,,LC001,DS001,"#  0  8 -  4  5^MEMOR  I ALD  R"
9/17/2013,RT,LEAD,1030,13-IB-00740-001,Y,,LC001,DS001,"#  0  8  - 1  4^MEMOR  I ALD  R"
9/17/2013,RT,LEAD,1030,13-IB-00741-001,Y,,LC001,DS001,"#  08  - 0  9^MEMOR  I ALD  R"
9/17/2013,RT,LEAD,1030,13-IB-00742-001,Y,,LC001,DS001,"#0 8  -  2  8^MEMOR  I ALD  R"
9/17/2013,RT,LEAD,1030,13-IB-00743-001,N,0.010MG/L,LC001,DS001,"#  0  8 -  3  6^MEMOR  I ALD  R"
9/17/2013,RT,LEAD,1030,13-IB-00744-001,Y,,LC001,DS001,"#  0  8 -  4  5^MEMOR  I ALD  R"
