Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-001,N,0.098MG/L,LC001,DS001,73 COMMON WEALTH AVE
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-002,N,0.59MG/L,LC001,DS001,3  9 4C  E  NT  ER  VI L  L  ERD
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-003,N,0.26MG/L,LC001,DS001,1  53DE  POTH  I L  L
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-004,N,0.24MG/L,LC001,DS001,8  6  8V  E  RMON  TRT1  5EA  S  T
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-005,N,0.16MG/L,LC001,DS001,10 4E  D  ENST
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-006,N,0.077MG/L,LC001,DS001,1 93C  HU  RC  HS  T
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-007,N,0.21MG/L,LC001,DS001,1  55PR  OSP  E  CTST
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-008,N,0.31MG/L,LC001,DS001,3  8WE  STMA  I NS  T
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-009,N,0.12MG/L,LC001,DS001,5  3WE  STMA  I NS  T
8/31/2016,RT,"COPPER, FREE",1022,1609-19702-010,N,0.24MG/L,LC001,DS001,9  8  5CE  NT  ER  VI L  L  ERD
8/31/2016,RT,LEAD,1030,1609-19702-001,Y,,LC001,DS001,7  3COMMONWE  A  L  THAV  E
8/31/2016,RT,LEAD,1030,1609-19702-002,Y,,LC001,DS001,3  94CE  NT  ER  VI L  L  ERD
8/31/2016,RT,LEAD,1030,1609-19702-003,Y,,LC001,DS001,1  5  3D  E  POTH  I L  L
8/31/2016,RT,LEAD,1030,1609-19702-004,N,0.005MG/L,LC001,DS001,8 6  8V  E  RMON  TRT1  5EA  S  T
8/31/2016,RT,LEAD,1030,1609-19702-005,Y,,LC001,DS001,1  0 4ED  ENST
8/31/2016,RT,LEAD,1030,1609-19702-006,Y,,LC001,DS001,1 9  3C  HU  RC  HS  T
8/31/2016,RT,LEAD,1030,1609-19702-007,N,0.004MG/L,LC001,DS001,1  5 5P  R  OSP  E  CTST
8/31/2016,RT,LEAD,1030,1609-19702-008,Y,,LC001,DS001,38WE  STMA  I NS  T
8/31/2016,RT,LEAD,1030,1609-19702-009,Y,,LC001,DS001,5  3WE  STMA  I NS  T
8/31/2016,RT,LEAD,1030,1609-19702-010,Y,,LC001,DS001,9 8  5CE  NT  ER  VI L  L  ERD
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-001,N,0.15MG/L,LC001,DS001,R  Y  ANTH  I BA  UL  T7  3
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-003,N,0.25MG/L,LC001,DS001,CCAOTMHMEORNIN WE ESATLATNHN AAVRED1  5  3
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-004,N,0.38MG/L,LC001,DS001,DVTE PSOITTE H WILOLRK  SI N  C8  6  8V  T
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-005,N,0.22MG/L,LC001,DS001,HRTA R1O5EL DBA  I L  E  Y1  0  4E  DE  N
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-006,N,0.034MG/L,LC001,DS001,SDTA N  I ELR  EGA  N1  9  3
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-007,N,0.23MG/L,LC001,DS001,CGHAURRY CAHN DSET R  SO  N1  5  5
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-008,N,0.081MG/L,LC001,DS001,PMRAORSKP REOCBTE SRTT S3  8WES  T
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-009,N,0.11MG/L,LC001,DS001,DMOANINA SLDTGI L  L  E  N5  3WE  ST
6/6/2013,RT,"COPPER, FREE",1022,1306-09655-010,N,0.19MG/L,LC001,DS001,JMEAFIFNE SRTYMI L  L  E  R9  8  5
6/6/2013,RT,LEAD,1030,1306-09655-001,Y,,LC001,DS001,CREYNANTE TRHVIBILALU RLDT  7  3
6/6/2013,RT,LEAD,1030,1306-09655-003,N,0.004MG/L,LC001,DS001,CCOATMHMEORNIN WE ESATLATNHN AAVRED1  5  3
6/6/2013,RT,LEAD,1030,1306-09655-004,Y,,LC001,DS001,VDTE PSOITTE H WILOLRK  SI N  C8  6  8V  T
6/6/2013,RT,LEAD,1030,1306-09655-005,Y,,LC001,DS001,HRAT R1O5EL DBA  I L  E  Y1  0  4E  DE  N
6/6/2013,RT,LEAD,1030,1306-09655-006,Y,,LC001,DS001,DSTA N  I ELR  EGA  N1  9  3
