Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00689-001,N,0.13MG/L,LC001,DS001,UNIT 17 ^ COMMON RD
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00690-001A,N,0.40MG/L,LC001,DS001,U  NI T#  1  3^C  OMMONRD
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00691-001,N,0.15MG/L,LC001,DS001,U  NI T2  3^C  OMMONRD
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00692-001,N,0.12MG/L,LC001,DS001,UNI T2  4^C  OMMONRD
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00693-001,N,0.12MG/L,LC001,DS001,UNI T3^C  OMMONRD
8/3/2016,RT,LEAD,1030,16-IB-00689-001,Y,,LC001,DS001,UNI T1  7^C  OMMONRD
8/3/2016,RT,LEAD,1030,16-IB-00690-001,N,0.007MG/L,LC001,DS001,UNI T#  1  3^C  OMMONRD
8/3/2016,RT,LEAD,1030,16-IB-00691-001,N,0.001MG/L,LC001,DS001,UNI T2  3^C  OMMONRD
8/3/2016,RT,LEAD,1030,16-IB-00692-001,Y,,LC001,DS001,UNI T2  4^C  OMMONRD
8/3/2016,RT,LEAD,1030,16-IB-00693-001,N,0.001MG/L,LC001,DS001,U  NI T3^C  OMMONRD
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00558-001,N,0.12MG/L,LC001,DS001,U  NI T2  3^C  OMMONRD
9/12/2013,RT,LEAD,1030,13-IB-00558-001,Y,,LC001,DS001,U  NI T2  3^C  OMMONRD
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00555-001A,N,0.25MG/L,LC001,DS001,U  NI T#  3^C  OMMONRD
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00556-001A,N,0.31MG/L,LC001,DS001,UNI T6^C  OMMONRD
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00557-001A,N,0.21MG/L,LC001,DS001,UNI T1  7^C  OMMONRD
8/29/2013,RT,LEAD,1030,13-IB-00555-001,Y,,LC001,DS001,UNI T#  3^C  OMMONRD
8/29/2013,RT,LEAD,1030,13-IB-00556-001,N,0.002MG/L,LC001,DS001,UNI T6^C  OMMONRD
8/29/2013,RT,LEAD,1030,13-IB-00557-001,Y,,LC001,DS001,U  NI T1  7^C  OMMONRD
8/28/2013,RT,"COPPER, FREE",1022,13-IB-00554-001A,N,0.11MG/L,LC001,DS001,UNI T#  1  9^C  OMMONRD
8/28/2013,RT,LEAD,1030,13-IB-00554-001,N,0.002MG/L,LC001,DS001,U  NI T#  1  9^C  OMMONRD
2/8/2011,RT,"COPPER, FREE",1022,11C1897,N,0.02MG/L,EP001,TP001,L  A  U  NDR  YS  I NK
2/8/2011,RT,LEAD,1030,11C1897,Y,,EP001,TP001,LA  U  NDR  YS  I NK
7/28/2010,RT,"COPPER, FREE",1022,11I0089,N,0.15MG/L,LC001,DS001,U  NI T1  3K  I T  CHE  N
7/28/2010,RT,LEAD,1030,11I0089,N,0.002MG/L,LC001,DS001,UNI T1  3K  I T  CHE  N
7/12/2010,RT,"COPPER, FREE",1022,11I0015,N,0.24MG/L,LC001,DS001,"#3KI T  CH  EN"
7/12/2010,RT,"COPPER, FREE",1022,11I0016,N,0.06MG/L,LC001,DS001,"# 17KI T  CH  EN"
7/12/2010,RT,"COPPER, FREE",1022,11I0020,N,0.08MG/L,LC001,DS001,"# 2  4KI T  CH  EN"
7/12/2010,RT,"COPPER, FREE",1022,11I0021,N,0.09MG/L,LC001,DS001,"#  1 9K  I T  CH  EN"
7/12/2010,RT,LEAD,1030,11I0015,Y,,LC001,DS001,"#3KI T  CH  EN"
7/12/2010,RT,LEAD,1030,11I0016,Y,,LC001,DS001,"# 1  7KI T  CH  EN"
7/12/2010,RT,LEAD,1030,11I0020,N,0.008MG/L,LC001,DS001,"#  2  4KI T  CH  EN"
7/12/2010,RT,LEAD,1030,11I0021,N,0.003MG/L,LC001,DS001,"#  1 9KI T  CH  EN"
9/5/2007,RT,"COPPER, FREE",1022,08I0324,N,0.02MG/L,LC001,DS001,UNI T1  9  - K  I TC  HE  N
9/5/2007,RT,LEAD,1030,08I0324,Y,,LC001,DS001,UNI T1  9  - K  I TC  HE  N
