Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/6/2017,RT,"COPPER, FREE",1022,1706-12205-001,N,0.096MG/L,LC001,DS001,"WSID 20751, 54 BUCK"
6/6/2017,RT,"COPPER, FREE",1022,1706-12205-002,N,0.088MG/L,LC001,DS001,"KWISTCIDH 2E0N7 5  1  ,5  4BU  CK-"
6/6/2017,RT,"COPPER, FREE",1022,1706-12205-003,N,0.056MG/L,LC001,DS001,"WBASTIDH  2  0  7  5  1  ,7  8BU  CK  ,BA  T  H"
6/6/2017,RT,"COPPER, FREE",1022,1706-12205-004,N,0.088MG/L,LC001,DS001,"1W  S  I D2  0  7  5  1  ,7  8B  UC  K,"
6/6/2017,RT,"COPPER, FREE",1022,1706-12205-005,N,0.077MG/L,LC001,DS001,"WKISTCIDH 2E0N7 5  1  ,7  8BU  CK  ,B  AT  H"
6/6/2017,RT,LEAD,1030,1706-12205-001,N,0.0021MG/L,LC001,DS001,"2W  S  I D2  0  7  5  1  ,5  4B  UC  K"
6/6/2017,RT,LEAD,1030,1706-12205-002,Y,,LC001,DS001,"WKISTCIDH 2E0N7 5  1  ,5  4BU  CK-"
6/6/2017,RT,LEAD,1030,1706-12205-003,Y,,LC001,DS001,"BWASTIDH  2  0  7  5  1  ,7  8BU  CK  ,BA  T  H"
6/6/2017,RT,LEAD,1030,1706-12205-004,N,0.0020MG/L,LC001,DS001,"W1  S  I D2  0  7  5  1  ,7  8B  UC  K,"
6/6/2017,RT,LEAD,1030,1706-12205-005,N,0.0067MG/L,LC001,DS001,"KWISTCIDH 2E0N7 5  1  ,7  8BU  CK  ,B  AT  H"
12/8/2016,RT,"COPPER, FREE",1022,1612-28009-001,N,0.11MG/L,LC001,DS001,"2W  S  I D2  0  7  5  1  ,K  I T  CHE  N5  4"
12/8/2016,RT,"COPPER, FREE",1022,1612-28009-002,N,0.12MG/L,LC001,DS001,"WBUSCIDK  2  0  7  5  1  ,B  AT  H-5  4"
12/8/2016,RT,"COPPER, FREE",1022,1612-28009-003,N,0.084MG/L,LC001,DS001,"WBUSCIDK  2  0  7  5  1  ,N  EWBA  T  H7  8"
12/8/2016,RT,"COPPER, FREE",1022,1612-28009-004,N,0.11MG/L,LC001,DS001,"BWUSCIDK  2  0  7  5  1  ,N  EWKI T7  8"
12/8/2016,RT,"COPPER, FREE",1022,1612-28009-005,N,0.15MG/L,LC001,DS001,"WBUSCIDK  2  0  7  5  1  ,B  AT  H-7  8"
12/8/2016,RT,LEAD,1030,1612-28009-001,Y,,LC001,DS001,"BWUSCIDK  2  0  7  5  1  ,K  I T  CHE  N5  4"
12/8/2016,RT,LEAD,1030,1612-28009-002,Y,,LC001,DS001,"WBUSCIDK  2  0  7  5  1  ,B  AT  H-5  4"
12/8/2016,RT,LEAD,1030,1612-28009-003,Y,,LC001,DS001,"WBUSCIDK  2  0  7  5  1  ,N  EWBA  T  H7  8"
12/8/2016,RT,LEAD,1030,1612-28009-004,Y,,LC001,DS001,"BWUSCIDK  2  0  7  5  1  ,N  EWKI T7  8"
12/8/2016,RT,LEAD,1030,1612-28009-005,N,0.0051MG/L,LC001,DS001,"BWUSCIDK  2  0  7  5  1  ,B  AT  H-7  8"
5/3/2016,RT,"COPPER, FREE",1022,1605-08636-001,N,0.077MG/L,LC001,DS001,"BWUSCIDK  2  0  7  5  1  ,K  I T  . ,5  4BU  CK"
5/3/2016,RT,"COPPER, FREE",1022,1605-08636-002,N,0.076MG/L,LC001,DS001,"WDRSIIVDE 2  0  7  5  1  ,B  AT  H  ,5  4BU  CK"
5/3/2016,RT,"COPPER, FREE",1022,1605-08636-003,N,0.18MG/L,LC001,DS001,"DWRSIIVDE 2  0  7  5  1  ,MI D-N  EW,7  8"
5/3/2016,RT,"COPPER, FREE",1022,1605-08636-004,N,0.089MG/L,LC001,DS001,"WBUSCIDK  2D0R7I5V1E,  NE  WKI T  C  HE  N,"
5/3/2016,RT,"COPPER, FREE",1022,1605-08636-005,N,0.036MG/L,LC001,DS001,"7W8S BIDU C20K7 D51R,I VNEE WBA  T  H,7  8"
5/3/2016,RT,LEAD,1030,1605-08636-001,Y,,LC001,DS001,"BWUSCIDK  2D0R7I5V1E,  K  I T. ,5  4B  UC  K"
5/3/2016,RT,LEAD,1030,1605-08636-002,N,0.002MG/L,LC001,DS001,"WDRSIIVDE 2  0  7  5  1  ,B  AT  H  ,5  4BU  CK"
5/3/2016,RT,LEAD,1030,1605-08636-003,N,0.012MG/L,LC001,DS001,"WDRSIIVDE 2  0  7  5  1  ,MI D-N  EW,7  8"
5/3/2016,RT,LEAD,1030,1605-08636-004,Y,,LC001,DS001,"BWUSCIDK  2D0R7I5V1E,  NE  WKI T  C  HE  N,"
5/3/2016,RT,LEAD,1030,1605-08636-005,Y,,LC001,DS001,"W78S BIDU C20K7 D51R,I VNEE WBA  T  H,7  8"
2/8/2016,SP,"COPPER, FREE",1022,1602-02569-003,Y,,RW002,WL002,"BWUSCIDK  2D0R7I5V1E,  WEL  LH  EA  D,"
"",,,,,,,,,SYSTEM EVALUATION
2/8/2016,SP,LEAD,1030,1602-02569-003,Y,,RW002,WL002,"WSID 20751, WELL HEAD,"
"",,,,,,,,,SYSTEM EVALUATION
8/18/2015,RT,"COPPER, FREE",1022,1508-17334-001,N,0.071MG/L,LC001,DS001,"WSID 20751, DAY CARE"
