Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/17/2016,RT,"COPPER, FREE",1022,1606-12909-001,N,0.14MG/L,LC001,DS001,WSID 20003 UNIT K
6/17/2016,RT,"COPPER, FREE",1022,1606-12909-002,N,0.12MG/L,LC001,DS001,WKISTCIDH 2E0N0 0  3UN  I TO
6/17/2016,RT,"COPPER, FREE",1022,1606-12909-003,N,0.16MG/L,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TH
6/17/2016,RT,"COPPER, FREE",1022,1606-12909-004,N,0.22MG/L,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TE
6/17/2016,RT,"COPPER, FREE",1022,1606-12909-005,N,0.15MG/L,LC001,DS001,WKISTCIDH 2E0N0 0  3UN  I TB
6/17/2016,RT,LEAD,1030,1606-12909-001,Y,,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TK
6/17/2016,RT,LEAD,1030,1606-12909-002,Y,,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TO
6/17/2016,RT,LEAD,1030,1606-12909-003,Y,,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TH
6/17/2016,RT,LEAD,1030,1606-12909-004,Y,,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TE
6/17/2016,RT,LEAD,1030,1606-12909-005,N,0.011MG/L,LC001,DS001,KWISTCIDH 2E0N0 0  3UN  I TB
9/25/2013,RT,"COPPER, FREE",1022,1309-19394-001,Y,,LC001,DS001,"KWISTCIDH 2E0N0 0  3  ,UN  I TA,"
9/25/2013,RT,"COPPER, FREE",1022,1309-19394-002,Y,,LC001,DS001,"KWISTCIDH 2E0N0 0S3IN, UKNI TB  ,"
9/25/2013,RT,"COPPER, FREE",1022,1309-19394-003,Y,,LC001,DS001,"WBASTIDH R2O00O0M3,  SUINNIKTE,"
9/25/2013,RT,"COPPER, FREE",1022,1309-19394-004,Y,,LC001,DS001,"KWISTCIDH 2E0N0 0S3IN, UKNI TK  ,"
9/25/2013,RT,"COPPER, FREE",1022,1309-19394-005,Y,,LC001,DS001,"WKISTCIDH 2E0N0 0S3IN, UKNI TO,"
9/25/2013,RT,LEAD,1030,1309-19394-001,N,0.001MG/L,LC001,DS001,"KWISTCIDH 2E0N0 0S3IN, UKNI TA,"
9/25/2013,RT,LEAD,1030,1309-19394-002,Y,,LC001,DS001,"KWISTCIDH 2E0N0 0S3IN, UKNI TB  ,"
9/25/2013,RT,LEAD,1030,1309-19394-003,Y,,LC001,DS001,"WBASTIDH R2O00O0M3,  SUINNIKTE,"
9/25/2013,RT,LEAD,1030,1309-19394-004,Y,,LC001,DS001,"KWISTCIDH 2E0N0 0S3IN, UKNI TK  ,"
9/25/2013,RT,LEAD,1030,1309-19394-005,Y,,LC001,DS001,"WKISTCIDH 2E0N0 0S3IN, UKNI TO,"
7/23/2010,RT,"COPPER, FREE",1022,IN33465,Y,,LC001,DS001,KUINTICTH OE N(S ISDINEK A )K  I T  CH  EN
7/23/2010,RT,"COPPER, FREE",1022,IN33476,Y,,LC001,DS001,UNI TKKI T  C  HE  N
7/23/2010,RT,"COPPER, FREE",1022,IN33487,Y,,LC001,DS001,U  NI TBF  I RS  TF  L  OO  RB  AT  H
7/23/2010,RT,"COPPER, FREE",1022,IN33497,Y,,LC001,DS001,U  NI T1K  I T  CHE  N
7/23/2010,RT,"COPPER, FREE",1022,IN33502,Y,,LC001,DS001,U  NI TBKI T  C  HE  N
7/23/2010,RT,LEAD,1030,IN33465,Y,,LC001,DS001,U  NI TO( S  I DEA)K  I T  CHE  N
7/23/2010,RT,LEAD,1030,IN33476,Y,,LC001,DS001,UNI TKKI T  C  HE  N
7/23/2010,RT,LEAD,1030,IN33487,Y,,LC001,DS001,U  NI TBF  I RS  TF  L  OO  RB  AT  H
7/23/2010,RT,LEAD,1030,IN33497,Y,,LC001,DS001,U  NI T1K  I T  CHE  N
7/23/2010,RT,LEAD,1030,IN33502,Y,,LC001,DS001,UNI TBKI T  C  HE  N
8/20/2009,RT,"COPPER, FREE",1022,IN29625,Y,,LC001,DS001,U  NI TBKI T  C  HE  N
8/20/2009,RT,"COPPER, FREE",1022,IN29633,Y,,LC001,DS001,U  NI TKKI T  C  HE  N
8/20/2009,RT,"COPPER, FREE",1022,IN29639,Y,,LC001,DS001,U  NI T1B  AT  H  ROOMS  I NK
8/20/2009,RT,"COPPER, FREE",1022,IN29806,N,0.17MG/L,LC001,DS001,UNI TO( S  I DEA)K  I T  CHE  N
