Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/28/2017,RT,"COPPER, FREE",1022,1709-23405-001,N,0.036MG/L,LC001,DS001,"WSID 20454, UPPER CLASS"
9/28/2017,RT,"COPPER, FREE",1022,1709-23405-002,N,0.071MG/L,LC001,DS001,"#W1S  I D2  0  4  5  4  ,#  2U  PP  ER"
9/28/2017,RT,"COPPER, FREE",1022,1709-23405-003,N,0.031MG/L,LC001,DS001,"BWASTIDH  2  0  4  5  4  ,#  3L  OWER"
9/28/2017,RT,"COPPER, FREE",1022,1709-23405-004,N,0.030MG/L,LC001,DS001,"WBASTIDH  2  0  4  5  4  ,4CL  A  SS  RO  OM"
9/28/2017,RT,"COPPER, FREE",1022,1709-23405-005,N,0.047MG/L,LC001,DS001,"W#1S  I D2  0  4  5  4  ,5C  L  AS  ROO  M2"
9/28/2017,RT,LEAD,1030,1709-23405-001,Y,,LC001,DS001,"WS  I D2  0  4  5  4  ,U  PP  ERCL  A  SS"
9/28/2017,RT,LEAD,1030,1709-23405-002,N,0.0017MG/L,LC001,DS001,"W#1S  I D2  0  4  5  4  ,#  2U  PP  ER"
9/28/2017,RT,LEAD,1030,1709-23405-003,N,0.0202MG/L,LC001,DS001,"WBASTIDH  2  0  4  5  4  ,#  3L  OWER"
9/28/2017,RT,LEAD,1030,1709-23405-004,Y,,LC001,DS001,"BWASTIDH  2  0  4  5  4  ,4CL  A  SS  RO  OM"
9/28/2017,RT,LEAD,1030,1709-23405-005,N,0.0025MG/L,LC001,DS001,"#W1S  I D2  0  4  5  4  ,5C  L  AS  ROO  M2"
7/14/2014,RT,"COPPER, FREE",1022,1407-13724-001,N,0.024MG/L,LC001,DS001,"WS  I D2  0  4  5  4  ,L  OWE  RB  AT  H"
7/14/2014,RT,"COPPER, FREE",1022,1407-13724-002,N,0.028MG/L,LC001,DS001,"WS  I D2  0  4  5  4  ,U  PP  ER"
7/14/2014,RT,"COPPER, FREE",1022,1407-13724-003,N,0.038MG/L,LC001,DS001,"CWLSAIDS S2R0O45O4M, UP  P  ERBA  T  H"
7/14/2014,RT,"COPPER, FREE",1022,1407-13724-004,N,0.073MG/L,LC001,DS001,"WS  I D2  0  4  5  4  ,L  OWE  R"
7/14/2014,RT,"COPPER, FREE",1022,1407-13724-005,N,0.11MG/L,LC001,DS001,"CWLSAIDS S2R0O45O4M, L #O2WE  RCL  A  S  S"
7/14/2014,RT,LEAD,1030,1407-13724-001,Y,,LC001,DS001,"#W1S  I D2  0  4  5  4  ,L  OWE  RB  AT  H"
7/14/2014,RT,LEAD,1030,1407-13724-002,Y,,LC001,DS001,"WS  I D2  0  4  5  4  ,U  PP  ER"
7/14/2014,RT,LEAD,1030,1407-13724-003,Y,,LC001,DS001,"CWLSAIDS S2R04O5O4M, UP  P  ERBA  T  H"
7/14/2014,RT,LEAD,1030,1407-13724-004,N,0.004MG/L,LC001,DS001,"WS  I D2  0  4  5  4  ,L  OWE  R"
7/14/2014,RT,LEAD,1030,1407-13724-005,N,0.006MG/L,LC001,DS001,"CWLSAIDS S2R0O45O4M, L #O2WE  RCL  A  S  S"
9/13/2011,RT,"COPPER, FREE",1022,IN37367,Y,,LC001,DS001,"#LO1 WE  RB  A  TH"
9/13/2011,RT,"COPPER, FREE",1022,IN37793,Y,,LC001,DS001,UP  PE  RB  AT  H
9/13/2011,RT,"COPPER, FREE",1022,IN37795,Y,,LC001,DS001,UP  PE  RC  L  AS  S
9/13/2011,RT,"COPPER, FREE",1022,IN37799,Y,,LC001,DS001,LO  WE  RC  L  AS  S
9/13/2011,RT,"COPPER, FREE",1022,IN37808,Y,,LC001,DS001,L OWE  RC  L  AS  S
9/13/2011,RT,LEAD,1030,IN37367,Y,,LC001,DS001,LO  WE  RB  A  TH
9/13/2011,RT,LEAD,1030,IN37793,Y,,LC001,DS001,U  P  PE  RB  AT  H
9/13/2011,RT,LEAD,1030,IN37795,N,0.002MG/L,LC001,DS001,U  P  PE  RC  L  AS  S
9/13/2011,RT,LEAD,1030,IN37799,Y,,LC001,DS001,L  O  WE  RC  L  AS  S
9/13/2011,RT,LEAD,1030,IN37808,Y,,LC001,DS001,LO  WE  RC  L  AS  S
9/15/2008,RT,"COPPER, FREE",1022,09I0351,N,0.04MG/L,LC001,DS001,B  OI L  E  RR  OOM
9/15/2008,RT,"COPPER, FREE",1022,09I0352,Y,,LC001,DS001,A  R  TR  OOOMS  I NKA
9/15/2008,RT,"COPPER, FREE",1022,09I0353,Y,,LC001,DS001,H  A  NDI C  APB  AT  HR  OOM
9/15/2008,RT,"COPPER, FREE",1022,09I0354,N,0.04MG/L,LC001,DS001,7  THGRA  DES  OUT  H
