Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/29/2015,RT,"COPPER, FREE",1022,1509-21064-001,N,0.072MG/L,LC001,DS001,UNISEX
9/29/2015,RT,"COPPER, FREE",1022,1509-21064-002,N,0.045MG/L,LC001,DS001,L  O  BB  Y
9/29/2015,RT,"COPPER, FREE",1022,1509-21064-003,N,0.053MG/L,LC001,DS001,GAR  AG  ES  I NK
9/29/2015,RT,"COPPER, FREE",1022,1509-21064-004,N,0.034MG/L,LC001,DS001,MEN  ' SR  M
9/29/2015,RT,"COPPER, FREE",1022,1509-21064-005,N,0.022MG/L,LC001,DS001,L  AD  I ES  'RM
9/29/2015,RT,LEAD,1030,1509-21064-001,N,0.001MG/L,LC001,DS001,U  NI S  E  X
9/29/2015,RT,LEAD,1030,1509-21064-002,N,0.001MG/L,LC001,DS001,L OBB  Y
9/29/2015,RT,LEAD,1030,1509-21064-003,N,0.001MG/L,LC001,DS001,G  AR  AG  ES  I NK
9/29/2015,RT,LEAD,1030,1509-21064-004,Y,,LC001,DS001,MEN  ' SR  M
9/29/2015,RT,LEAD,1030,1509-21064-005,Y,,LC001,DS001,L  AD  I ES  'RM
9/23/2013,RT,"COPPER, FREE",1022,1309-18955-001,Y,,LC001,DS001,G  AR  AG  ES  I NK
9/23/2013,RT,"COPPER, FREE",1022,1309-18955-002,Y,,LC001,DS001,MEN  ' SR  OOM
9/23/2013,RT,"COPPER, FREE",1022,1309-18955-003,Y,,LC001,DS001,UNI S  E  XB  AT  H  ROOM
9/23/2013,RT,"COPPER, FREE",1022,1309-18955-004,Y,,LC001,DS001,LO  BB  YBA  T  HRO  OM
9/23/2013,RT,"COPPER, FREE",1022,1309-18955-005,Y,,LC001,DS001,L AD  I ESROO  M
9/23/2013,RT,LEAD,1030,1309-18955-001,Y,,LC001,DS001,GAR  AG  ES  I NK
9/23/2013,RT,LEAD,1030,1309-18955-002,Y,,LC001,DS001,M  EN  ' SR  OOM
9/23/2013,RT,LEAD,1030,1309-18955-003,Y,,LC001,DS001,UNI S  E  XB  AT  H  ROOM
9/23/2013,RT,LEAD,1030,1309-18955-004,Y,,LC001,DS001,L  O  BB  YBA  T  HRO  OM
9/23/2013,RT,LEAD,1030,1309-18955-005,Y,,LC001,DS001,LA  D  I ESROO  M
8/23/2012,RT,"COPPER, FREE",1022,1208-12647-001,Y,,LC001,DS001,UT  I L  I T  YS  I NK
8/23/2012,RT,"COPPER, FREE",1022,1208-12647-002,Y,,LC001,DS001,MEN  ' SR  OOML  OB  B  Y
8/23/2012,RT,"COPPER, FREE",1022,1208-12647-003,N,0.041MG/L,LC001,DS001,M  EN  ' SR  OOMS  HOP
8/23/2012,RT,"COPPER, FREE",1022,1208-12647-004,Y,,LC001,DS001,HA  NDI C  APS  I NK
8/23/2012,RT,"COPPER, FREE",1022,1208-12647-005,Y,,LC001,DS001,M  EN  ' SR  OOMS  HOP
8/23/2012,RT,LEAD,1030,1208-12647-001,Y,,LC001,DS001,UT  I L  I T  YS  I NK
8/23/2012,RT,LEAD,1030,1208-12647-002,Y,,LC001,DS001,MEN  ' SR  OOML  OB  B  Y
8/23/2012,RT,LEAD,1030,1208-12647-003,Y,,LC001,DS001,M  EN  ' SR  OOMS  HOP
8/23/2012,RT,LEAD,1030,1208-12647-004,Y,,LC001,DS001,H  A  NDI C  APS  I NK
8/23/2012,RT,LEAD,1030,1208-12647-005,Y,,LC001,DS001,M  EN  ' SR  OOMS  HOP
8/4/2011,RT,"COPPER, FREE",1022,1108-11150-001,Y,,LC001,DS001,B  R  EA  KR  OOM
8/4/2011,RT,"COPPER, FREE",1022,1108-11150-002,Y,,LC001,DS001,MEN  SR  OOM
8/4/2011,RT,"COPPER, FREE",1022,1108-11150-003,Y,,LC001,DS001,L  AD  I ESROO  M
8/4/2011,RT,"COPPER, FREE",1022,1108-11150-004,Y,,LC001,DS001,H  A  NDI C  APB  AT  H
