Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/17/2015,SP,"COPPER, FREE",1022,15-IB-00040-001A,N,0.36MG/L,LC001,DS001,KITCHENETTE SINK/SWIVEL
8/17/2015,SP,"COPPER, FREE",1022,15-IB-00041-001A,N,0.28MG/L,LC001,DS001,F4/A5UGCREATD ES  CL  A  SS  S  I NK  / SWI
8/17/2015,RT,LEAD,1030,15-IB-00040-001,Y,,LC001,DS001,KVIETLC FHAEUNCEETTT ESI N  K/ S  WI VE  L
8/17/2015,RT,LEAD,1030,15-IB-00041-001,N,0.001MG/L,LC001,DS001,F4/A5UGCREATD ES  CL  A  SS  S  I NK  / SWI
8/4/2015,RT,"COPPER, FREE",1022,15-IB-00037-001A,N,0.29MG/L,LC001,DS001,5VTEHL& F6ATUHC CELTA  SS  RO  OMSI N  K
8/4/2015,RT,"COPPER, FREE",1022,15-IB-00038-001A,N,0.37MG/L,LC001,DS001,1S  T  &  2  NDC  L  AS  S  ROOMS  I NK
8/4/2015,RT,"COPPER, FREE",1022,15-IB-00039-001A,N,0.33MG/L,LC001,DS001,K  I T  CH  EN  ET  T  ESI N  K
8/4/2015,RT,LEAD,1030,15-IB-00037-001,N,0.001MG/L,LC001,DS001,5T  H  &6  T  HCL  A  SS  ROO  MSI N  K
8/4/2015,RT,LEAD,1030,15-IB-00038-001,Y,,LC001,DS001,1  ST  &  2  NDC  L  AS  S  ROOMS  I NK
8/4/2015,RT,LEAD,1030,15-IB-00039-001,N,0.006MG/L,LC001,DS001,K  I T  CH  EN  ET  T  ESI N  K
1/7/2013,RT,"COPPER, FREE",1022,12-IC-04167-001,N,0.09MG/L,EP002,TP001,SWI VE  LF  AU  CE  T  / NUR  SE  S
1/7/2013,RT,LEAD,1030,12-IC-04167-001,Y,,EP002,TP001,SSWINIKV ELF  A  UC  ET  / NU  RS  ES
7/17/2012,RT,"COPPER, FREE",1022,12-IB-00009-001,N,0.38MG/L,LC001,DS001,S1SINTK G  RCL  A  S  SR  OOM
7/17/2012,RT,"COPPER, FREE",1022,12-IB-00010-001,N,0.27MG/L,LC001,DS001,"#34/4/ SGWRI VCELLA SFSAUROCEOTM"
7/17/2012,RT,LEAD,1030,12-IB-00009-001,N,0.003MG/L,LC001,DS001,"#15S/TS WGRIV CELLA FSASURCOEOTM"
7/17/2012,RT,LEAD,1030,12-IB-00010-001,N,0.002MG/L,LC001,DS001,3#4/4/S GWRI VCELLA SFASURCOEOTM
7/10/2012,RT,"COPPER, FREE",1022,12-IB-00006-001,N,0.29MG/L,LC001,DS001,A#5R/TS WCLIVOESLE FTA SUICNEKT # 3
7/10/2012,RT,"COPPER, FREE",1022,12-IB-00007-001,N,0.34MG/L,LC001,DS001,K  I N  DE  RGA  RT  E  NS  I NK#  2
7/10/2012,RT,"COPPER, FREE",1022,12-IB-00008-001,N,0.27MG/L,LC001,DS001,5 /  6C  L  A  SS  ROO  MSI N  K#  1
7/10/2012,RT,LEAD,1030,12-IB-00006-001,Y,,LC001,DS001,A  R  TC  L  OS  ETS  I NK#  3
7/10/2012,RT,LEAD,1030,12-IB-00007-001,Y,,LC001,DS001,K  I N  DE  RGA  RT  E  NS  I NK#  2
7/10/2012,RT,LEAD,1030,12-IB-00008-001,N,0.002MG/L,LC001,DS001,5  /6CL  A  SS  ROO  MSI N  K#  1
7/29/2009,RT,"COPPER, FREE",1022,10I0152,N,0.36MG/L,LC001,DS001,KI N  DE  RGA  RT  E  NS  I NK
7/29/2009,RT,"COPPER, FREE",1022,10I0153,N,0.30MG/L,LC001,DS001,3S/W4 IGVREAL DFEA USCINEKT  S  WIVE  L
7/29/2009,RT,LEAD,1030,10I0152,Y,,LC001,DS001,FKAINUDCEERTG  AR  TE  NS  I NK
7/29/2009,RT,LEAD,1030,10I0153,Y,,LC001,DS001,3S/W4 IGVREAL DFEA USCINEKT  S  WI VE  L
7/15/2009,RT,"COPPER, FREE",1022,10I0053,N,0.37MG/L,LC001,DS001,FSAWUIVCEELT  S  I NKF  AU  CE  T
7/15/2009,RT,"COPPER, FREE",1022,10I0054,N,0.29MG/L,LC001,DS001,SKWITCIVHEELN FEATUTCEE STI N- K5/ 6
7/15/2009,RT,"COPPER, FREE",1022,10I0055,N,0.37MG/L,LC001,DS001,SCWHLIVAESLS RFAOUOCME ST IN- 1K/ 2
7/15/2009,RT,LEAD,1030,10I0053,Y,,LC001,DS001,SCWLAIVSESLR OSIONMK  SFAINUKC  E  T
7/15/2009,RT,LEAD,1030,10I0054,N,0.002MG/L,LC001,DS001,KSWITCIVHEELN FEATUTCEE STI N- K5/ 6
7/15/2009,RT,LEAD,1030,10I0055,N,0.002MG/L,LC001,DS001,CSWHLIVAESLS RFAOUOCME STI N- 1K/ 2
8/28/2006,RT,"COPPER, FREE",1022,07I0258,N,0.36MG/L,LC001,DS001,C3/L4A CSLSARSOSORMO OSMIN KS I N  K
8/28/2006,RT,"COPPER, FREE",1022,07I0265,N,0.35MG/L,LC001,DS001,KI N  DE  RGA  RT  E  NCL  A  S  S
