Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/21/2017,RT,"COPPER, FREE",1022,1709-22686-001,N,0.077MG/L,LC001,DS001,NURSE'S SINK
9/21/2017,RT,"COPPER, FREE",1022,1709-22686-002,N,0.066MG/L,LC001,DS001,KI T  CH  ENSI N  K
9/21/2017,RT,"COPPER, FREE",1022,1709-22686-003,N,0.068MG/L,LC001,DS001,K  - 1
9/21/2017,RT,"COPPER, FREE",1022,1709-22686-004,N,0.069MG/L,LC001,DS001,2N  D/ 3  R  DGR  AD  E
9/21/2017,RT,"COPPER, FREE",1022,1709-22686-005,N,0.073MG/L,LC001,DS001,7  THGRA  DE
9/21/2017,RT,LEAD,1030,1709-22686-001,Y,,LC001,DS001,N  UR  SE  ' SSI N  K
9/21/2017,RT,LEAD,1030,1709-22686-002,Y,,LC001,DS001,K  I T  CH  ENSI N  K
9/21/2017,RT,LEAD,1030,1709-22686-003,Y,,LC001,DS001,K  - 1
9/21/2017,RT,LEAD,1030,1709-22686-004,Y,,LC001,DS001,2N  D/ 3  R  DGR  AD  E
9/21/2017,RT,LEAD,1030,1709-22686-005,Y,,LC001,DS001,7  THGRA  DE
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-001,N,0.058MG/L,LC001,DS001,L  I B  R  AR  YS  I NK
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-002,N,0.074MG/L,LC001,DS001,N  UR  SE  SSI N  K
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-003,N,0.11MG/L,LC001,DS001,GUN  NRO  OM
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-004,N,0.031MG/L,LC001,DS001,5  THGRA  DE
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-005,N,0.14MG/L,LC001,DS001,8  T  HGRA  DE
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-006,N,0.039MG/L,LC001,DS001,6T  HGRA  DE
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-007,N,0.11MG/L,LC001,DS001,K  I T  CH  ENSI N  K
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-008,N,0.065MG/L,LC001,DS001,K  - 1RO  OM
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-009,N,0.063MG/L,LC001,DS001,2 ND/ 3  R  DGR  AD
9/29/2016,RT,"COPPER, FREE",1022,1609-22359-010,N,0.048MG/L,LC001,DS001,7T  HGRA  DE
9/29/2016,RT,LEAD,1030,1609-22359-001,Y,,LC001,DS001,L  I  B  R  AR  YS  I NK
9/29/2016,RT,LEAD,1030,1609-22359-002,Y,,LC001,DS001,N  UR  SE  SSI N  K
9/29/2016,RT,LEAD,1030,1609-22359-003,Y,,LC001,DS001,GUN  NRO  OM
9/29/2016,RT,LEAD,1030,1609-22359-004,Y,,LC001,DS001,5T  HGRA  DE
9/29/2016,RT,LEAD,1030,1609-22359-005,Y,,LC001,DS001,8T  HGRA  DE
9/29/2016,RT,LEAD,1030,1609-22359-006,Y,,LC001,DS001,6  T  HGRA  DE
9/29/2016,RT,LEAD,1030,1609-22359-007,Y,,LC001,DS001,KI T  CH  ENSI N  K
9/29/2016,RT,LEAD,1030,1609-22359-008,Y,,LC001,DS001,K- 1RO  OM
9/29/2016,RT,LEAD,1030,1609-22359-009,Y,,LC001,DS001,2  N  D/ 3  R  DGR  AD
9/29/2016,RT,LEAD,1030,1609-22359-010,Y,,LC001,DS001,7T  HGRA  DE
6/16/2016,RT,"COPPER, FREE",1022,1606-12694-001,N,0.069MG/L,LC001,DS001,L I  B  R  AR  YS  I NK
6/16/2016,RT,"COPPER, FREE",1022,1606-12694-002,N,0.069MG/L,LC001,DS001,N  UR  SES  I NK
6/16/2016,RT,"COPPER, FREE",1022,1606-12694-003,N,0.050MG/L,LC001,DS001,GUN  NRO  OM
6/16/2016,RT,"COPPER, FREE",1022,1606-12694-004,N,0.045MG/L,LC001,DS001,5  T  HGRA  DE
