Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/8/2016,RT,"COPPER, FREE",1022,1606-11722-001,N,0.037MG/L,LC001,DS001,UTILITY SINK
6/8/2016,RT,"COPPER, FREE",1022,1606-11722-002,N,0.060MG/L,LC001,DS001,SC  I EN  CEROOM
6/8/2016,RT,"COPPER, FREE",1022,1606-11722-003,N,0.025MG/L,LC001,DS001,KI T  CH  EN
6/8/2016,RT,"COPPER, FREE",1022,1606-11722-004,N,0.050MG/L,LC001,DS001,M  AT  HR  OOM
6/8/2016,RT,"COPPER, FREE",1022,1606-11722-005,N,0.044MG/L,LC001,DS001,B  A  T  HRO  OM
6/8/2016,RT,LEAD,1030,1606-11722-001,Y,,LC001,DS001,U  T  I L  I T  YS  I NK
6/8/2016,RT,LEAD,1030,1606-11722-002,Y,,LC001,DS001,S  C  I EN  CEROOM
6/8/2016,RT,LEAD,1030,1606-11722-003,Y,,LC001,DS001,KI T  CH  EN
6/8/2016,RT,LEAD,1030,1606-11722-004,N,0.001MG/L,LC001,DS001,M  AT  HR  OOM
6/8/2016,RT,LEAD,1030,1606-11722-005,Y,,LC001,DS001,B  A  T  HRO  OM
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00068-001A,N,0.31MG/L,LC001,DS001,S  L  OPS  I NK
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00069-001,N,0.06MG/L,LC001,DS001,EA  STE  NDCL  A  SS  ROO  M
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00070-001,N,0.13MG/L,LC001,DS001,BA  T  HRO  OMSI N  K
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00071-001,N,0.04MG/L,LC001,DS001,K  I T  CH  ENSI N  K
9/12/2013,RT,"COPPER, FREE",1022,13-IB-00072-001,N,0.06MG/L,LC001,DS001,C  E  NT  ERCL  A  SS  RO  OM
9/12/2013,RT,LEAD,1030,13-IB-00068-001,N,0.013MG/L,LC001,DS001,S  L  OPS  I NK
9/12/2013,RT,LEAD,1030,13-IB-00069-001,N,0.001MG/L,LC001,DS001,EA  STE  NDCL  A  SS  ROO  M
9/12/2013,RT,LEAD,1030,13-IB-00070-001,N,0.001MG/L,LC001,DS001,BA  T  HRO  OMSI N  K
9/12/2013,RT,LEAD,1030,13-IB-00071-001,Y,,LC001,DS001,KI T  CH  ENSI N  K
9/12/2013,RT,LEAD,1030,13-IB-00072-001,N,0.001MG/L,LC001,DS001,C  E  NT  ERCL  A  SS  RO  OM
8/27/2012,RT,"COPPER, FREE",1022,12-IC-02861-001,Y,,EP002,TP001,KI T  CH  ENSI N  KT  A  P2
8/27/2012,RT,LEAD,1030,12-IC-02861-001,Y,,EP002,TP001,BKIATSCEH/WENL 0S0I1N KW TEALPL2
7/1/2010,RT,"COPPER, FREE",1022,10I1057,N,0.05MG/L,LC001,DS001,CBAUSSET/OWDLI0A0N1S W SEINLKL
7/1/2010,RT,"COPPER, FREE",1022,10I1060,N,0.23MG/L,LC001,DS001,M  AT  HC  L  AS  S  ROOM
7/1/2010,RT,"COPPER, FREE",1022,10I1063,N,0.05MG/L,LC001,DS001,BA  T  HRO  OMSI N  K
7/1/2010,RT,"COPPER, FREE",1022,10I1064,N,0.12MG/L,LC001,DS001,KI T  CH  ENSI N  K
7/1/2010,RT,"COPPER, FREE",1022,10I1065,N,0.11MG/L,LC001,DS001,SC  I EN  CECL  A  SS  ROO  M
7/1/2010,RT,LEAD,1030,10I1057,N,0.001MG/L,LC001,DS001,C  US  T  ODI A  NSS  I NK
7/1/2010,RT,LEAD,1030,10I1060,N,0.007MG/L,LC001,DS001,MAT  HC  L  AS  S  ROOM
7/1/2010,RT,LEAD,1030,10I1063,N,0.001MG/L,LC001,DS001,BA  T  HRO  OMSI N  K
7/1/2010,RT,LEAD,1030,10I1064,N,0.001MG/L,LC001,DS001,KI T  CH  ENSI N  K
7/1/2010,RT,LEAD,1030,10I1065,N,0.002MG/L,LC001,DS001,S  C  I EN  CECL  A  SS  ROO  M
7/28/2009,RT,"COPPER, FREE",1022,10I0122,N,0.19MG/L,LC001,DS001,L  AV  AT  OR  YS  I NK
7/28/2009,RT,LEAD,1030,10I0122,N,0.002MG/L,LC001,DS001,L  AV  AT  OR  YS  I NK
