Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/13/2017,RT,"COPPER, FREE",1022,1706-12630-001,N,0.16MG/L,LC001,DS001,"WSID 5629, A-5"
6/13/2017,RT,"COPPER, FREE",1022,1706-12630-002,N,0.64MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
6/13/2017,RT,"COPPER, FREE",1022,1706-12630-003,N,0.74MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
6/13/2017,RT,"COPPER, FREE",1022,1706-12630-004,N,0.071MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
6/13/2017,RT,"COPPER, FREE",1022,1706-12630-005,N,0.079MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
6/13/2017,RT,LEAD,1030,1706-12630-001,N,0.0025MG/L,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
6/13/2017,RT,LEAD,1030,1706-12630-002,N,0.0290MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
6/13/2017,RT,LEAD,1030,1706-12630-003,N,0.0571MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
6/13/2017,RT,LEAD,1030,1706-12630-004,N,0.0043MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
6/13/2017,RT,LEAD,1030,1706-12630-005,N,0.0057MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
12/14/2016,RT,"COPPER, FREE",1022,1612-28258-001,N,0.13MG/L,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
12/14/2016,RT,"COPPER, FREE",1022,1612-28258-002,N,0.41MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
12/14/2016,RT,"COPPER, FREE",1022,1612-28258-003,N,0.25MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
12/14/2016,RT,"COPPER, FREE",1022,1612-28258-004,N,0.12MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
12/14/2016,RT,"COPPER, FREE",1022,1612-28258-005,N,0.13MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
12/14/2016,RT,LEAD,1030,1612-28258-001,Y,,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
12/14/2016,RT,LEAD,1030,1612-28258-002,N,0.0060MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
12/14/2016,RT,LEAD,1030,1612-28258-003,N,0.0099MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
12/14/2016,RT,LEAD,1030,1612-28258-004,N,0.0043MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
12/14/2016,RT,LEAD,1030,1612-28258-005,N,0.0018MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
6/22/2016,RT,"COPPER, FREE",1022,1606-13030-001,N,0.27MG/L,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
6/22/2016,RT,"COPPER, FREE",1022,1606-13030-002,N,0.22MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
6/22/2016,RT,"COPPER, FREE",1022,1606-13030-003,N,0.36MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
6/22/2016,RT,"COPPER, FREE",1022,1606-13030-004,N,0.34MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
6/22/2016,RT,"COPPER, FREE",1022,1606-13030-005,N,0.64MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
6/22/2016,RT,LEAD,1030,1606-13030-001,Y,,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
6/22/2016,RT,LEAD,1030,1606-13030-002,N,0.024MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
6/22/2016,RT,LEAD,1030,1606-13030-003,N,0.019MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
6/22/2016,RT,LEAD,1030,1606-13030-004,N,0.002MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
6/22/2016,RT,LEAD,1030,1606-13030-005,N,0.005MG/L,LC001,DS001,"WS  I D5  6  2  9  ,E  - 4"
9/16/2015,RT,"COPPER, FREE",1022,1509-19966-001,N,0.73MG/L,LC001,DS001,"WS  I D5  6  2  9  ,A  - 5"
9/16/2015,RT,"COPPER, FREE",1022,1509-19966-002,N,0.78MG/L,LC001,DS001,"WS  I D5  6  2  9  ,F  - 4"
9/16/2015,RT,"COPPER, FREE",1022,1509-19966-003,N,0.53MG/L,LC001,DS001,"WS  I D5  6  2  9  ,D  -  2"
9/16/2015,RT,"COPPER, FREE",1022,1509-19966-004,N,0.68MG/L,LC001,DS001,"WS  I D5  6  2  9  ,G- 2"
