Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/29/2015,RT,"COPPER, FREE",1022,1509-21021-001,N,0.35MG/L,LC001,DS001,"WSID 5417, 375 DEER RUN"
9/29/2015,RT,"COPPER, FREE",1022,1509-21021-002,N,0.28MG/L,LC001,DS001,"RWOSAIDD  5 41  7 ,4  71DE  ERRUN"
9/29/2015,RT,"COPPER, FREE",1022,1509-21021-003,N,0.58MG/L,LC001,DS001,"RWOSAIDD  5  4 17  ,5  4 5D  E  ERRUN"
9/29/2015,RT,"COPPER, FREE",1022,1509-21021-004,N,0.59MG/L,LC001,DS001,"RWOSAIDD  5  4 1  7  ,58  2D  E  ERRUN"
9/29/2015,RT,"COPPER, FREE",1022,1509-21021-005,N,0.51MG/L,LC001,DS001,"RWOSAIDD  5  4  1  7 ,1 88FO  XR  UN"
9/29/2015,RT,LEAD,1030,1509-21021-001,Y,,LC001,DS001,"RWOSAIDD  5 41 7  ,3 75D  E  ERRUN"
9/29/2015,RT,LEAD,1030,1509-21021-002,Y,,LC001,DS001,"RWOSAIDD  5 41 7  ,47  1D  E  ERRUN"
9/29/2015,RT,LEAD,1030,1509-21021-003,Y,,LC001,DS001,"RWOSAIDD 54 17 ,5 4  5D  E  ERRUN"
9/29/2015,RT,LEAD,1030,1509-21021-004,N,0.002MG/L,LC001,DS001,"WROSAIDD 54  1  7 ,58  2DE  ERRUN"
9/29/2015,RT,LEAD,1030,1509-21021-005,N,0.002MG/L,LC001,DS001,"WROSAIDD  5 4  1  7,1 8  8F  O  XR  UN"
8/30/2012,RT,"COPPER, FREE",1022,IN41085,N,0.14MG/L,LC001,DS001,R58O2A DDE  ERRU  N
8/30/2012,RT,"COPPER, FREE",1022,IN41091,N,0.14MG/L,LC001,DS001,1  8  8F  O  XR  UN
8/30/2012,RT,"COPPER, FREE",1022,IN41103,N,0.61MG/L,LC001,DS001,4 7  1D  E  ERRUN
8/30/2012,RT,"COPPER, FREE",1022,IN41107,N,0.53MG/L,LC001,DS001,5  45D  E  ERRUN
8/30/2012,RT,"COPPER, FREE",1022,IN41112,N,0.4MG/L,LC001,DS001,37  5DE  ERRUN
8/30/2012,RT,LEAD,1030,IN41085,Y,,LC001,DS001,58  2D  E  ERRUN
8/30/2012,RT,LEAD,1030,IN41091,Y,,LC001,DS001,1  8  8F  O  XR  UN
8/30/2012,RT,LEAD,1030,IN41103,Y,,LC001,DS001,4  7 1D  E  ERRUN
8/30/2012,RT,LEAD,1030,IN41107,N,0.002MG/L,LC001,DS001,5 45D  E  ERRUN
8/30/2012,RT,LEAD,1030,IN41112,Y,,LC001,DS001,3  7  5D  E  ERRUN
8/27/2009,RT,"COPPER, FREE",1022,IN30467,N,0.66MG/L,LC001,DS001,1  88FO  XR  D
8/27/2009,RT,"COPPER, FREE",1022,IN30476,N,0.58MG/L,LC001,DS001,5 4  5D  E  ERRUNRD
8/27/2009,RT,"COPPER, FREE",1022,IN30480,N,0.15MG/L,LC001,DS001,3 7  5DE  ERRUNRD
8/27/2009,RT,"COPPER, FREE",1022,IN30485,N,0.74MG/L,LC001,DS001,4  7 1D  E  ER  ER  UNR  D
8/27/2009,RT,"COPPER, FREE",1022,IN30490,N,0.21MG/L,LC001,DS001,58  2D  E  ER  ER  UNR  D
8/27/2009,RT,LEAD,1030,IN30467,Y,,LC001,DS001,18 8FO  XR  D
8/27/2009,RT,LEAD,1030,IN30476,Y,,LC001,DS001,5  45D  E  ERRUNRD
8/27/2009,RT,LEAD,1030,IN30480,Y,,LC001,DS001,3  7  5D  E  ERRUNRD
8/27/2009,RT,LEAD,1030,IN30485,Y,,LC001,DS001,47 1DE  ER  ER  UNR  D
8/27/2009,RT,LEAD,1030,IN30490,Y,,LC001,DS001,58  2DE  ER  ER  UNR  D
6/13/2008,RT,"COPPER, FREE",1022,IN25697,N,0.54MG/L,LC001,DS001,4  71DE  ERRUNRD
6/13/2008,RT,"COPPER, FREE",1022,IN25700,N,0.40MG/L,LC001,DS001,1  8 8FO  XR  D.
6/13/2008,RT,"COPPER, FREE",1022,IN25732,N,0.45MG/L,LC001,DS001,5  45DE  ERRUNRD
6/13/2008,RT,"COPPER, FREE",1022,IN25746,N,0.44MG/L,LC001,DS001,37  5D  E  ERRUNRD
