Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
4/4/2016,RT,"COPPER, FREE",1022,16-IC-01028-001,Y,,EP001,TP001,BGS BACK SINK/ YELLOW
4/4/2016,RT,LEAD,1030,16-IC-01028-001,Y,,EP001,TP001,BHGOSU SBEA C^ K5 7S0I NSKT/A YTEEL FLAORWM
6/1/2015,RT,"COPPER, FREE",1022,15-IB-00256-001,N,0.04MG/L,LC001,DS001,HMOAIUNS DEO ^R 5M70 L SATUANTDER FYA ^R 5M4 6
6/1/2015,RT,"COPPER, FREE",1022,15-IB-00257-001,N,0.06MG/L,LC001,DS001,SGTUAATRED F SAHRAMC RKD ^5  4  6S  T  AT  E
6/1/2015,RT,"COPPER, FREE",1022,15-IB-00258-001,N,0.07MG/L,LC001,DS001,EFADR BML DRGD  ^5  4  6S  T  AT  EF  AR  M
6/1/2015,RT,"COPPER, FREE",1022,15-IB-00259-001,N,0.05MG/L,LC001,DS001,RYEDL  L  OWHOU  SEB  AC  KS  I NK
6/1/2015,RT,"COPPER, FREE",1022,15-IB-00260-001,N,0.10MG/L,LC001,DS001,^IN 5S7I0D ES TMAATIEN TF ASRHMO PR D^  5  4  6
6/1/2015,RT,LEAD,1030,15-IB-00256-001,Y,,LC001,DS001,MSTAAINT ED OFARRMM L RADUNDR  Y^5  4  6
6/1/2015,RT,LEAD,1030,15-IB-00257-001,N,0.001MG/L,LC001,DS001,SGTUAATRED F SAHRAMC RK D^5  4  6S  T  AT  E
6/1/2015,RT,LEAD,1030,15-IB-00258-001,N,0.002MG/L,LC001,DS001,EFADR BML DRGD  ^5  4  6S  T  AT  EF  AR  M
6/1/2015,RT,LEAD,1030,15-IB-00259-001,Y,,LC001,DS001,YREDL  L  OWHOU  SEB  AC  KS  I NK
6/1/2015,RT,LEAD,1030,15-IB-00260-001,Y,,LC001,DS001,I^N 5S7I0D ES TMAATIEN TF ASRHMO PR D^  5  4  6
10/30/2014,SP,"COPPER, FREE",1022,1410-22592-003,Y,,RW003,WL003,ST  A  TEF  AR  MRD
"",,,,,,,,,
10/30/2014,SP,LEAD,1030,1410-22592-003,N,0.003MG/L,RW003,WL003,
"",,,,,,,,,
4/1/2013,RT,"COPPER, FREE",1022,13-IC-00460-001,Y,,EP001,TP001,NURSE STATION SINK ^ 540
4/1/2013,RT,LEAD,1030,13-IC-00460-001,Y,,EP001,TP001,NSTUARTSEE  FSATRAMT IRODN.  S  I NK^5  4  0
7/16/2012,RT,"COPPER, FREE",1022,12-IB-00487-001,N,0.16MG/L,LC001,DS001,SMTAAINTTE  YFEALRLMO RWD H. S
7/16/2012,RT,"COPPER, FREE",1022,12-IB-00488-001,Y,,LC001,DS001,G  UA  RDHOU  SE
7/16/2012,RT,"COPPER, FREE",1022,12-IB-00489-001,N,0.07MG/L,LC001,DS001,E  DBL  G
7/16/2012,RT,"COPPER, FREE",1022,12-IB-00490-001,N,0.04MG/L,LC001,DS001,M  AI NDOR  ML  AU  NDR  Y
7/16/2012,RT,"COPPER, FREE",1022,12-IB-00491-001,N,0.03MG/L,LC001,DS001,M  AI N  TB  L  DG
7/16/2012,RT,LEAD,1030,12-IB-00487-001,N,0.005MG/L,LC001,DS001,MAI N  TY  E  L  L  OWH  S
7/16/2012,RT,LEAD,1030,12-IB-00488-001,Y,,LC001,DS001,GUA  RDHOU  SE
7/16/2012,RT,LEAD,1030,12-IB-00489-001,N,0.003MG/L,LC001,DS001,E  DBL  G
7/16/2012,RT,LEAD,1030,12-IB-00490-001,Y,,LC001,DS001,MAI NDOR  ML  AU  NDR  Y
7/16/2012,RT,LEAD,1030,12-IB-00491-001,N,0.002MG/L,LC001,DS001,MAI N  TB  L  DG
5/3/2010,RT,"COPPER, FREE",1022,10C3056,Y,,EP001,TP001,YE  L  L  OWHSBA  CKSI N  K
5/3/2010,RT,LEAD,1030,10C3056,Y,,EP001,TP001,Y  E  L  L  OWHSBA  CKSI N  K
8/4/2009,RT,"COPPER, FREE",1022,10I0168,N,0.06MG/L,LC001,DS001,E  DBA  CKSI N  K
8/4/2009,RT,"COPPER, FREE",1022,10I0169,N,0.02MG/L,LC001,DS001,G  UA  RDSH  AC  KB  AT  H
8/4/2009,RT,"COPPER, FREE",1022,10I0170,N,0.06MG/L,LC001,DS001,AD  MI NB  AT  HR  OOMS  I NK
8/4/2009,RT,"COPPER, FREE",1022,10I0171,N,0.05MG/L,LC001,DS001,B  GSMA  I NTSH  OPBA  CK
8/4/2009,RT,"COPPER, FREE",1022,10I0172,N,0.02MG/L,LC001,DS001,VSICNI KB  A  T  HR  OOM
