Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/14/2017,RT,"COPPER, FREE",1022,1708-18909-001,N,0.23MG/L,LC001,DS001,"WSID 5631, UNIT A2"
8/14/2017,RT,"COPPER, FREE",1022,1708-18909-002,N,0.74MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
8/14/2017,RT,"COPPER, FREE",1022,1708-18909-003,N,0.21MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
8/14/2017,RT,"COPPER, FREE",1022,1708-18909-004,N,0.19MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB5"
8/14/2017,RT,"COPPER, FREE",1022,1708-18909-005,N,0.23MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
8/14/2017,RT,LEAD,1030,1708-18909-001,N,0.0070MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA2"
8/14/2017,RT,LEAD,1030,1708-18909-002,N,0.0086MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
8/14/2017,RT,LEAD,1030,1708-18909-003,N,0.0026MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
8/14/2017,RT,LEAD,1030,1708-18909-004,N,0.0044MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB5"
8/14/2017,RT,LEAD,1030,1708-18909-005,N,0.0047MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
9/12/2016,RT,"COPPER, FREE",1022,1609-20655-001,N,0.23MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA2"
9/12/2016,RT,"COPPER, FREE",1022,1609-20655-002,N,0.36MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
9/12/2016,RT,"COPPER, FREE",1022,1609-20655-003,N,0.33MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
9/12/2016,RT,"COPPER, FREE",1022,1609-20655-004,N,0.20MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB5"
9/12/2016,RT,"COPPER, FREE",1022,1609-20655-005,N,0.21MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
9/12/2016,RT,LEAD,1030,1609-20655-001,N,0.007MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA2"
9/12/2016,RT,LEAD,1030,1609-20655-002,N,0.005MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
9/12/2016,RT,LEAD,1030,1609-20655-003,N,0.004MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
9/12/2016,RT,LEAD,1030,1609-20655-004,N,0.004MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB5"
9/12/2016,RT,LEAD,1030,1609-20655-005,N,0.012MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
8/13/2014,RT,"COPPER, FREE",1022,1408-16396-001,N,0.24MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA2"
8/13/2014,RT,"COPPER, FREE",1022,1408-16396-002,N,0.073MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
8/13/2014,RT,"COPPER, FREE",1022,1408-16396-003,N,0.19MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
8/13/2014,RT,"COPPER, FREE",1022,1408-16396-004,N,0.16MG/L,LC001,DS001,"WS  I D5  6  3  1  ,B  5"
8/13/2014,RT,"COPPER, FREE",1022,1408-16396-005,N,0.16MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
8/13/2014,RT,LEAD,1030,1408-16396-001,N,0.016MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA2"
8/13/2014,RT,LEAD,1030,1408-16396-002,N,0.013MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TA5"
8/13/2014,RT,LEAD,1030,1408-16396-003,N,0.003MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TB2"
8/13/2014,RT,LEAD,1030,1408-16396-004,N,0.003MG/L,LC001,DS001,"WS  I D5  6  3  1  ,B  5"
8/13/2014,RT,LEAD,1030,1408-16396-005,N,0.005MG/L,LC001,DS001,"WS  I D5  6  3  1  ,U  NI TC2"
9/28/2011,RT,"COPPER, FREE",1022,IN35691,N,0.40MG/L,LC001,DS001,U  NI T#B  2
9/28/2011,RT,"COPPER, FREE",1022,IN35706,N,0.30MG/L,LC001,DS001,UNI T#B  5
9/28/2011,RT,"COPPER, FREE",1022,IN35714,N,0.29MG/L,LC001,DS001,UNI T#A2
9/28/2011,RT,"COPPER, FREE",1022,IN35725,N,0.21MG/L,LC001,DS001,U  NI T#C  2
