Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00730-001,N,0.06MG/L,LC001,DS001,KITCHEN SINK/ ANDRE
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00731-001,N,0.09MG/L,LC001,DS001,KCIATBCAHNEAN  ^S 5IN67K /S GIAASIL A VE
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00733-001,N,0.05MG/L,LC001,DS001,PKAITRCEHNETNE SAIUN K^ /2 C53O NURNAIODN  S
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00734-001,N,0.03MG/L,LC001,DS001,KDIATICGHLEEN ^  S32IN0K J/A HCAKMSBOLNE STTT  ^
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00735-001,N,0.03MG/L,LC001,DS001,LKOITGCAHNE ND RS I N  K/K  AT  H  I E
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00736-001,N,0.11MG/L,LC001,DS001,DKIUTCCKHLEENS SSI N^ K82/ 7N OLARKMEA RND
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00737-001,N,0.12MG/L,LC001,DS001,TKUITRCGHEEONN S ^IN 5K6/4 L BILLIUANFFN ER D
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00738-001,N,0.13MG/L,LC001,DS001,KGIOTCSSHEELNI NS I^N 4K2/  BRLOABKEER STT
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00739-001,N,0.1MG/L,LC001,DS001,KLIIMTCLAHWEN ^  S7I2N LKI/M NLAANWC HY ILL
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00740-001,N,0.08MG/L,LC001,DS001,KTAITNCGHUEANY S ^I N1K92/  CFHEARRNLWIEO OD
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00741-001,N,0.05MG/L,LC001,DS001,HKIATSCSHAENN  ^S 4IN62K /L BOEGRANNA DRRD
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00742-001,N,0.06MG/L,LC001,DS001,KNIOTRCMHEANN  S^ I9N5K R/ MOBICEHRAGEEL  ST
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00743-001,N,0.03MG/L,LC001,DS001,KBILTACISH E^ N7 9S SINLKO/A ENR SICT
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00744-001,N,0.13MG/L,LC001,DS001,CKIOTTCNHOEINR  S^I N31K /B RLAOKBEE RSTT
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00745-001,N,0.09MG/L,LC001,DS001,KKIOTSCTHAEWNS SKINI ^K 6/ 8T RMOEYM PHRE
9/25/2017,RT,"COPPER, FREE",1022,17-IB-00746-001,N,0.15MG/L,LC001,DS001,HKIATMCIHLETON NS I^N 2K7/ 2R SICTH LAARUDR EN
