Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
7/24/2017,SP,"COPPER, FREE",1022,17-IB-00804-001,Y,,LC001,DS001,KITCHEN SINK/ SITE 4 ^ 53
7/24/2017,SP,"COPPER, FREE",1022,17-IB-00805-001,N,0.07MG/L,LC001,DS001,KDIATVCIHSE LNN  S  I NK  /SI T  E5^1  6  8
7/24/2017,RT,"COPPER, FREE",1022,17-IB-00806-001,N,0.05MG/L,LC001,DS001,WKIOTCOHDEBNU RSYIN LKN/  S  I T  E1^1  0  4
7/24/2017,SP,"COPPER, FREE",1022,17-IB-00807-001,N,0.04MG/L,LC001,DS001,WKIOTCOHDEBNU RSYIN LKN/  S  I T  E2^7  1
7/24/2017,SP,"COPPER, FREE",1022,17-IB-00808-001,Y,,LC001,DS001,IKNITGCAHLELSN  LSNIN  K/S  I T  E3^2  9
7/24/2017,SP,LEAD,1030,17-IB-00804-001,Y,,LC001,DS001,DKIATVCIHSE LNN  S  I NK  /SI T  E4^5  3
7/24/2017,SP,LEAD,1030,17-IB-00805-001,N,0.001MG/L,LC001,DS001,DKIATVCIHSE LNN  S  I NK  /SI T  E5^1  6  8
7/24/2017,RT,LEAD,1030,17-IB-00806-001,N,0.001MG/L,LC001,DS001,KWIOTCOHDEBNU RSYIN LKN/  S  I T  E1^1  0  4
7/24/2017,SP,LEAD,1030,17-IB-00807-001,Y,,LC001,DS001,KWIOTCOHDEBNU RSYIN LKN/  S  I T  E2^7  1
7/24/2017,SP,LEAD,1030,17-IB-00808-001,Y,,LC001,DS001,IKNITGCAHLELSN  LSNIN  K/S  I T  E3^2  9
7/8/2014,RT,"COPPER, FREE",1022,14-IB-00303-001,Y,,LC001,DS001,KDIATVCIHSE LNN  S  I NK  / SI T  E2^5  3
7/8/2014,RT,"COPPER, FREE",1022,14-IB-00304-001,Y,,LC001,DS001,KDIATVCIHSE LNA NSEIN  K  / SI T  E4^7  6
7/8/2014,RT,"COPPER, FREE",1022,14-IB-00305-001,N,0.02MG/L,LC001,DS001,WKIOTCOHDEBNU RSYIN  K  / SITE5^1  5  0
7/8/2014,RT,"COPPER, FREE",1022,14-IB-00306-001,Y,,LC001,DS001,KINITGCAHLELSN  LSAINNKE/ S  I TE3^1  9  6
7/8/2014,RT,"COPPER, FREE",1022,14-IB-00307-001,N,0.04MG/L,LC001,DS001,KWIOTCOHDEBNU RSYIN LKA/SNIETE1^2  9
7/8/2014,RT,LEAD,1030,14-IB-00303-001,Y,,LC001,DS001,KDIATVCIHSE LNA NSEIN  K  / SI T  E2^5  3
7/8/2014,RT,LEAD,1030,14-IB-00304-001,Y,,LC001,DS001,DKIATVCIHSE LNA NSEIN  K  / SI T  E4^7  6
7/8/2014,RT,LEAD,1030,14-IB-00305-001,Y,,LC001,DS001,KWIOTCOHDEBNU RSYIN  K  / SI T  E5^1  5  0
7/8/2014,RT,LEAD,1030,14-IB-00306-001,Y,,LC001,DS001,KINITGCAHLELSN  LSAINNKE/ S  I TE3^1  9  6
7/8/2014,RT,LEAD,1030,14-IB-00307-001,Y,,LC001,DS001,KWIOTCOHDEBNU RSYIN LKA/SNIETE1^2  9
10/22/2013,RT,"COPPER, FREE",1022,13-IC-03857-001,Y,,EP001,TP001,PDOAVINIST  LOAFN EEN  T  RY^2  9
10/22/2013,RT,LEAD,1030,13-IC-03857-001,Y,,EP001,TP001,DPOAVINIST  LOAFN EEN  T  RY^2  9
6/13/2011,RT,"COPPER, FREE",1022,11I0947,N,0.05MG/L,LC001,DS001,1D9A6V WISO LOADNBEUR  YL  N
6/13/2011,RT,"COPPER, FREE",1022,11I0948,N,0.10MG/L,LC001,DS001,7  6WOO  DB  URYL  N
6/13/2011,RT,"COPPER, FREE",1022,11I0949,N,0.02MG/L,LC001,DS001,2 9DA  VI SL  N
6/13/2011,RT,"COPPER, FREE",1022,11I0950,Y,,LC001,DS001,5  3DA  VI SL  N
6/13/2011,RT,"COPPER, FREE",1022,11I0951,Y,,LC001,DS001,15  0INGA  L  L  SL  A  NE
6/13/2011,RT,LEAD,1030,11I0947,N,0.001MG/L,LC001,DS001,1  96WOO  DB  URYL  N
6/13/2011,RT,LEAD,1030,11I0948,Y,,LC001,DS001,7  6WOO  DB  URYL  N
6/13/2011,RT,LEAD,1030,11I0949,Y,,LC001,DS001,29D  A  VI SL  N
6/13/2011,RT,LEAD,1030,11I0950,Y,,LC001,DS001,53DA  VI SL  N
6/13/2011,RT,LEAD,1030,11I0951,Y,,LC001,DS001,1 5  0I NGA  L  L  SL  A  NE
7/22/2008,RT,"COPPER, FREE",1022,09I0156,N,0.07MG/L,LC001,DS001,SI T  E1  / 2  9DA  VI SHOME
7/22/2008,RT,"COPPER, FREE",1022,09I0157,Y,,LC001,DS001,SI T  E2  / 5  3DA  VI SL  AN  E
