Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-001,N,0.23MG/L,LC001,DS001,"WSID 5615, UNIT 154"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-002,N,0.20MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  3  5"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-003,N,0.16MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  1  6"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-004,N,0.15MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  0  7"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-005,N,0.095MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T9  1"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-006,N,0.14MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T8  6"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-007,N,0.16MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T5  5"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-008,N,0.14MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T3  4"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-009,N,0.22MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  2"
7/12/2016,RT,"COPPER, FREE",1022,1607-14802-010,N,0.14MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T3"
7/12/2016,RT,LEAD,1030,1607-14802-001,N,0.004MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  5  4"
7/12/2016,RT,LEAD,1030,1607-14802-002,N,0.018MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  3  5"
7/12/2016,RT,LEAD,1030,1607-14802-003,N,0.009MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  1  6"
7/12/2016,RT,LEAD,1030,1607-14802-004,N,0.010MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  0  7"
7/12/2016,RT,LEAD,1030,1607-14802-005,N,0.010MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T9  1"
7/12/2016,RT,LEAD,1030,1607-14802-006,N,0.004MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T8  6"
7/12/2016,RT,LEAD,1030,1607-14802-007,N,0.015MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T5  5"
7/12/2016,RT,LEAD,1030,1607-14802-008,N,0.005MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T3  4"
7/12/2016,RT,LEAD,1030,1607-14802-009,N,0.014MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T1  2"
7/12/2016,RT,LEAD,1030,1607-14802-010,N,0.006MG/L,LC001,DS001,"WS  I D5  6  1  5  ,U  NI T3"
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-001,N,0.095MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  5  4
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-002,N,0.10MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  3  5
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-003,N,0.099MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  1  6
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-004,N,0.096MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  0  7
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-005,N,0.10MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T9  1
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-006,N,0.35MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T8  6
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-007,N,0.19MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T5  5
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-008,N,0.12MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T3  4
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-009,N,0.18MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  2
7/9/2013,RT,"COPPER, FREE",1022,1307-12366-010,N,0.12MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T3
7/9/2013,RT,LEAD,1030,1307-12366-001,N,0.008MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  5  4
7/9/2013,RT,LEAD,1030,1307-12366-002,N,0.008MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  3  5
7/9/2013,RT,LEAD,1030,1307-12366-003,N,0.003MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  1  6
7/9/2013,RT,LEAD,1030,1307-12366-004,N,0.008MG/L,LC001,DS001,WS  I D5  6  1  5U  NI T1  0  7
