Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/23/2016,RT,"COPPER, FREE",1022,1609-21776-001,N,0.24MG/L,LC001,DS001,LIBRARY
9/23/2016,RT,"COPPER, FREE",1022,1609-21776-002,N,0.11MG/L,LC001,DS001,K  I N  DE  RGA  RT  E  N
9/23/2016,RT,"COPPER, FREE",1022,1609-21776-003,N,0.075MG/L,LC001,DS001,FI R  STGR  AD  E
9/23/2016,RT,"COPPER, FREE",1022,1609-21776-004,N,0.096MG/L,LC001,DS001,3  RDG  RA  DE
9/23/2016,RT,"COPPER, FREE",1022,1609-21776-005,N,0.11MG/L,LC001,DS001,NUR  SE
9/23/2016,RT,LEAD,1030,1609-21776-001,N,0.0047MG/L,LC001,DS001,LI B  R  AR  Y
9/23/2016,RT,LEAD,1030,1609-21776-002,Y,,LC001,DS001,K  I N  DE  RGA  RT  E  N
9/23/2016,RT,LEAD,1030,1609-21776-003,Y,,LC001,DS001,FI R  STGR  AD  E
9/23/2016,RT,LEAD,1030,1609-21776-004,Y,,LC001,DS001,3R  DG  RA  DE
9/23/2016,RT,LEAD,1030,1609-21776-005,N,0.0022MG/L,LC001,DS001,N  UR  SE
9/12/2013,RT,"COPPER, FREE",1022,1309-18014-001,N,0.67MG/L,LC001,DS001,L  I B  R  AR  Y
9/12/2013,RT,"COPPER, FREE",1022,1309-18014-002,N,0.26MG/L,LC001,DS001,K  I N  DE  RGA  RD  EN
9/12/2013,RT,"COPPER, FREE",1022,1309-18014-003,N,0.22MG/L,LC001,DS001,1S  TGR  AD  EC  L  AS  S
9/12/2013,RT,"COPPER, FREE",1022,1309-18014-004,N,0.26MG/L,LC001,DS001,3R  DG  RA  DECL  A  SS
9/12/2013,RT,"COPPER, FREE",1022,1309-18014-005,N,0.20MG/L,LC001,DS001,N  UR  SES  I NK
9/12/2013,RT,LEAD,1030,1309-18014-001,N,0.025MG/L,LC001,DS001,L  I BR  AR  Y
9/12/2013,RT,LEAD,1030,1309-18014-002,N,0.002MG/L,LC001,DS001,KI N  DE  RGA  RD  EN
9/12/2013,RT,LEAD,1030,1309-18014-003,Y,,LC001,DS001,1  STGR  AD  EC  L  AS  S
9/12/2013,RT,LEAD,1030,1309-18014-004,N,0.002MG/L,LC001,DS001,3  RDG  RA  DECL  A  SS
9/12/2013,RT,LEAD,1030,1309-18014-005,N,0.003MG/L,LC001,DS001,NUR  SES  I NK
7/28/2010,RT,"COPPER, FREE",1022,1007-09461001,N,0.097MG/L,LC001,DS001,LI B  R  AR  YS  I NK
7/28/2010,RT,"COPPER, FREE",1022,1007-09461002,N,0.12MG/L,LC001,DS001,NUR  SE  ' SOF  F  I CE
7/28/2010,RT,"COPPER, FREE",1022,1007-09461003,N,0.095MG/L,LC001,DS001,1  S  TGR  AD  ES  I NK
7/28/2010,RT,"COPPER, FREE",1022,1007-09461004,N,0.10MG/L,LC001,DS001,K  I N  DE  RGA  RT  E  NS  I NK
7/28/2010,RT,"COPPER, FREE",1022,1007-09461005,N,0.095MG/L,LC001,DS001,3 RDG  RA  DESI N  K
7/28/2010,RT,LEAD,1030,1007-09461001,Y,,LC001,DS001,L I BR  AR  YS  I NK
7/28/2010,RT,LEAD,1030,1007-09461002,Y,,LC001,DS001,NUR  SE  ' SOF  F  I CE
7/28/2010,RT,LEAD,1030,1007-09461003,Y,,LC001,DS001,1  STGR  AD  ES  I NK
7/28/2010,RT,LEAD,1030,1007-09461004,Y,,LC001,DS001,K  I N  DE  RGA  RT  E  NS  I NK
7/28/2010,RT,LEAD,1030,1007-09461005,Y,,LC001,DS001,3R  DG  RA  DESI N  K
9/28/2007,RT,"COPPER, FREE",1022,0709-08441001,N,0.024MG/L,LC001,DS001,1  STGR  AD  ES  I NK
9/28/2007,RT,"COPPER, FREE",1022,0709-08441002,Y,,LC001,DS001,3  R  DG  RA  DESI N  K
9/28/2007,RT,"COPPER, FREE",1022,0709-08441003,N,0.034MG/L,LC001,DS001,KI N  DE  RGA  RT  E  NS  I NK
9/28/2007,RT,"COPPER, FREE",1022,0709-08441004,N,0.047MG/L,LC001,DS001,P  R  I NCI P  A  L  SOF  F  I CE
