Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-001,N,0.18MG/L,LC001,DS001,"WSID 20917, 312"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-002,N,0.12MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  2  1"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-003,N,0.27MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,2  1  2"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-004,N,0.11MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  5  8"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-005,N,0.12MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  7  6"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-006,N,0.26MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  1  2"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-007,N,0.094MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  2  5"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-008,N,0.17MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  3  5"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-009,N,0.24MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  4  3"
9/14/2016,RT,"COPPER, FREE",1022,1609-21583-010,N,0.11MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,2  4  4"
9/14/2016,RT,LEAD,1030,1609-21583-001,N,0.005MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  1  2"
9/14/2016,RT,LEAD,1030,1609-21583-002,N,0.004MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  2  1"
9/14/2016,RT,LEAD,1030,1609-21583-003,N,0.005MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,2  1  2"
9/14/2016,RT,LEAD,1030,1609-21583-004,N,0.005MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  5  8"
9/14/2016,RT,LEAD,1030,1609-21583-005,N,0.003MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,3  7  6"
9/14/2016,RT,LEAD,1030,1609-21583-006,N,0.004MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  1  2"
9/14/2016,RT,LEAD,1030,1609-21583-007,N,0.004MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  2  5"
9/14/2016,RT,LEAD,1030,1609-21583-008,N,0.004MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  3  5"
9/14/2016,RT,LEAD,1030,1609-21583-009,N,0.003MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,4  4  3"
9/14/2016,RT,LEAD,1030,1609-21583-010,N,0.003MG/L,LC001,DS001,"WS  I D2  0  9  1  7  ,2  4  4"
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-001,N,0.21MG/L,LC001,DS001,WS  I D2  0  9  1  7R  OUN  DHO  US  E
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-002,N,0.32MG/L,LC001,DS001,KWISTCIDH 2E0N9 1P7R REOP USNINDK HOU  S  E
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-003,N,0.28MG/L,LC001,DS001,KWISTCIDH 2E0N9 1S7E RROVIUCNED S HINOKU  S  E
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-004,N,0.30MG/L,LC001,DS001,WSESRIDV I2C0E9 1A7R REOA U  NDHOU  SE
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-005,N,0.15MG/L,LC001,DS001,SWESRIDV I2C0E9 1A7R REOA UHNADN DH OSUINSKE
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-006,N,0.17MG/L,LC001,DS001,SWESRIDV I2N0G9 1A7R SEIAE NPNRAE PH ASNINDK
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-007,N,0.23MG/L,LC001,DS001,SWISNIKD  F2O09R1M7E SRIELYN NVAT  PPRIZEZPA
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-008,N,0.11MG/L,LC001,DS001,SWISNIKD  A2T0 9C1O7U JNATCEKRS ON
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-009,N,0.023MG/L,LC001,DS001,WGOSRIDE 2 L0O9U17N RGOE O  M#  2  4  4
7/30/2013,RT,"COPPER, FREE",1022,1307-14094-010,N,0.22MG/L,LC001,DS001,WKISTCIDH 2E0N9 1S7IN RKO  OM#  2  1  2
7/30/2013,RT,LEAD,1030,1307-14094-001,N,0.001MG/L,LC001,DS001,WS  I D2  0  9  1  7R  OUN  DHO  US  E
7/30/2013,RT,LEAD,1030,1307-14094-002,N,0.003MG/L,LC001,DS001,WKISTCIDH 2E0N9 1P7R REOP USNINDK HOU  S  E
7/30/2013,RT,LEAD,1030,1307-14094-003,N,0.002MG/L,LC001,DS001,KWISTCIDH 2E0N9 1S7E RROVIUCNED S HINOKU  S  E
7/30/2013,RT,LEAD,1030,1307-14094-004,N,0.002MG/L,LC001,DS001,WSESRIDV I2C0E9 1A7R REOA U  NDHOU  SE
