Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/29/2016,RT,"COPPER, FREE",1022,1607-14806-001,N,0.10MG/L,LC001,DS001,"WSID 5578, 4A POLAR BEAR"
6/29/2016,RT,"COPPER, FREE",1022,1607-14806-002,N,0.11MG/L,LC001,DS001,"WNOSRIDT H55  7  8  ,2  AP  OL  A  RB  E  AR"
6/29/2016,RT,"COPPER, FREE",1022,1607-14806-003,N,0.073MG/L,LC001,DS001,"NWOSRIDT H55  7  8  ,1  0  ABR  UMMS"
6/29/2016,RT,"COPPER, FREE",1022,1607-14806-004,N,0.076MG/L,LC001,DS001,"WWSAYID5  5  7  8  ,9  AB  RUMMS"
6/29/2016,RT,"COPPER, FREE",1022,1607-14806-005,Y,,LC001,DS001,"WWASYIDS 5  5  7  8  ,5  AB  L  A  CKBE  AR"
6/29/2016,RT,LEAD,1030,1607-14806-001,Y,,LC001,DS001,"LWASNIDE  5  5  7  8  ,4  AP  OL  A  RB  EA  R"
6/29/2016,RT,LEAD,1030,1607-14806-002,N,0.004MG/L,LC001,DS001,"NWOSRIDT H55  7  8  ,2  AP  OL  A  RB  E  AR"
6/29/2016,RT,LEAD,1030,1607-14806-003,N,0.005MG/L,LC001,DS001,"NWOSRIDT H55  7  8  ,1  0  AB  R  UMMS"
6/29/2016,RT,LEAD,1030,1607-14806-004,N,0.001MG/L,LC001,DS001,"WWASYID5  5  7  8  ,9  AB  RUMMS"
6/29/2016,RT,LEAD,1030,1607-14806-005,Y,,LC001,DS001,"WWASYIDS 5  5  7  8  ,5  AB  L  A  CKBE  AR"
9/25/2013,RT,"COPPER, FREE",1022,1309-19390-001,Y,,LC001,DS001,"WLASNIDE  5  5  7  8  ,POL  A  RB  E  AR"
9/25/2013,RT,"COPPER, FREE",1022,1309-19390-002,Y,,LC001,DS001,"NWOSRIDT H55, 7U8N, IPTO 2LAA, RB ABTEHA RS INK"
9/25/2013,RT,"COPPER, FREE",1022,1309-19390-003,Y,,LC001,DS001,"WNOSRIDT H55, 7U8N, IBTR 4UAM, BMAST WH ASYIN, K"
9/25/2013,RT,"COPPER, FREE",1022,1309-19390-004,Y,,LC001,DS001,"WUNSIITD  95A5,7 B8A, BTHR USMINMKSWAY  ,"
9/25/2013,RT,"COPPER, FREE",1022,1309-19390-005,Y,,LC001,DS001,"WUNSIITD  1505A7,8 B, ABTLHAC SKIN BKE  A  R"
9/25/2013,RT,LEAD,1030,1309-19390-001,Y,,LC001,DS001,"LWASNIDE ,5 U5N78IT,  P5AO,L BAART BHE SAIRN K"
9/25/2013,RT,LEAD,1030,1309-19390-002,Y,,LC001,DS001,"NWOSRIDT H55, 7U8N, IPTO 2LAA, RB ABTEHA RS INK"
9/25/2013,RT,LEAD,1030,1309-19390-003,Y,,LC001,DS001,"WNOSRIDT H55, 7U8N, IBTR 4UAM, BMAST WH ASYIN, K"
9/25/2013,RT,LEAD,1030,1309-19390-004,Y,,LC001,DS001,"WUNSIITD  95A5,7 B8A, BTHR USMINMKSWAY  ,"
9/25/2013,RT,LEAD,1030,1309-19390-005,Y,,LC001,DS001,"WUNSIITD 1 505A7,8 B, ABTLHAC SKIN BKE  A  R"
7/23/2010,RT,"COPPER, FREE",1022,IN33471,Y,,LC001,DS001,"LPAONLEA,R U BNEITA R5A N, OBRATTHH  S4 IAN K"
7/23/2010,RT,"COPPER, FREE",1022,IN33489,Y,,LC001,DS001,BBLAATCHK S BINEKA RL  A  NE5A
7/23/2010,RT,"COPPER, FREE",1022,IN33492,Y,,LC001,DS001,BBARTUHM MSISN KW  A  Y1  0  AB  AT  H
7/23/2010,RT,"COPPER, FREE",1022,IN33494,Y,,LC001,DS001,SPIONLKA  RBE  A  RNO  RT  H2A
7/23/2010,RT,"COPPER, FREE",1022,IN33507,Y,,LC001,DS001,BBRATUHM MSISN KW  A  Y9  AB  AT  H
7/23/2010,RT,LEAD,1030,IN33471,Y,,LC001,DS001,SPOINLKA  RBE  A  RNO  RT  H4A
7/23/2010,RT,LEAD,1030,IN33489,Y,,LC001,DS001,BBALATCHK S BINEKA  RL  AN  E5A
7/23/2010,RT,LEAD,1030,IN33492,Y,,LC001,DS001,BBRATUHM MSISN KW  A  Y1  0  AB  AT  H
7/23/2010,RT,LEAD,1030,IN33494,Y,,LC001,DS001,SPIONLKA  RBE  A  RNO  RT  H2A
7/23/2010,RT,LEAD,1030,IN33507,Y,,LC001,DS001,BBARTUHM MSISN KW  A  Y9  AB  AT  H
8/20/2009,RT,"COPPER, FREE",1022,IN29628,Y,,LC001,DS001,SPIONLKA  RBE  A  RN4  AB  AT  H
8/20/2009,RT,"COPPER, FREE",1022,IN29654,Y,,LC001,DS001,BSILNAKC KB  EA  RL  A  NE5  ABA  T  H
8/20/2009,RT,"COPPER, FREE",1022,IN29656,Y,,LC001,DS001,SPIONLKA  RBE  A  RN2AB  AT  H
8/20/2009,RT,"COPPER, FREE",1022,IN29663,Y,,LC001,DS001,BSIRNAKM  MSWAY1  0ABA  T  H
