Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/28/2016,RT,"COPPER, FREE",1022,14-IB-00718-001,N,0.15MG/L,LC001,DS001,KITCHEN SINK ^ 2196
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00527-001,N,0.12MG/L,LC001,DS001,MHASR UWTOILOITDY  HSIILNLK R ^D 2 1  9  6
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00528-001,N,0.15MG/L,LC001,DS001,HMASR BWAOTHORDO HOILML  ^R 2D1 9  6
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00529-001,N,0.11MG/L,LC001,DS001,HARATR WSIONOKD ^  H21IL9L6  RHDA R  WOO  D
6/28/2016,RT,"COPPER, FREE",1022,16-IB-00530-001,N,0.12MG/L,LC001,DS001,HNIELWL  RBDA T  HR  OOM^2  1  9  6
6/28/2016,RT,LEAD,1030,14-IB-00718-001,Y,,LC001,DS001,HKIATRCWHEONO DS IHNIKL L^  R21D9 6
6/28/2016,RT,LEAD,1030,16-IB-00527-001,N,0.001MG/L,LC001,DS001,HMASR UWTOILOITDY  HSIILNLK R ^D 2 1  9  6
6/28/2016,RT,LEAD,1030,16-IB-00528-001,N,0.001MG/L,LC001,DS001,MHASR BWAOTHORDO HOILML  ^R 2D1 9  6
6/28/2016,RT,LEAD,1030,16-IB-00529-001,Y,,LC001,DS001,AHRATR WSIONOKD ^  H21IL9L6  RHDA R  WOO  D
6/28/2016,RT,LEAD,1030,16-IB-00530-001,N,0.001MG/L,LC001,DS001,NHIELWL  RBDA T  HR  OOM^2  1  9  6
9/1/2015,RT,"COPPER, FREE",1022,15-IB-00223-001,N,0.06MG/L,LC001,DS001,HFIARRSWT OTAOPD  FHRILOLM R WD E  L  L^
9/1/2015,RT,LEAD,1030,15-IB-00223-001,Y,,LC001,DS001,F21IR9S6 TH TAARPW FOROODM H WILELL  L^
6/25/2012,RT,"COPPER, FREE",1022,IN40470,Y,,LC001,DS001,M21ID96D HLEA RSWCHOOOODL H UILTLIL  I T  Y
6/25/2012,RT,"COPPER, FREE",1022,IN40471,Y,,LC001,DS001,SUITNILKI T  YSI N  K
6/25/2012,RT,"COPPER, FREE",1022,IN40482,N,0.1MG/L,LC001,DS001,N  OT  HB  A  TH  ROO  M
6/25/2012,RT,"COPPER, FREE",1022,IN40485,N,0.1MG/L,LC001,DS001,SOU  T  HB  AT  HR  OOM
6/25/2012,RT,"COPPER, FREE",1022,IN40501,N,0.1MG/L,LC001,DS001,M  I  D  DL  ES  CHO  OL
6/25/2012,RT,"COPPER, FREE",1022,IN40504,N,0.11MG/L,LC001,DS001,BKAITTCHHREONO  M
6/25/2012,RT,LEAD,1030,IN40470,Y,,LC001,DS001,MI DDL  ES  CHO  OLUT  I L  I T  Y
6/25/2012,RT,LEAD,1030,IN40471,Y,,LC001,DS001,USITNILKI T  YSI N  K
6/25/2012,RT,LEAD,1030,IN40482,Y,,LC001,DS001,N  OT  HB  A  TH  ROO  M
6/25/2012,RT,LEAD,1030,IN40485,Y,,LC001,DS001,SOU  T  HB  AT  HR  OOM
6/25/2012,RT,LEAD,1030,IN40501,Y,,LC001,DS001,MI DDL  ES  CHO  OL
6/25/2012,RT,LEAD,1030,IN40504,N,0.006MG/L,LC001,DS001,BKIATTCHHREONOM
9/24/2009,RT,"COPPER, FREE",1022,0909-14300001,N,0.11MG/L,LC001,DS001,K  I T  CH  EN
9/24/2009,RT,"COPPER, FREE",1022,0909-14300002,N,0.059MG/L,LC001,DS001,UT  I L  I T  YS  I NK
9/24/2009,RT,"COPPER, FREE",1022,0909-14300003,N,0.043MG/L,LC001,DS001,B  A  T  H1
9/24/2009,RT,"COPPER, FREE",1022,0909-14300004,N,0.044MG/L,LC001,DS001,BA  T  H2
9/24/2009,RT,"COPPER, FREE",1022,0909-14300005,N,0.12MG/L,LC001,DS001,BA  T  H3
9/24/2009,RT,LEAD,1030,0909-14300001,Y,,LC001,DS001,K  I T  CH  EN
9/24/2009,RT,LEAD,1030,0909-14300002,N,0.004MG/L,LC001,DS001,UT  I L  I T  YS  I NK
9/24/2009,RT,LEAD,1030,0909-14300003,Y,,LC001,DS001,BA  T  H1
9/24/2009,RT,LEAD,1030,0909-14300004,Y,,LC001,DS001,B  A  T  H2
9/24/2009,RT,LEAD,1030,0909-14300005,Y,,LC001,DS001,B  A  T  H3
