Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/27/2016,RT,"COPPER, FREE",1022,1606-13405-001,N,0.38MG/L,LC001,DS001,"WSID 21029, #201, 451"
6/27/2016,RT,"COPPER, FREE",1022,1606-13405-002,N,1.0MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A1D04  ,4  6  1"
6/27/2016,RT,"COPPER, FREE",1022,1606-13405-003,N,0.23MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A1D06  ,4  6  1"
6/27/2016,RT,"COPPER, FREE",1022,1606-13405-004,N,0.72MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A1D08  ,4  6  1"
6/27/2016,RT,"COPPER, FREE",1022,1606-13405-005,N,0.45MG/L,LC001,DS001,"GWRSAIDF T2O10N2 9R,O #A2D06  ,4  6  1"
6/27/2016,RT,LEAD,1030,1606-13405-001,Y,,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A2D01  ,4  5  1"
6/27/2016,RT,LEAD,1030,1606-13405-002,N,0.003MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A1D04  ,4  6  1"
6/27/2016,RT,LEAD,1030,1606-13405-003,N,0.003MG/L,LC001,DS001,"GWRSAIDF T2O10N2 9R,O #A1D06  ,4  6  1"
6/27/2016,RT,LEAD,1030,1606-13405-004,N,0.003MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A1D08  ,4  6  1"
6/27/2016,RT,LEAD,1030,1606-13405-005,N,0.003MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O #A2D06  ,4  6  1"
6/9/2015,RT,"COPPER, FREE",1022,1506-11023-001,N,0.58MG/L,LC001,DS001,"WGRSAIDF T2O10N2 9R,O ILAFD ROO  M1  0  4"
6/9/2015,RT,"COPPER, FREE",1022,1506-11023-002,N,0.43MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM2  0  4"
6/9/2015,RT,"COPPER, FREE",1022,1506-11023-003,N,1.4MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM1  0  3"
6/9/2015,RT,"COPPER, FREE",1022,1506-11023-004,N,0.40MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM2  1  3"
6/9/2015,RT,"COPPER, FREE",1022,1506-11023-005,N,0.51MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,S  L  PR  OOM1  1  7"
6/9/2015,RT,LEAD,1030,1506-11023-001,N,0.002MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  4"
6/9/2015,RT,LEAD,1030,1506-11023-002,N,0.002MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM2  0  4"
6/9/2015,RT,LEAD,1030,1506-11023-003,N,0.002MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM1  0  3"
6/9/2015,RT,LEAD,1030,1506-11023-004,N,0.003MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM2  1  3"
6/9/2015,RT,LEAD,1030,1506-11023-005,N,0.003MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,S  L  PR  OOM1  1  7"
6/17/2014,RT,"COPPER, FREE",1022,1406-11504-001,N,0.96MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  8"
6/17/2014,RT,"COPPER, FREE",1022,1406-11504-002,N,0.93MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  7"
6/17/2014,RT,"COPPER, FREE",1022,1406-11504-003,N,0.53MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  6"
6/17/2014,RT,"COPPER, FREE",1022,1406-11504-004,N,1.5MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,S  L  PR  OOM2  1  7"
6/17/2014,RT,"COPPER, FREE",1022,1406-11504-005,N,0.36MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM2  0  1"
6/17/2014,RT,LEAD,1030,1406-11504-001,N,0.005MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  8"
6/17/2014,RT,LEAD,1030,1406-11504-002,N,0.011MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  7"
6/17/2014,RT,LEAD,1030,1406-11504-003,N,0.005MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  FRO  OM1  0  6"
6/17/2014,RT,LEAD,1030,1406-11504-004,N,0.001MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,S  L  PR  OOM2  1  7"
6/17/2014,RT,LEAD,1030,1406-11504-005,N,0.002MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  FROOM2  0  1"
5/21/2013,RT,"COPPER, FREE",1022,1305-08464-001,N,0.73MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,I L  F  - 1  0  1"
5/21/2013,RT,"COPPER, FREE",1022,1305-08464-002,N,0.40MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  F  -  1  0  9"
5/21/2013,RT,"COPPER, FREE",1022,1305-08464-003,N,0.51MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  F  -  1  1  1"
5/21/2013,RT,"COPPER, FREE",1022,1305-08464-004,N,0.33MG/L,LC001,DS001,"WS  I D2  1  0  2  9  ,A  L  F  -  2  1  2"
