Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-001,N,0.056MG/L,LC001,DS001,"WSID 5325, 51A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-002,N,0.085MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  1  E"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-003,N,0.15MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  6  C"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-004,N,0.11MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  8  C"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-005,N,0.079MG/L,LC001,DS001,"WS  I D5  3  2  5  ,1  0  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-006,N,0.051MG/L,LC001,DS001,"WS  I D5  3  2  5  ,1  5  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-007,N,0.064MG/L,LC001,DS001,"WS  I D5  3  2  5  ,2  2  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-008,N,0.14MG/L,LC001,DS001,"WS  I D5  3  2  5  ,2  4  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-009,N,0.040MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  6  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-010,N,0.045MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  7  D"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-011,N,0.071MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  8  B"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-012,N,0.047MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  9  B"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-013,N,0.037MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  0  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-014,N,0.056MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  1  D"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-015,N,0.066MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  2  C"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-016,N,0.046MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  3  D"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-017,N,0.062MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  4  A"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-018,N,0.049MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  5  B"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-019,N,0.092MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  6  C"
6/21/2017,RT,"COPPER, FREE",1022,1706-13643-020,N,0.051MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  7  A"
6/21/2017,RT,LEAD,1030,1706-13643-001,N,0.0055MG/L,LC001,DS001,"WS  I D5  3  2  5  ,5  1  A"
6/21/2017,RT,LEAD,1030,1706-13643-002,N,0.0164MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  1  E"
6/21/2017,RT,LEAD,1030,1706-13643-003,N,0.0141MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  6  C"
6/21/2017,RT,LEAD,1030,1706-13643-004,N,0.0219MG/L,LC001,DS001,"WS  I D5  3  2  5  ,0  8  C"
6/21/2017,RT,LEAD,1030,1706-13643-005,N,0.0043MG/L,LC001,DS001,"WS  I D5  3  2  5  ,1  0  A"
6/21/2017,RT,LEAD,1030,1706-13643-006,N,0.0119MG/L,LC001,DS001,"WS  I D5  3  2  5  ,1  5  A"
6/21/2017,RT,LEAD,1030,1706-13643-007,N,0.020MG/L,LC001,DS001,"WS  I D5  3  2  5  ,2  2  A"
6/21/2017,RT,LEAD,1030,1706-13643-008,N,0.012MG/L,LC001,DS001,"WS  I D5  3  2  5  ,2  4  A"
6/21/2017,RT,LEAD,1030,1706-13643-009,N,0.0017MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  6  A"
6/21/2017,RT,LEAD,1030,1706-13643-010,N,0.0249MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  7  D"
6/21/2017,RT,LEAD,1030,1706-13643-011,N,0.0072MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  8  B"
6/21/2017,RT,LEAD,1030,1706-13643-012,N,0.0080MG/L,LC001,DS001,"WS  I D5  3  2  5  ,3  9  B"
6/21/2017,RT,LEAD,1030,1706-13643-013,Y,,LC001,DS001,"WS  I D5  3  2  5  ,4  0  A"
6/21/2017,RT,LEAD,1030,1706-13643-014,N,0.0262MG/L,LC001,DS001,"WS  I D5  3  2  5  ,4  1  D"
