Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
12/29/2016,RT,"COPPER, FREE",1022,1701-00441-001,N,0.064MG/L,LC001,DS001,439K KITCHEN SINK
12/29/2016,RT,LEAD,1030,1701-00441-001,Y,,LC001,DS001,4 39 KK  I T  CHE  NS  I NK
12/28/2016,SP,"COPPER, FREE",1022,164273.02,N,0.035MG/L,LC001,DS001,4  3  9K
12/28/2016,RT,"COPPER, FREE",1022,164273.03,N,0.11MG/L,LC001,DS001,4 39  WB
12/28/2016,RT,"COPPER, FREE",1022,164273.04,N,0.087MG/L,LC001,DS001,4  4  1  UB
12/28/2016,RT,"COPPER, FREE",1022,164273.05,N,0.11MG/L,LC001,DS001,4  4  1 DB
12/28/2016,RT,"COPPER, FREE",1022,164273.06,N,0.22MG/L,LC001,DS001,44  3  K
12/28/2016,SP,LEAD,1030,164273.02,Y,,LC001,DS001,43  9 K
12/28/2016,RT,LEAD,1030,164273.03,N,0.002MG/L,LC001,DS001,4 39 WB
12/28/2016,RT,LEAD,1030,164273.04,N,0.001MG/L,LC001,DS001,4  4  1  U  B
12/28/2016,RT,LEAD,1030,164273.05,N,0.004MG/L,LC001,DS001,4  4 1  DB
12/28/2016,RT,LEAD,1030,164273.06,N,0.013MG/L,LC001,DS001,4  4 3K
6/23/2016,RT,"COPPER, FREE",1022,157530.02,N,0.085MG/L,LC001,DS001,4 3  9D  B  S
6/23/2016,RT,"COPPER, FREE",1022,157530.03,N,0.059MG/L,LC001,DS001,43  9  K  S
6/23/2016,RT,"COPPER, FREE",1022,157530.04,N,0.073MG/L,LC001,DS001,4  4  1  U  BS
6/23/2016,RT,"COPPER, FREE",1022,157530.05,N,0.076MG/L,LC001,DS001,4  4  1D  BS
6/23/2016,RT,"COPPER, FREE",1022,157530.06,N,0.17MG/L,LC001,DS001,44  3  K  S
6/23/2016,RT,LEAD,1030,157530.02,N,0.001MG/L,LC001,DS001,4  3 9D  B  S
6/23/2016,RT,LEAD,1030,157530.03,Y,,LC001,DS001,4  3  9 KS
6/23/2016,RT,LEAD,1030,157530.04,N,0.001MG/L,LC001,DS001,4  4 1U  BS
6/23/2016,RT,LEAD,1030,157530.05,N,0.002MG/L,LC001,DS001,4  4  1D  BS
6/23/2016,RT,LEAD,1030,157530.06,N,0.012MG/L,LC001,DS001,4  4  3K  S
12/30/2015,RT,"COPPER, FREE",1022,151770.03,N,0.18MG/L,LC001,DS001,44 3K
12/30/2015,RT,"COPPER, FREE",1022,151770.04,N,0.13MG/L,LC001,DS001,4  4 1  B1
12/30/2015,RT,"COPPER, FREE",1022,151770.05,N,0.11MG/L,LC001,DS001,4 41  B  2
12/30/2015,RT,"COPPER, FREE",1022,151770.06,N,0.091MG/L,LC001,DS001,4  39  K
12/30/2015,RT,"COPPER, FREE",1022,151770.07,N,0.097MG/L,LC001,DS001,43 9B
12/30/2015,RT,LEAD,1030,151770.03,N,0.009MG/L,LC001,DS001,4 4  3  K
12/30/2015,RT,LEAD,1030,151770.04,N,0.003MG/L,LC001,DS001,4 4  1  B1
12/30/2015,RT,LEAD,1030,151770.05,N,0.001MG/L,LC001,DS001,44  1  B  2
12/30/2015,RT,LEAD,1030,151770.06,N,0.001MG/L,LC001,DS001,4  3  9  K
12/30/2015,RT,LEAD,1030,151770.07,N,0.002MG/L,LC001,DS001,4 39  B
6/26/2015,RT,"COPPER, FREE",1022,145035.02,N,0.059MG/L,LC001,DS001,4  39  K
6/26/2015,RT,"COPPER, FREE",1022,145035.03,N,0.079MG/L,LC001,DS001,43  9  WB
