Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
2/3/2017,RT,"COPPER, FREE",1022,1702-02460-001,N,0.030MG/L,LC001,DS001,UNIT #2
2/3/2017,RT,"COPPER, FREE",1022,1702-02460-002,N,0.056MG/L,LC001,DS001,UNI T#  5
2/3/2017,RT,"COPPER, FREE",1022,1702-02460-003,N,0.081MG/L,LC001,DS001,U  NI T#  6
2/3/2017,RT,"COPPER, FREE",1022,1702-02460-004,N,0.059MG/L,LC001,DS001,UNI T#  1  0
2/3/2017,RT,"COPPER, FREE",1022,1702-02460-005,N,0.021MG/L,LC001,DS001,UNI T#  3  3
2/3/2017,RT,LEAD,1030,1702-02460-001,Y,,LC001,DS001,U  NI T#  2
2/3/2017,RT,LEAD,1030,1702-02460-002,N,0.0021MG/L,LC001,DS001,UNI T#  5
2/3/2017,RT,LEAD,1030,1702-02460-003,N,0.0035MG/L,LC001,DS001,UNI T#  6
2/3/2017,RT,LEAD,1030,1702-02460-004,Y,,LC001,DS001,UNI T#  1  0
2/3/2017,RT,LEAD,1030,1702-02460-005,Y,,LC001,DS001,UNI T#  3  3
9/2/2016,RT,"COPPER, FREE",1022,1609-19740-002,N,0.091MG/L,LC001,DS001,"#  5"
9/2/2016,RT,"COPPER, FREE",1022,1609-19740-003,N,0.051MG/L,LC001,DS001,"# 6"
9/2/2016,RT,"COPPER, FREE",1022,1609-19740-004,N,0.058MG/L,LC001,DS001,"#  10"
9/2/2016,RT,"COPPER, FREE",1022,1609-19740-005,N,0.14MG/L,LC001,DS001,"#  33"
9/2/2016,RT,LEAD,1030,1609-19740-002,N,0.008MG/L,LC001,DS001,"#  5"
9/2/2016,RT,LEAD,1030,1609-19740-003,Y,,LC001,DS001,"#6"
9/2/2016,RT,LEAD,1030,1609-19740-004,Y,,LC001,DS001,"#  10"
9/2/2016,RT,LEAD,1030,1609-19740-005,N,0.003MG/L,LC001,DS001,"#3  3"
9/1/2016,RT,"COPPER, FREE",1022,1609-19740-001,N,0.074MG/L,LC001,DS001,"#  2"
9/1/2016,RT,LEAD,1030,1609-19740-001,N,0.032MG/L,LC001,DS001,"#  2"
6/17/2016,RT,"COPPER, FREE",1022,1606-12715-001,N,0.069MG/L,LC001,DS001,U  NI T2
6/17/2016,RT,"COPPER, FREE",1022,1606-12715-002,N,0.084MG/L,LC001,DS001,U  NI T5
6/17/2016,RT,"COPPER, FREE",1022,1606-12715-003,N,0.12MG/L,LC001,DS001,U  NI T6
6/17/2016,RT,"COPPER, FREE",1022,1606-12715-004,N,0.078MG/L,LC001,DS001,U  NI T1  0
6/17/2016,RT,"COPPER, FREE",1022,1606-12715-005,N,0.062MG/L,LC001,DS001,U  NI T3  3
6/17/2016,RT,LEAD,1030,1606-12715-001,N,0.001MG/L,LC001,DS001,U  NI T2
6/17/2016,RT,LEAD,1030,1606-12715-002,N,0.002MG/L,LC001,DS001,UNI T5
6/17/2016,RT,LEAD,1030,1606-12715-003,N,0.005MG/L,LC001,DS001,U  NI T6
6/17/2016,RT,LEAD,1030,1606-12715-004,Y,,LC001,DS001,U  NI T1  0
6/17/2016,RT,LEAD,1030,1606-12715-005,Y,,LC001,DS001,UNI T3  3
11/3/2015,RT,"COPPER, FREE",1022,1511-23735-002,N,0.073MG/L,LC001,DS001,UNI T#  5
11/3/2015,RT,"COPPER, FREE",1022,1511-23735-003,N,0.085MG/L,LC001,DS001,U  NI T#  6
11/3/2015,RT,"COPPER, FREE",1022,1511-23735-004,N,0.071MG/L,LC001,DS001,U  NI T#  1  0
11/3/2015,RT,"COPPER, FREE",1022,1511-23735-005,N,0.035MG/L,LC001,DS001,U  NI T#  3  3
