Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
7/26/2017,RT,"COPPER, FREE",1022,17-IB-00851-001,N,0.19MG/L,LC001,DS001,RM 32 ^ 130 SCHOOL DR
7/26/2017,RT,"COPPER, FREE",1022,17-IB-00852-001,N,0.15MG/L,LC001,DS001,"#  4  7^1  3  0SC  HOO  LDR"
7/26/2017,RT,"COPPER, FREE",1022,17-IB-00853-001,N,0.08MG/L,LC001,DS001,RM6  0^1  3  0S  CH  OOLDR
7/26/2017,RT,"COPPER, FREE",1022,17-IB-00854-001,N,0.10MG/L,LC001,DS001,RM2  0^1  3  0S  CH  OOLDR
7/26/2017,RT,"COPPER, FREE",1022,17-IB-00855-001,N,0.13MG/L,LC001,DS001,R  M1^1  3  0S  CH  OOLDR
7/26/2017,RT,LEAD,1030,17-IB-00851-001,Y,,LC001,DS001,RM3  2^1  3  0S  CH  OOLDR
7/26/2017,RT,LEAD,1030,17-IB-00852-001,Y,,LC001,DS001,"#4 7^1  3  0SC  HOO  LDR"
7/26/2017,RT,LEAD,1030,17-IB-00853-001,Y,,LC001,DS001,RM6  0^1  3  0S  CH  OOLDR
7/26/2017,RT,LEAD,1030,17-IB-00854-001,N,0.001MG/L,LC001,DS001,RM2  0^1  3  0S  CH  OOLDR
7/26/2017,RT,LEAD,1030,17-IB-00855-001,Y,,LC001,DS001,R  M1^1  3  0S  CH  OOLDR
7/20/2016,RT,"COPPER, FREE",1022,16-IB-00629-001,N,0.09MG/L,LC001,DS001,B  A  SE  / K  I TC  HE  N^1  3  0
7/20/2016,RT,LEAD,1030,16-IB-00629-001,Y,,LC001,DS001,SBACSHEO/OKILT DCRH E  N^1  3  0
7/29/2013,RT,"COPPER, FREE",1022,13-IB-00548-001A,N,0.23MG/L,LC001,DS001,BSCASHEO O^ L1 3D0R S  C  HOOLD  RI V  E
7/29/2013,RT,"COPPER, FREE",1022,13-IB-00549-001,N,0.16MG/L,LC001,DS001,AR  TR  OOM^1  3  0S  CH  OOL
7/29/2013,RT,"COPPER, FREE",1022,13-IB-00550-001,N,0.14MG/L,LC001,DS001,DA R^ I1V3E0S  CH  OOLD  RI V  E
7/29/2013,RT,"COPPER, FREE",1022,13-IB-00551-001,N,0.14MG/L,LC001,DS001,B^1  3  0S  CH  OOLD  RI V  E
7/29/2013,RT,"COPPER, FREE",1022,13-IB-00552-001,N,0.06MG/L,LC001,DS001,GI RL  SBA  T  HR  OOM
7/29/2013,RT,LEAD,1030,13-IB-00548-001,N,0.002MG/L,LC001,DS001,B  A  SE^1  3  0S  CH  OOLDR  I VE
7/29/2013,RT,LEAD,1030,13-IB-00549-001,Y,,LC001,DS001,AR  TR  OOM^1  3  0S  CH  OOL
7/29/2013,RT,LEAD,1030,13-IB-00550-001,Y,,LC001,DS001,AD R^ I1V3E0S  CH  OOLD  RI V  E
7/29/2013,RT,LEAD,1030,13-IB-00551-001,Y,,LC001,DS001,B^1  3  0S  CH  OOLD  RI V  E
7/29/2013,RT,LEAD,1030,13-IB-00552-001,N,0.001MG/L,LC001,DS001,GI RL  SBA  T  HR  OOM
4/23/2012,RT,"COPPER, FREE",1022,12-IC-01429-001,N,0.03MG/L,EP002,TP001,E  N  TR  Y
4/23/2012,RT,LEAD,1030,12-IC-01429-001,Y,,EP002,TP001,EN  TR  Y
6/29/2010,RT,"COPPER, FREE",1022,10I1040,N,0.23MG/L,LC001,DS001,POR  TB6  7  0  9
6/29/2010,RT,"COPPER, FREE",1022,10I1041,N,0.10MG/L,LC001,DS001,BA  SE6  7  0  9
6/29/2010,RT,"COPPER, FREE",1022,10I1042,N,0.10MG/L,LC001,DS001,A  R  TR  OOM6  7  0  4
6/29/2010,RT,"COPPER, FREE",1022,10I1043,N,0.10MG/L,LC001,DS001,GI RL  SBA  T  HR  OOM6  7  0  9
6/29/2010,RT,"COPPER, FREE",1022,10I1044,N,0.12MG/L,LC001,DS001,POR  TA6  7  0  9
6/29/2010,RT,LEAD,1030,10I1040,Y,,LC001,DS001,POR  TB6  7  0  9
6/29/2010,RT,LEAD,1030,10I1041,N,0.001MG/L,LC001,DS001,B  A  SE6  7  0  9
6/29/2010,RT,LEAD,1030,10I1042,N,0.001MG/L,LC001,DS001,A  R  TR  OOM6  7  0  4
6/29/2010,RT,LEAD,1030,10I1043,N,0.002MG/L,LC001,DS001,G  I RL  SBA  T  HR  OOM6  7  0  9
6/29/2010,RT,LEAD,1030,10I1044,Y,,LC001,DS001,POR  TA6  7  0  9
