Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/16/2017,RT,"COPPER, FREE",1022,17-IC-02570-001,Y,,EP001,TP001,C KITCHEN ^ HILLSIDE LN
8/16/2017,RT,LEAD,1030,17-IC-02570-001,Y,,EP001,TP001,CK  I TC  HE  N^H  I L  L  SI D  EL  N
9/8/2016,RT,"COPPER, FREE",1022,16-IB-00745-001,N,0.08MG/L,LC001,DS001,UNI TH^HI L  L  S  I DEDR
9/8/2016,RT,LEAD,1030,16-IB-00745-001,N,0.001MG/L,LC001,DS001,UNI TH^HI L  L  S  I DEDR
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00744-001,N,0.03MG/L,LC001,DS001,U  NI TA^HI L  L  S  I DEDR
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00746-001,N,0.07MG/L,LC001,DS001,U  NI TJ^HI L  L  S  I DEDR
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00747-001,Y,,LC001,DS001,UNI TG^HI L  L  S  I DEDR
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00748-001,N,0.12MG/L,LC001,DS001,D  A  YC  AR  E^H  I L  L  SI D  ED  R
8/3/2016,RT,LEAD,1030,16-IB-00744-001,Y,,LC001,DS001,U  NI TA^HI L  L  S  I DEDR
8/3/2016,RT,LEAD,1030,16-IB-00746-001,N,0.002MG/L,LC001,DS001,UNI TJ^HI L  L  S  I DEDR
8/3/2016,RT,LEAD,1030,16-IB-00747-001,Y,,LC001,DS001,U  NI TG^HI L  L  S  I DEDR
8/3/2016,RT,LEAD,1030,16-IB-00748-001,Y,,LC001,DS001,D  A  YC  AR  E^H  I L  L  SI D  ED  R
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00719-001,N,0.08MG/L,LC001,DS001,U  NI TE^HI L  L  S  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00720-001,N,0.07MG/L,LC001,DS001,UNI TE^HI L  L  S  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00721-001,N,0.10MG/L,LC001,DS001,UNI TJ^HI L  L  S  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00722-001,N,0.08MG/L,LC001,DS001,U  NI TA^HI L  L  S  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00723-001,N,0.12MG/L,LC001,DS001,F  A  MI L  YCE  NT  ER^HI L  L  S  I DE
9/18/2013,RT,LEAD,1030,13-IB-00719-001,N,0.001MG/L,LC001,DS001,DURN ITE^H  I L  L  SI D  ED  R
9/18/2013,RT,LEAD,1030,13-IB-00720-001,Y,,LC001,DS001,U  NI TE^HI L  L  S  I DEDR
9/18/2013,RT,LEAD,1030,13-IB-00721-001,Y,,LC001,DS001,UNI TJ^HI L  L  S  I DEDR
9/18/2013,RT,LEAD,1030,13-IB-00722-001,N,0.001MG/L,LC001,DS001,UNI TA^HI L  L  S  I DEDR
9/18/2013,RT,LEAD,1030,13-IB-00723-001,N,0.001MG/L,LC001,DS001,F  A  MI L  YCE  NT  ER^HI L  L  S  I DE
9/22/2010,RT,"COPPER, FREE",1022,11I0415,N,0.19MG/L,LC001,DS001,FDARMI L  YCE  NT  E  RK  I TC  HE  N
9/22/2010,RT,"COPPER, FREE",1022,11I0416,N,0.05MG/L,LC001,DS001,AP  TGKI T  C  HE  N
9/22/2010,RT,"COPPER, FREE",1022,11I0419,N,0.08MG/L,LC001,DS001,AP  AR  T  MEN  TEK  I TC  HE  N
9/22/2010,RT,"COPPER, FREE",1022,11I0423,N,0.12MG/L,LC001,DS001,AP  AR  T  MEN  TJKI T  CH  EN
9/22/2010,RT,"COPPER, FREE",1022,11I0424,N,0.10MG/L,LC001,DS001,AP  AR  T  MEN  TAK  I TC  HE  N
9/22/2010,RT,LEAD,1030,11I0415,N,0.002MG/L,LC001,DS001,F  A  MI L  YCE  NT  ERKI T  C  HE  N
9/22/2010,RT,LEAD,1030,11I0416,Y,,LC001,DS001,AP  TGKI T  C  HE  N
9/22/2010,RT,LEAD,1030,11I0419,N,0.002MG/L,LC001,DS001,A  P  AR  T  MEN  TEK  I TC  HE  N
9/22/2010,RT,LEAD,1030,11I0423,N,0.002MG/L,LC001,DS001,AP  AR  T  MEN  TJKI T  CH  EN
9/22/2010,RT,LEAD,1030,11I0424,N,0.001MG/L,LC001,DS001,AP  AR  T  MEN  TAK  I TC  HE  N
8/13/2008,RT,"COPPER, FREE",1022,09C0484,Y,,EP001,TP001,CHE  L  S  EAF  AMI L  YCE  NT  E  R
8/13/2008,RT,LEAD,1030,09C0484,Y,,EP001,TP001,CKIHTECLHSEENAF  A  MI L  YCE  NT  ER
