Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/24/2014,RT,"COPPER, FREE",1022,1409-20090-001,N,0.052MG/L,LC001,DS001,"WSID 21052, GAB KITCHEN"
9/24/2014,RT,"COPPER, FREE",1022,1409-20090-002,Y,,LC001,DS001,"WS  I D2  1  0  5  2  ,C  OMMON"
9/24/2014,RT,"COPPER, FREE",1022,1409-20090-003,N,0.099MG/L,LC001,DS001,"WARSEIDA  2  1  0  5  2  ,CR  AF  TRO  OM"
9/24/2014,RT,"COPPER, FREE",1022,1409-20090-004,N,0.14MG/L,LC001,DS001,"WS  I D2  1  0  5  2  ,A  PT2  2  5"
9/24/2014,RT,"COPPER, FREE",1022,1409-20090-005,N,0.060MG/L,LC001,DS001,"WS  I D2  1  0  5  2  ,C  ONF  E  RE  NCE"
9/24/2014,RT,LEAD,1030,1409-20090-001,N,0.004MG/L,LC001,DS001,"RWOSOIDM 2  1  0  5  2  ,G  ABKI T  C  HE  N"
9/24/2014,RT,LEAD,1030,1409-20090-002,N,0.007MG/L,LC001,DS001,"WS  I D2  1  0  5  2  ,C  OMMON"
9/24/2014,RT,LEAD,1030,1409-20090-003,N,0.005MG/L,LC001,DS001,"WARSEIDA  2  1  0  5  2  ,CR  AF  TRO  OM"
9/24/2014,RT,LEAD,1030,1409-20090-004,N,0.005MG/L,LC001,DS001,"WS  I D2  1  0  5  2  ,A  PT2  2  5"
9/24/2014,RT,LEAD,1030,1409-20090-005,Y,,LC001,DS001,"WS  I D2  1  0  5  2  ,C  ONF  E  RE  NCE"
9/14/2011,RT,"COPPER, FREE",1022,IN35699,Y,,LC001,DS001,RCOOMOMM O  NA  RE  A
9/14/2011,RT,"COPPER, FREE",1022,IN35709,Y,,LC001,DS001,CRA  F  TROOM
9/14/2011,RT,"COPPER, FREE",1022,IN35717,Y,,LC001,DS001,KI T  CH  EN
9/14/2011,RT,"COPPER, FREE",1022,IN35719,N,0.14MG/L,LC001,DS001,2  N  DA  P  T#2  2  5
9/14/2011,RT,"COPPER, FREE",1022,IN35731,N,0.13MG/L,LC001,DS001,C  ON  FE  RE  NC  ER  OOM
9/14/2011,RT,LEAD,1030,IN35699,Y,,LC001,DS001,COMMONAR  EA
9/14/2011,RT,LEAD,1030,IN35709,Y,,LC001,DS001,CRA  F  TROOM
9/14/2011,RT,LEAD,1030,IN35717,Y,,LC001,DS001,K  I T  CH  EN
9/14/2011,RT,LEAD,1030,IN35719,Y,,LC001,DS001,2  NDA  P  T#2  2  5
9/14/2011,RT,LEAD,1030,IN35731,Y,,LC001,DS001,C  ON  FE  RE  NC  ER  OOM
7/30/2010,RT,"COPPER, FREE",1022,IN33466,Y,,LC001,DS001,BA  CKSI D  EH  OS  EB  I B
7/30/2010,RT,"COPPER, FREE",1022,IN33473,Y,,LC001,DS001,AC  TI V  I T  YR  OOMS  I NK
7/30/2010,RT,"COPPER, FREE",1022,IN33479,Y,,LC001,DS001,8BA  CKDOO  RHO  SEBI B
7/30/2010,RT,"COPPER, FREE",1022,IN33481,Y,,LC001,DS001,P  A  T  I OHOS  EBI B
7/30/2010,RT,"COPPER, FREE",1022,IN33495,Y,,LC001,DS001,CRA  F  TROOMS  I NK
7/30/2010,RT,LEAD,1030,IN33466,Y,,LC001,DS001,B  A  CKSI D  EH  OS  EB  I B
7/30/2010,RT,LEAD,1030,IN33473,Y,,LC001,DS001,A  C  TI V  I T  YR  OOMS  I NK
7/30/2010,RT,LEAD,1030,IN33479,N,0.010MG/L,LC001,DS001,8BA  CKDOO  RHO  SEBI B
7/30/2010,RT,LEAD,1030,IN33481,Y,,LC001,DS001,PA  T  I OHOS  EBI B
7/30/2010,RT,LEAD,1030,IN33495,Y,,LC001,DS001,C  RA  F  TROOMS  I NK
9/9/2009,RT,"COPPER, FREE",1022,IN28106,Y,,LC001,DS001,A  C  TI V  I T  YR  OOMS  I NK
9/9/2009,RT,"COPPER, FREE",1022,IN30354,Y,,LC001,DS001,BA  CKDOO  RHO  SEBI B
9/9/2009,RT,"COPPER, FREE",1022,IN30494,Y,,LC001,DS001,PA  T  I OHOS  EBI B
9/9/2009,RT,"COPPER, FREE",1022,IN30504,Y,,LC001,DS001,A  C  TI V  I T  YR  OOM2S  I NK
