Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/12/2017,RT,"COPPER, FREE",1022,17-IB-00155-001,Y,,LC001,DS001,RM 118 ^ 135 CALHOUN
9/12/2017,RT,LEAD,1030,17-IB-00155-001,Y,,LC001,DS001,FRAMR 1M1 8R ^D 1  3  5CA  L  HOU  N
9/12/2016,RT,"COPPER, FREE",1022,16-IB-00840-001,Y,,LC001,DS001,RFAMR 1M1 8R ^D 1  3  5CA  HOON
9/12/2016,RT,"COPPER, FREE",1022,16-IB-00841-001,Y,,LC001,DS001,FRAMR 1M1 4R ^D 1  3  5CA  HOON
9/12/2016,RT,"COPPER, FREE",1022,16-IB-00842-001,Y,,LC001,DS001,FRAMR 1M1 2R ^D 1  3  5CA  HOON
9/12/2016,RT,"COPPER, FREE",1022,16-IB-00843-001,Y,,LC001,DS001,FRAMR 1M0 9R ^D 1  3  5CA  HOON
9/12/2016,RT,"COPPER, FREE",1022,16-IB-00844-001,Y,,LC001,DS001,RFAMR 1M0 6R ^D 1  3  5CA  HOON
9/12/2016,RT,LEAD,1030,16-IB-00840-001,Y,,LC001,DS001,FRAMR 1M1 8R ^D 1  3  5CA  HOON
9/12/2016,RT,LEAD,1030,16-IB-00841-001,Y,,LC001,DS001,RFAMR 1M1 4R ^D 1  3  5CA  HOON
9/12/2016,RT,LEAD,1030,16-IB-00842-001,Y,,LC001,DS001,RFAMR 1M1 2R ^D 1  3  5CA  HOON
9/12/2016,RT,LEAD,1030,16-IB-00843-001,Y,,LC001,DS001,FRAMR 1M0 9R ^D 1  3  5CA  HOON
9/12/2016,RT,LEAD,1030,16-IB-00844-001,Y,,LC001,DS001,RFAMR 1M0 6R ^D 1  3  5CA  HOON
5/4/2015,RT,"COPPER, FREE",1022,15-IB-00055-001,Y,,LC001,DS001,FBAARSME  ^R 1D3 5CA  HOONF  AR  M
5/4/2015,RT,"COPPER, FREE",1022,15-IB-00056-001,Y,,LC001,DS001,RRMD1  1  4^C  AH  OONFA  RMR  D
5/4/2015,RT,"COPPER, FREE",1022,15-IB-00057-001,Y,,LC001,DS001,RM1  1  2^1  3  5C  AH  OON
5/4/2015,RT,"COPPER, FREE",1022,15-IB-00058-001,Y,,LC001,DS001,RFAMR 1M0 9R ^D 1  3  5CA  HOON
5/4/2015,RT,"COPPER, FREE",1022,15-IB-00059-001,Y,,LC001,DS001,FRAMR 1M0 6R ^D 1  3  5CA  HOON
5/4/2015,RT,LEAD,1030,15-IB-00055-001,Y,,LC001,DS001,BFAARSME  ^R 1D3 5CA  HOONF  AR  M
5/4/2015,RT,LEAD,1030,15-IB-00056-001,Y,,LC001,DS001,RRDM1  1  4^C  AH  OONFA  RMR  D
5/4/2015,RT,LEAD,1030,15-IB-00057-001,Y,,LC001,DS001,RM1  1  2^1  3  5C  AH  OON
5/4/2015,RT,LEAD,1030,15-IB-00058-001,Y,,LC001,DS001,FRAMR 1M0 9R ^D 1  3  5CA  HOON
5/4/2015,RT,LEAD,1030,15-IB-00059-001,Y,,LC001,DS001,RFAMR 1M0 6R ^D 1  3  5CA  HOON
2/23/2015,RT,"COPPER, FREE",1022,15-IB-00050-001,Y,,LC001,DS001,FRAMR 1M1 8R ^D 1  3  5CA  HOON
2/23/2015,RT,"COPPER, FREE",1022,15-IB-00051-001,Y,,LC001,DS001,FRAMR 1M0 6R ^D 1  3  5CA  HOON
2/23/2015,RT,"COPPER, FREE",1022,15-IB-00052-001,Y,,LC001,DS001,RFAMR 1M1 2R ^D 1  3  5CA  HOON
2/23/2015,RT,"COPPER, FREE",1022,15-IB-00053-001,Y,,LC001,DS001,FRAMR 1M0 9R ^D 1  3  5CA  HOON
2/23/2015,RT,"COPPER, FREE",1022,15-IB-00054-001,Y,,LC001,DS001,RFAMR 1M1 4R ^D 1  3  5CA  HOON
2/23/2015,RT,LEAD,1030,15-IB-00050-001,Y,,LC001,DS001,FRAMR 1M1 8R ^D 1  3  5CA  HOON
2/23/2015,RT,LEAD,1030,15-IB-00051-001,Y,,LC001,DS001,FRAMR 1M0 6R ^D 1  3  5CA  HOON
2/23/2015,RT,LEAD,1030,15-IB-00052-001,Y,,LC001,DS001,FRAMR 1M1 2R ^D 1  3  5CA  HOON
2/23/2015,RT,LEAD,1030,15-IB-00053-001,Y,,LC001,DS001,RFAMR 1M0 9R ^D 1  3  5CA  HOON
2/23/2015,RT,LEAD,1030,15-IB-00054-001,Y,,LC001,DS001,RFAMR 1M1 4R ^D 1  3  5CA  HOON
6/30/2014,RT,"COPPER, FREE",1022,14-IB-00348-001,N,0.02MG/L,LC001,DS001,RFAMR #M1 0R6D ^1  3  5CA  HOON
6/30/2014,RT,"COPPER, FREE",1022,14-IB-00349-001,Y,,LC001,DS001,RFAMR #M1 1R4D ^1  3  5CA  HOONRD
