Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/30/2017,RT,"COPPER, FREE",1022,1710-23448-001,N,0.29MG/L,LC001,DS001,"WSID 5182, LAWHITE"
9/30/2017,RT,"COPPER, FREE",1022,1710-23448-002,N,0.34MG/L,LC001,DS001,"KWISTCIDH 5E1N8 2  ,SA  DO  QUE  S"
9/30/2017,RT,"COPPER, FREE",1022,1710-23448-003,N,0.57MG/L,LC001,DS001,"WKISTCIDH 5E1N8 2  ,WA  GN  ER"
9/30/2017,RT,"COPPER, FREE",1022,1710-23448-004,N,0.10MG/L,LC001,DS001,"WKISTCIDH 5E1N8 2  ,KR  US  EKI T  CH  EN"
9/30/2017,RT,"COPPER, FREE",1022,1710-23448-005,N,0.70MG/L,LC001,DS001,"WS  I D5  1  8  2  ,GR  AYK  I TC  HE  N"
9/30/2017,RT,LEAD,1030,1710-23448-001,N,0.0015MG/L,LC001,DS001,"WS  I D5  1  8  2  ,L  A  WH  I T  E"
9/30/2017,RT,LEAD,1030,1710-23448-002,Y,,LC001,DS001,"WKISTCIDH 5E1N8 2  ,SA  DO  QUE  S"
9/30/2017,RT,LEAD,1030,1710-23448-003,Y,,LC001,DS001,"KWISTCIDH 5E1N8 2  ,WAGN  ER"
9/30/2017,RT,LEAD,1030,1710-23448-004,Y,,LC001,DS001,"KWISTCIDH 5E1N8 2  ,KR  US  EKI T  CH  EN"
9/30/2017,RT,LEAD,1030,1710-23448-005,N,0.0017MG/L,LC001,DS001,"WS  I D5  1  8  2  ,GR  AYK  I TC  HE  N"
9/27/2014,RT,"COPPER, FREE",1022,1409-20171-001,N,0.19MG/L,LC001,DS001,"WS  I D5  1  8  2  ,L  A  WH  I T  E"
9/27/2014,RT,"COPPER, FREE",1022,1409-20171-002,N,0.42MG/L,LC001,DS001,"WS  I D5  1  8  2  ,GR  AY"
9/27/2014,RT,"COPPER, FREE",1022,1409-20171-003,N,0.075MG/L,LC001,DS001,"WS  I D5  1  8  2  ,J  O  HNS  ON"
9/27/2014,RT,"COPPER, FREE",1022,1409-20171-004,N,0.27MG/L,LC001,DS001,"WS  I D5  1  8  2  ,WAG  NE  R"
9/27/2014,RT,"COPPER, FREE",1022,1409-20171-005,N,0.26MG/L,LC001,DS001,"WS  I D5  1  8  2  ,S  AD  OGU  ES"
9/27/2014,RT,LEAD,1030,1409-20171-001,N,0.001MG/L,LC001,DS001,"WS  I D5  1  8  2  ,L  A  WH  I T  E"
9/27/2014,RT,LEAD,1030,1409-20171-002,N,0.001MG/L,LC001,DS001,"WS  I D5  1  8  2  ,GR  AY"
9/27/2014,RT,LEAD,1030,1409-20171-003,N,0.001MG/L,LC001,DS001,"WS  I D5  1  8  2  ,J  O  HNS  ON"
9/27/2014,RT,LEAD,1030,1409-20171-004,N,0.002MG/L,LC001,DS001,"WS  I D5  1  8  2  ,WAG  NE  R"
9/27/2014,RT,LEAD,1030,1409-20171-005,Y,,LC001,DS001,"WS  I D5  1  8  2  ,S  AD  OGU  ES"
9/26/2011,RT,"COPPER, FREE",1022,IN37205,N,0.64MG/L,LC001,DS001,GRA  YK  I T  CH  ENSI N  K
9/26/2011,RT,LEAD,1030,IN37205,Y,,LC001,DS001,G  RA  YK  I T  CH  ENSI N  K
9/14/2011,RT,"COPPER, FREE",1022,IN37211,N,0.10MG/L,LC001,DS001,H  A  GEWOODSI N  K
9/14/2011,RT,"COPPER, FREE",1022,IN37214,N,0.45MG/L,LC001,DS001,WA  GNE  RS  I NK
9/14/2011,RT,"COPPER, FREE",1022,IN37247,N,0.31MG/L,LC001,DS001,LA  WHI T  ESI N  K
9/14/2011,RT,"COPPER, FREE",1022,IN37250,N,0.30MG/L,LC001,DS001,S  A  DOQ  UE  SS  I NK
9/14/2011,RT,LEAD,1030,IN37211,N,0.002MG/L,LC001,DS001,H  A  GEWOODSI N  K
9/14/2011,RT,LEAD,1030,IN37214,Y,,LC001,DS001,WA  GNE  RS  I NK
9/14/2011,RT,LEAD,1030,IN37247,N,0.003MG/L,LC001,DS001,L  A  WHI T  ESI N  K
9/14/2011,RT,LEAD,1030,IN37250,N,0.002MG/L,LC001,DS001,SA  DOQ  UE  SS  I NK
6/10/2010,RT,"COPPER, FREE",1022,IN32683,N,0.12MG/L,LC001,DS001,HA  GEWOOD
6/10/2010,RT,"COPPER, FREE",1022,IN32724,N,0.43MG/L,LC001,DS001,S  A  DOQ  UE  SK  I T  CHE  N
6/10/2010,RT,LEAD,1030,IN32683,Y,,LC001,DS001,HA  GEWOOD
6/10/2010,RT,LEAD,1030,IN32724,N,0.003MG/L,LC001,DS001,S  A  DOQ  UE  SK  I T  CHE  N
