Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/19/2017,RT,"COPPER, FREE",1022,1706-13343-001,N,0.38MG/L,LC001,DS001,"WSID 20151, UNIT 212"
6/19/2017,RT,"COPPER, FREE",1022,1706-13343-002,N,0.82MG/L,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
6/19/2017,RT,"COPPER, FREE",1022,1706-13343-003,N,0.66MG/L,LC001,DS001,"WHESAIDL T2H0 115  1  ,U  NI TB  -  3"
6/19/2017,RT,"COPPER, FREE",1022,1706-13343-004,N,0.73MG/L,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
6/19/2017,RT,"COPPER, FREE",1022,1706-13343-005,N,0.39MG/L,LC001,DS001,"WHESAIDL T2H0 125  1  ,ME  N'SH  EA  L  T  H"
6/19/2017,RT,LEAD,1030,1706-13343-001,Y,,LC001,DS001,"1W  S  I D2  0  1  5  1  ,U  NI T2  1  2"
6/19/2017,RT,LEAD,1030,1706-13343-002,Y,,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
6/19/2017,RT,LEAD,1030,1706-13343-003,Y,,LC001,DS001,"WHESAIDL T2H0 115  1  ,U  NI TB  -  3"
6/19/2017,RT,LEAD,1030,1706-13343-004,Y,,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
6/19/2017,RT,LEAD,1030,1706-13343-005,Y,,LC001,DS001,"WHESAIDL T2H0 125  1  ,ME  N'SH  EA  L  T  H"
8/16/2016,RT,"COPPER, FREE",1022,1608-18159-001,N,1.1MG/L,LC001,DS001,"W1  S  I D2  0  1  5  1  ,U  NI T2  - 1  2"
8/16/2016,RT,"COPPER, FREE",1022,1608-18159-002,N,0.31MG/L,LC001,DS001,"WS  I D2  0  1  5  1  ,U  NI TB- 3"
8/16/2016,RT,"COPPER, FREE",1022,1608-18159-003,N,1.0MG/L,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
8/16/2016,RT,"COPPER, FREE",1022,1608-18159-004,N,1.0MG/L,LC001,DS001,"WHESAIDL T2H0 115  1  ,WOME  N' S"
8/16/2016,RT,"COPPER, FREE",1022,1608-18159-005,N,1.0MG/L,LC001,DS001,"HWESAIDL T2H0 125  1  ,ME  N'SH  EA  L  T  H"
8/16/2016,RT,LEAD,1030,1608-18159-001,Y,,LC001,DS001,"W1  S  I D2  0  1  5  1  ,U  NI T2  - 1  2"
8/16/2016,RT,LEAD,1030,1608-18159-002,Y,,LC001,DS001,"WS  I D2  0  1  5  1  ,U  NI TB- 3"
8/16/2016,RT,LEAD,1030,1608-18159-003,Y,,LC001,DS001,"WS  I D2  0  1  5  1  ,WOME  N' S"
8/16/2016,RT,LEAD,1030,1608-18159-004,Y,,LC001,DS001,"HWESAIDL T2H0 115  1  ,WOME  N' S"
8/16/2016,RT,LEAD,1030,1608-18159-005,Y,,LC001,DS001,"HWESAIDL T2H0 125  1  ,ME  N'SH  EA  L  T  H"
6/8/2015,RT,"COPPER, FREE",1022,1506-10943-001,N,0.10MG/L,LC001,DS001,"W1  S  I D2  0  1  5  1  ,WOME  NS"
6/8/2015,RT,"COPPER, FREE",1022,1506-10943-002,N,0.10MG/L,LC001,DS001,"WHESAIDL T2H0 115  1  ,WOME  NS"
6/8/2015,RT,"COPPER, FREE",1022,1506-10943-003,N,0.083MG/L,LC001,DS001,"HWESAIDL T2H0 125  1  ,ME  NSHE  A  L  TH"
6/8/2015,RT,"COPPER, FREE",1022,1506-10943-004,N,0.084MG/L,LC001,DS001,"W1  S  I D2  0  1  5  1  ,ME  N' SHE  A  L  TH"
6/8/2015,RT,"COPPER, FREE",1022,1506-10943-005,N,0.097MG/L,LC001,DS001,"W2  S  I D2  0  1  5  1  ,U  TI L  I T  YROO  M"
6/8/2015,RT,LEAD,1030,1506-10943-001,Y,,LC001,DS001,"WSISNIKD2  0  1  5  1  ,WOME  NS"
6/8/2015,RT,LEAD,1030,1506-10943-002,Y,,LC001,DS001,"WHESAIDL T2H0 115  1  ,WOME  NS"
6/8/2015,RT,LEAD,1030,1506-10943-003,Y,,LC001,DS001,"WHESAIDL T2H0 125  1  ,ME  NSHE  A  L  TH"
6/8/2015,RT,LEAD,1030,1506-10943-004,Y,,LC001,DS001,"W1  S  I D2  0  1  5  1  ,ME  N' SHE  A  L  TH"
6/8/2015,RT,LEAD,1030,1506-10943-005,Y,,LC001,DS001,"W2  S  I D2  0  1  5  1  ,U  TI L  I T  YROO  M"
8/19/2014,RT,"COPPER, FREE",1022,1408-16847-001,N,0.14MG/L,LC001,DS001,"SWISNIKD2  0  1  5  1  ,WOME  N'S"
8/19/2014,RT,"COPPER, FREE",1022,1408-16847-002,N,0.14MG/L,LC001,DS001,"HWESAIDL T2H0 1A5 1  ,WO  MEN  ' S"
8/19/2014,RT,"COPPER, FREE",1022,1408-16847-003,N,0.16MG/L,LC001,DS001,"HWESAIDL T2H0 1B5 1  ,MEN  ' SHE  AL  T  H"
8/19/2014,RT,"COPPER, FREE",1022,1408-16847-004,N,0.11MG/L,LC001,DS001,"AW SI D2  0  1  5  1  ,MEN  ' SH  EA  L  T  H"
