Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/11/2016,RT,"COPPER, FREE",1022,16-IB-00896-001,N,0.02MG/L,LC001,DS001,KITCHEN SINK ^ 3025 VT RT
9/11/2016,RT,"COPPER, FREE",1022,16-IB-00897-001AA,N,0.34MG/L,LC001,DS001,1K1IT6CH  ENSI N  K^3  0  7  1VTRT
9/11/2016,RT,"COPPER, FREE",1022,16-IB-00898-001A,N,1.22MG/L,LC001,DS001,K11IT6CH  ENSI N  K^7  0HI DD  EN
9/11/2016,RT,"COPPER, FREE",1022,16-IB-00899-001AA,N,1.04MG/L,LC001,DS001,AKICTRCEHSE NS  I NK^2  9  0  3V  TR  T
9/11/2016,RT,"COPPER, FREE",1022,16-IB-00900-001A,N,0.69MG/L,LC001,DS001,K11IT6CH  ENSI N  K^2  9  1  2VTRT
9/11/2016,RT,LEAD,1030,16-IB-00896-001,Y,,LC001,DS001,K11IT6CH  ENSI N  K^3  0  2  5VTRT
9/11/2016,RT,LEAD,1030,16-IB-00897-001,N,0.001MG/L,LC001,DS001,1K1IT6CH  ENSI N  K^3  0  7  1VTRT
9/11/2016,RT,LEAD,1030,16-IB-00898-001,N,0.001MG/L,LC001,DS001,1K1IT6CH  ENSI N  K^7  0HI DD  EN
9/11/2016,RT,LEAD,1030,16-IB-00899-001,N,0.001MG/L,LC001,DS001,KAICTRCEHSE NS  I NK^2  9  0  3V  TR  T
9/11/2016,RT,LEAD,1030,16-IB-00900-001,N,0.002MG/L,LC001,DS001,1K1IT6CH  ENSI N  K^2  9  1  2VTRT
11/1/2013,RT,"COPPER, FREE",1022,13-IC-03577-001,Y,,EP001,TP001,1K1IT6CH  ENSI N  K^1  0  2BI G
11/1/2013,RT,LEAD,1030,13-IC-03577-001,Y,,EP001,TP001,KHIOTLCLHOEWN  RSDIN  K^1  0  2B  I G
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00580-001A,N,0.63MG/L,LC001,DS001,KHIOTLCLHOEWN  RSDIN K^7  0H  I DD  EN
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00581-001,N,0.03MG/L,LC001,DS001,3A0C2R5E VSTR  T1 1  6
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00582-001A,N,0.55MG/L,LC001,DS001,K  I T  CH  ENSI N  K^3  0  7  1VTRT
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00583-001A,N,0.17MG/L,LC001,DS001,K11IT6CH  ENSI N  K^2  9  0  3VTRT
8/29/2013,RT,"COPPER, FREE",1022,13-IB-00584-001A,N,0.12MG/L,LC001,DS001,1K1IT6CH  ENSI N  K^3  8  2  0VTRT
8/29/2013,RT,LEAD,1030,13-IB-00580-001,N,0.001MG/L,LC001,DS001,K11IT6CH  ENSI N  K^7  0HI DD  EN
8/29/2013,RT,LEAD,1030,13-IB-00581-001,Y,,LC001,DS001,3A0C2R5E VSTR  T1  16
8/29/2013,RT,LEAD,1030,13-IB-00582-001,Y,,LC001,DS001,K  I T  CH  ENSI N  K^3  0  7  1VTRT
8/29/2013,RT,LEAD,1030,13-IB-00583-001,Y,,LC001,DS001,1K1IT6CH  ENSI N  K^2  9  0  3VTRT
8/29/2013,RT,LEAD,1030,13-IB-00584-001,Y,,LC001,DS001,1K1IT6CH  ENSI N  K^3  8  2  0VTRT
8/26/2010,RT,"COPPER, FREE",1022,11I0222,N,0.64MG/L,LC001,DS001,129160 3V  TRT1  1  6
8/26/2010,RT,"COPPER, FREE",1022,11I0223,N,0.42MG/L,LC001,DS001,38  2  0V  TRT1  1  6
8/26/2010,RT,"COPPER, FREE",1022,11I0224,N,0.45MG/L,LC001,DS001,3 02  5VTRT1  1  6
8/26/2010,RT,"COPPER, FREE",1022,11I0225,N,0.09MG/L,LC001,DS001,3 0  71VTRT1  1  6
8/26/2010,RT,"COPPER, FREE",1022,11I0226,N,3.17MG/L,LC001,DS001,70HI DD  ENAC  RE  S
8/26/2010,RT,LEAD,1030,11I0222,N,0.001MG/L,LC001,DS001,2  9 0  3V  TRT1  1  6
8/26/2010,RT,LEAD,1030,11I0223,Y,,LC001,DS001,3  8 20VTRT1  1  6
8/26/2010,RT,LEAD,1030,11I0224,Y,,LC001,DS001,3 0  25V  TRT1  1  6
8/26/2010,RT,LEAD,1030,11I0225,Y,,LC001,DS001,3 07  1VTRT1  1  6
8/26/2010,RT,LEAD,1030,11I0226,N,0.003MG/L,LC001,DS001,70HI DD  ENAC  RE  S
9/12/2007,RT,"COPPER, FREE",1022,08I0422,N,0.10MG/L,LC001,DS001,3 0  71VTRT1  1  6
9/12/2007,RT,"COPPER, FREE",1022,08I0423,N,0.68MG/L,LC001,DS001,3 08  2VTRT1  1  6
