Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/8/2016,RT,"COPPER, FREE",1022,1609-20375-002,N,0.079MG/L,LC001,DS001,"WSID 20734, 613 VT 346"
9/8/2016,RT,"COPPER, FREE",1022,1609-20375-003,N,0.062MG/L,LC001,DS001,"WS  I D2  0  7  3  4  ,1  4  3V  T3  4  6"
9/8/2016,RT,"COPPER, FREE",1022,1609-20375-004,N,0.056MG/L,LC001,DS001,"WS  I D2  0  7  3  4  ,6  2OA  KHI L  L"
9/8/2016,RT,"COPPER, FREE",1022,1609-20375-005,Y,,LC001,DS001,"WSCSHIDO O20L7 R34O, A2D3  L  I NCO  L  N"
9/8/2016,RT,LEAD,1030,1609-20375-002,N,0.006MG/L,LC001,DS001,"WSTSRIDE E2T0 7  3  4  ,6  1  3V  T3  4  6"
9/8/2016,RT,LEAD,1030,1609-20375-003,N,0.004MG/L,LC001,DS001,"WS  I D2  0  7  3  4  ,1  4  3V  T3  4  6"
9/8/2016,RT,LEAD,1030,1609-20375-004,Y,,LC001,DS001,"WS  I D2  0  7  3  4  ,6  2OA  KHI L  L"
9/8/2016,RT,LEAD,1030,1609-20375-005,Y,,LC001,DS001,"SWCSHIDO 2O0L7 R34O, A2D3  L  I NCO  L  N"
9/7/2016,RT,"COPPER, FREE",1022,1609-20375-001,N,0.025MG/L,LC001,DS001,"SWTSRIDE E2T0 7  3  4  ,L  I B  RA  RYMA  I N"
9/7/2016,RT,LEAD,1030,1609-20375-001,Y,,LC001,DS001,"WSTSRIDE E2T0 7  3  4  ,L  I B  RA  RYMA  I N"
9/24/2013,RT,"COPPER, FREE",1022,1309-19156-001,N,0.028MG/L,LC001,DS001,BSTISRHEOEPT  R  ES
9/24/2013,RT,"COPPER, FREE",1022,1309-19156-002,N,0.075MG/L,LC001,DS001,TA  F  TQUI N  NRE  S
9/24/2013,RT,"COPPER, FREE",1022,1309-19156-003,N,0.14MG/L,LC001,DS001,R  OYRE  S
9/24/2013,RT,"COPPER, FREE",1022,1309-19156-004,N,0.034MG/L,LC001,DS001,NI CH  OL  A  SR  ES
9/24/2013,RT,"COPPER, FREE",1022,1309-19156-005,Y,,LC001,DS001,RON  DOT  / MOR  EA  U
9/24/2013,RT,LEAD,1030,1309-19156-001,N,0.002MG/L,LC001,DS001,BI S  HOPRE  S
9/24/2013,RT,LEAD,1030,1309-19156-002,Y,,LC001,DS001,TA  F  TQUI N  NRE  S
9/24/2013,RT,LEAD,1030,1309-19156-003,N,0.024MG/L,LC001,DS001,ROYRE  S
9/24/2013,RT,LEAD,1030,1309-19156-004,Y,,LC001,DS001,NI CH  OL  A  SR  ES
9/24/2013,RT,LEAD,1030,1309-19156-005,Y,,LC001,DS001,R  ON  DOT  / MOR  EA  U
9/23/2010,RT,"COPPER, FREE",1022,1009-132009002,Y,,LC001,DS001,R  OYRE  SI D  EN  CE
9/23/2010,RT,"COPPER, FREE",1022,1009-13209001,Y,,LC001,DS001,Q  UI N  NRE  S  I DE  NCE
9/23/2010,RT,"COPPER, FREE",1022,1009-13209003,Y,,LC001,DS001,N  I CH  OL  SRE  SI D  EN  CE
9/23/2010,RT,"COPPER, FREE",1022,1009-13209004,N,0.14MG/L,LC001,DS001,K  I MB  AL  LR  ES  I DE  NC  E
9/23/2010,RT,"COPPER, FREE",1022,1009-13209005,N,0.42MG/L,LC001,DS001,P  A  RE  NTRE  S  I DE  NCE
9/23/2010,RT,LEAD,1030,1009-132009002,Y,,LC001,DS001,R  OYRE  SI D  EN  CE
9/23/2010,RT,LEAD,1030,1009-13209001,Y,,LC001,DS001,QUI N  NRE  S  I DE  NCE
9/23/2010,RT,LEAD,1030,1009-13209003,Y,,LC001,DS001,NI CH  OL  SRE  SI D  EN  CE
9/23/2010,RT,LEAD,1030,1009-13209004,Y,,LC001,DS001,K  I MB  AL  LR  ES  I DE  NC  E
9/23/2010,RT,LEAD,1030,1009-13209005,N,0.001MG/L,LC001,DS001,P  A  RE  NTRE  S  I DE  NCE
9/26/2007,RT,"COPPER, FREE",1022,0709-08405001,N,0.135MG/L,LC001,DS001,P  A  RE  NT
9/26/2007,RT,"COPPER, FREE",1022,0709-08405002,N,0.057MG/L,LC001,DS001,K  I MB  AL
9/26/2007,RT,"COPPER, FREE",1022,0709-08405003,N,0.073MG/L,LC001,DS001,NI CH  OL  S
9/26/2007,RT,"COPPER, FREE",1022,0709-08405004,N,0.042MG/L,LC001,DS001,R  OY
