Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
7/25/2007,RT,"COPPER, FREE",1022,08I0053,N,0.26MG/L,LC001,DS001,STAFF WOMENS
7/25/2007,RT,"COPPER, FREE",1022,08I0054,N,0.16MG/L,LC001,DS001,WBAOTMHERNOSO LMO  CK  E  RRO  OM
7/25/2007,RT,"COPPER, FREE",1022,08I0055,N,0.11MG/L,LC001,DS001,MEN  SL  OC  KE  RR  OOM
7/25/2007,RT,"COPPER, FREE",1022,08I0056,N,0.40MG/L,LC001,DS001,S  T  A  FFME  NSBA  T  HR  OOM
7/25/2007,RT,"COPPER, FREE",1022,08I0057,N,0.15MG/L,LC001,DS001,S  T  A  FFB  RE  AK  RO  OM
7/25/2007,RT,LEAD,1030,08I0053,N,0.005MG/L,LC001,DS001,ST  A  FFWOME  NS
7/25/2007,RT,LEAD,1030,08I0054,N,0.005MG/L,LC001,DS001,BWAOTMHERNOSO LMO  CK  E  RRO  OM
7/25/2007,RT,LEAD,1030,08I0055,N,0.006MG/L,LC001,DS001,MEN  SL  OC  KE  RR  OOM
7/25/2007,RT,LEAD,1030,08I0056,N,0.009MG/L,LC001,DS001,ST  A  FFME  NSBA  T  HR  OOM
7/25/2007,RT,LEAD,1030,08I0057,N,0.003MG/L,LC001,DS001,S  T  A  FFB  RE  AK  RO  OM
3/28/2007,RT,"COPPER, FREE",1022,07I1150,N,0.54MG/L,LC001,DS001,HA  NDWA  SH  / 2  NDF  L
3/28/2007,RT,"COPPER, FREE",1022,07I1151,N,0.23MG/L,LC001,DS001,2  N  DF  L  / B  EV  E  RA  GES  I NK
3/28/2007,RT,"COPPER, FREE",1022,07I1152,N,0.47MG/L,LC001,DS001,KI D  SK  I T1  ST
3/28/2007,RT,"COPPER, FREE",1022,07I1153,N,0.21MG/L,LC001,DS001,F1SL/TH WANODMWEANSSH B SAITNHKR  OM
3/28/2007,RT,"COPPER, FREE",1022,07I1154,N,0.61MG/L,LC001,DS001,1  STF  LMEN  SR  OM
3/28/2007,RT,LEAD,1030,07I1150,N,0.001MG/L,LC001,DS001,H  A  NDWA  SH  / 2  NDF  L
3/28/2007,RT,LEAD,1030,07I1151,N,0.001MG/L,LC001,DS001,2  N  DF  L  / B  EV  E  RA  GES  I NK
3/28/2007,RT,LEAD,1030,07I1152,N,0.009MG/L,LC001,DS001,K  I D  SK  I T1  ST
3/28/2007,RT,LEAD,1030,07I1153,N,0.002MG/L,LC001,DS001,1FSL/TH WANODMWEANSSH B SAITNHKR  OM
3/28/2007,RT,LEAD,1030,07I1154,N,0.006MG/L,LC001,DS001,1  STF  LMEN  SR  OM
8/16/2006,RT,"COPPER, FREE",1022,07I0193,N,0.84MG/L,LC001,DS001,FI R  STF  L  OORHA  NDWA  SH
8/16/2006,RT,"COPPER, FREE",1022,07I0194,N,1.13MG/L,LC001,DS001,FSIIRNSKTFL  O  ORME  NS
8/16/2006,RT,"COPPER, FREE",1022,07I0195,N,1.32MG/L,LC001,DS001,TEHMIPRLDO FYLEOEO BRA HTHANRDO OWMA SH
8/16/2006,RT,"COPPER, FREE",1022,07I0196,N,0.88MG/L,LC001,DS001,TSHINIRKDF  L  OORPR  EPSI N  K
8/16/2006,RT,"COPPER, FREE",1022,07I0197,N,0.85MG/L,LC001,DS001,T  H  I RDFL  O  ORP  RE  PS  I NK
8/16/2006,RT,LEAD,1030,07I0193,N,0.006MG/L,LC001,DS001,F  I R  STF  L  OORHA  NDWA  SH
8/16/2006,RT,LEAD,1030,07I0194,N,0.056MG/L,LC001,DS001,SFIIRNSKTFL  O  ORME  NS
8/16/2006,RT,LEAD,1030,07I0195,N,0.039MG/L,LC001,DS001,TEHMIPRLDO FYLEOEO BRA HTHANRDO OWMA SH
8/16/2006,RT,LEAD,1030,07I0196,N,0.004MG/L,LC001,DS001,STHINIRKDF  L  OORPR  EPSI N  K
8/16/2006,RT,LEAD,1030,07I0197,N,0.006MG/L,LC001,DS001,T  H  I RDFL  O  ORP  RE  PS  I NK
6/8/2006,RT,"COPPER, FREE",1022,06C3576,N,0.43MG/L,EP001,WL001,MEN  SE  MPL  O  YE  EB  A  TH
6/8/2006,RT,"COPPER, FREE",1022,06I0760,N,0.30MG/L,LC001,DS001,"# 13 RDF  L  OO  RK  I TC  HE  N"
6/8/2006,RT,"COPPER, FREE",1022,06I0761,N,0.45MG/L,LC001,DS001,P#2R E3RPD S FINLKO ORK  I T  CHE  N
6/8/2006,RT,"COPPER, FREE",1022,06I0762,N,0.56MG/L,LC001,DS001,P#3R E3RPD S IFNLKO ORK  I T  CHE  N
