Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/4/2015,RT,"COPPER, FREE",1022,1508-15965-001,N,0.11MG/L,LC001,DS001,"WSID 6693, KITCHEN MAIN"
8/4/2015,RT,"COPPER, FREE",1022,1508-15965-002,N,0.12MG/L,LC001,DS001,"WSISNIKD6  6  9  3  ,KDSI N  K"
8/4/2015,RT,"COPPER, FREE",1022,1508-15965-003,N,0.070MG/L,LC001,DS001,"WS  I D6  6  9  3  ,WAT  E  R"
8/4/2015,RT,"COPPER, FREE",1022,1508-15965-004,N,0.084MG/L,LC001,DS001,"FWOSUIDN T6A69IN3 ,R  OOM1  1  7"
8/4/2015,RT,"COPPER, FREE",1022,1508-15965-005,N,0.11MG/L,LC001,DS001,"WS  I D6  6  9  3  ,R  OOM1  1  3"
8/4/2015,RT,LEAD,1030,1508-15965-001,Y,,LC001,DS001,"WS  I D6  6  9  3  ,K  I T  CHE  NMA  I N"
8/4/2015,RT,LEAD,1030,1508-15965-002,Y,,LC001,DS001,"WSISNIKD6  6  9  3  ,KDSI N  K"
8/4/2015,RT,LEAD,1030,1508-15965-003,Y,,LC001,DS001,"WS  I D6  6  9  3  ,WAT  E  R"
8/4/2015,RT,LEAD,1030,1508-15965-004,N,0.002MG/L,LC001,DS001,"FWOSUIDN T6A69IN3 ,R  OOM1  1  7"
8/4/2015,RT,LEAD,1030,1508-15965-005,N,0.002MG/L,LC001,DS001,"WS  I D6  6  9  3  ,R  OOM1  1  3"
8/13/2013,RT,"COPPER, FREE",1022,13-IC-02592-001,Y,,EP002,TP001,P  OI N  TOFEN  TR  YT  OD  I ST
8/13/2013,RT,LEAD,1030,13-IC-02592-001,Y,,EP002,TP001,PCOTRIN/BTS OMFT E ^N 5T2R SYC THOO DOILSHTO
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00589-001,N,0.09MG/L,LC001,DS001,CKITNRD/BESRMGTA R^ T5E2N S CSIHNOKO #L1H O
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00590-001,N,0.08MG/L,LC001,DS001,NMEAAINR EKISTTC THOE ND OSIONRK  ^# 15/2L OSCC
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00591-001,N,0.10MG/L,LC001,DS001,"#M2A ^IN 5 2K ISTCCHHOEON LSHINOKU S#2E/ LRODC"
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00592-001,N,0.07MG/L,LC001,DS001,"#D3R ^IN 5K2I NSGC HFOTNO L- HGOYUMS/LEO RCD"
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00593-001,N,0.11MG/L,LC001,DS001,4#4T H^  5G2R S. CSIHNOKO RLMH O#1U1S7E/L RODC
8/28/2012,RT,"COPPER, FREE",1022,12-IB-00594-001,N,0.12MG/L,LC001,DS001,C#5L A^ S5S2 RSMC H#O11O3L/LHOOCU #S6E  ^R 5D2
8/28/2012,RT,LEAD,1030,12-IB-00589-001,N,0.002MG/L,LC001,DS001,SKICNHDOEORLGHAORUTSEEN  RSDIN  K#  1
8/28/2012,RT,LEAD,1030,12-IB-00590-001,Y,,LC001,DS001,NMEAAINR EKSITTC THOE ND OSIONRK  ^# 15/2L OSCC
8/28/2012,RT,LEAD,1030,12-IB-00591-001,Y,,LC001,DS001,M#2A ^IN 5 2K ISTCCHHOEON LSHINOKU S#2E/ LRODC
8/28/2012,RT,LEAD,1030,12-IB-00592-001,Y,,LC001,DS001,"#D3R ^IN 5K2I NSGC HFOTNO L- HGOYUMS/LEO RCD"
8/28/2012,RT,LEAD,1030,12-IB-00593-001,N,0.002MG/L,LC001,DS001,"#44T H^  5G2R S. CSIHNOKO RLMH O#1U1S7E/L RODC"
8/28/2012,RT,LEAD,1030,12-IB-00594-001,N,0.002MG/L,LC001,DS001,"#C5L A^ S5S2 RSMC H#O11O3L/LHOOCU #S6E  ^R 5D2"
8/18/2009,RT,"COPPER, FREE",1022,10I0266,N,0.09MG/L,LC001,DS001,2SNCDH OGORLAHDOEU SSINE KR/RDM1  1  3  / #  6
8/18/2009,RT,"COPPER, FREE",1022,10I0267,N,0.07MG/L,LC001,DS001,MFOARINM KEIRTLCYH E5TNH S GINRKA DE
8/18/2009,RT,"COPPER, FREE",1022,10I0268,N,0.09MG/L,LC001,DS001,4#1T/HH AGNRDASD/E# 2S  I N  K/ R  M1  1  7  / #  5
8/18/2009,RT,"COPPER, FREE",1022,10I027,N,0.08MG/L,LC001,DS001,"#  1KI N  DE  RGA  RT  E  NS  I NK#  1"
8/18/2009,RT,"COPPER, FREE",1022,10I0270,N,0.07MG/L,LC001,DS001,(DNREIANRKEINSGT  FTOOU DNRT)A  I N-GY  M
8/18/2009,RT,"COPPER, FREE",1022,10I0277,N,0.08MG/L,LC001,DS001,M#4A  I NKI T  CH  ENSI N  K#  2  - 3
8/18/2009,RT,LEAD,1030,10I0266,N,0.002MG/L,LC001,DS001,2  N  DG  RA  DESI N  K/ R  M1  1  3  / #  6
8/18/2009,RT,LEAD,1030,10I0267,Y,,LC001,DS001,MFOARINM KEIRTLCYH E5TNH S GINRKA DE
8/18/2009,RT,LEAD,1030,10I0268,Y,,LC001,DS001,"#4T1/HH AGNRDASD/E# 2S  I N  K/ R  M1  1  7  / #  5"
8/18/2009,RT,LEAD,1030,10I027,N,0.001MG/L,LC001,DS001,"#  1KI N  DE  RGA  RT  E  NS  I NK#  1"
