Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/16/2015,RT,"COPPER, FREE",1022,1509-20273-001,N,0.077MG/L,LC001,DS001,MEN'S ROOM
9/16/2015,RT,LEAD,1030,1509-20273-001,N,0.001MG/L,LC001,DS001,M  EN  ' SR  OOM
9/11/2015,RT,"COPPER, FREE",1022,1509-20273-002,N,0.12MG/L,LC001,DS001,BA  KE  RYS  I NK
9/11/2015,RT,"COPPER, FREE",1022,1509-20273-003,N,0.033MG/L,LC001,DS001,C  ON  TR  OLS  AMP  L  ET  A  P
9/11/2015,RT,"COPPER, FREE",1022,1509-20273-004,N,0.095MG/L,LC001,DS001,B  I K  ES  HO  P
9/11/2015,RT,"COPPER, FREE",1022,1509-20273-005,N,0.045MG/L,LC001,DS001,KI T  CH  EN
9/11/2015,RT,LEAD,1030,1509-20273-002,N,0.002MG/L,LC001,DS001,BA  KE  RYS  I NK
9/11/2015,RT,LEAD,1030,1509-20273-003,Y,,LC001,DS001,C  ON  TR  OLS  AMP  L  ET  A  P
9/11/2015,RT,LEAD,1030,1509-20273-004,N,0.004MG/L,LC001,DS001,B  I K  ES  HO  P
9/11/2015,RT,LEAD,1030,1509-20273-005,N,0.001MG/L,LC001,DS001,KI T  CH  EN
2/13/2015,RT,"COPPER, FREE",1022,1502-02796-001,N,0.056MG/L,LC001,DS001,PU  BH  AN  DS  I NK
2/13/2015,RT,"COPPER, FREE",1022,1502-02796-002,N,0.057MG/L,LC001,DS001,K  I N  GDOMT  R  AI L
2/13/2015,RT,"COPPER, FREE",1022,1502-02796-003,N,0.058MG/L,LC001,DS001,KBIATKCEHREYN HETATNEDSI N  K
2/13/2015,RT,LEAD,1030,1502-02796-001,Y,,LC001,DS001,P  U  BH  AN  DS  I NK
2/13/2015,RT,LEAD,1030,1502-02796-002,Y,,LC001,DS001,KI N  GDOMT  R  AI L
2/13/2015,RT,LEAD,1030,1502-02796-003,Y,,LC001,DS001,BKIATKCEHREYN HETATNEDSI N  K
7/17/2012,RT,"COPPER, FREE",1022,1207-10578-001,Y,,LC001,DS001,P  U  B
7/17/2012,RT,"COPPER, FREE",1022,1207-10578-002,Y,,LC001,DS001,BA  KE  RY
7/17/2012,RT,"COPPER, FREE",1022,1207-10578-003,Y,,LC001,DS001,KI N  GDOMT  R  AI L
7/17/2012,RT,"COPPER, FREE",1022,1207-10578-004,Y,,LC001,DS001,CON  TR  OL1
7/17/2012,RT,"COPPER, FREE",1022,1207-10578-005,Y,,LC001,DS001,CON  TR  OL2
7/17/2012,RT,LEAD,1030,1207-10578-001,Y,,LC001,DS001,PU  B
7/17/2012,RT,LEAD,1030,1207-10578-002,Y,,LC001,DS001,BA  KE  RY
7/17/2012,RT,LEAD,1030,1207-10578-003,Y,,LC001,DS001,K  I N  GDOMT  R  AI L
7/17/2012,RT,LEAD,1030,1207-10578-004,Y,,LC001,DS001,CON  TR  OL1
7/17/2012,RT,LEAD,1030,1207-10578-005,Y,,LC001,DS001,C  ON  TR  OL2
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-001,N,0.30MG/L,LC001,DS001,D  E  L  IUP  ST  A  I RSRE  ST  RO  OM
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-002,N,0.19MG/L,LC001,DS001,AP  T1KI T  CH  EN
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-003,N,0.28MG/L,LC001,DS001,D  E  L  ISI N  K
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-004,N,0.92MG/L,LC001,DS001,CON  TR  OLRO  OMSA  MP  L  E
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-005,N,0.12MG/L,LC001,DS001,TNAEP K  I GD  OMB  I KE  S
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-006,N,0.15MG/L,LC001,DS001,RPUEBST KRITOCOHME NH  AN  DS  I NK
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-007,N,0.10MG/L,LC001,DS001,PU  BB  ART  AP
12/7/2011,RT,"COPPER, FREE",1022,1112-18205-008,Y,,LC001,DS001,AP  T2
