Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
3/29/2017,RT,"COPPER, FREE",1022,1703-06306-001,N,0.25MG/L,LC001,DS001,"WSID 5598, L-4 CLUSTER #1"
3/29/2017,RT,"COPPER, FREE",1022,1703-06306-002,N,0.49MG/L,LC001,DS001,"WENSTIDR Y5 5K9I8T,C LH-8E NC LSUINSKT E  R#  2"
3/29/2017,RT,"COPPER, FREE",1022,1703-06306-003,N,0.39MG/L,LC001,DS001,"WENSTIDR Y5 5K9I8T,C LH-2E5N C SLIUNSKTE  R"
3/29/2017,RT,"COPPER, FREE",1022,1703-06306-004,N,0.40MG/L,LC001,DS001,"W#7S EIDN T5R59Y8 K, LIT-3C7H CELNU SSITNEKR"
3/29/2017,RT,"COPPER, FREE",1022,1703-06306-005,N,0.16MG/L,LC001,DS001,"#W1S1I DE N5T5R98Y,  KL-IT44C HCELUNS STINERK"
3/29/2017,RT,LEAD,1030,1703-06306-001,N,0.0032MG/L,LC001,DS001,"W#1S4I DE N5T5R98Y,  KL-IT4 CCHLEUNS TSEINRK #  1"
3/29/2017,RT,LEAD,1030,1703-06306-002,N,0.0087MG/L,LC001,DS001,"EWNSTIDR Y5 5K9I8T,C LH-8E NC LSUINSKT E  R#  2"
3/29/2017,RT,LEAD,1030,1703-06306-003,N,0.0074MG/L,LC001,DS001,"WENSTIDR Y5 5K9I8T,C LH-2E5N C SLIUNSKTE  R"
3/29/2017,RT,LEAD,1030,1703-06306-004,N,0.0030MG/L,LC001,DS001,"W#7S EIDN T5R59Y8 K, LIT-3C7H CELNU SSITNEKR"
3/29/2017,RT,LEAD,1030,1703-06306-005,N,0.0025MG/L,LC001,DS001,"W#1S1I DE N5T5R98Y,  KL-I4T4C HCELUNS STINERK"
10/5/2016,RT,"COPPER, FREE",1022,1610-22935-001,N,0.080MG/L,LC001,DS001,"W#1S4I DE N5T5R98Y,  KLEITDCGHEESN  3S2I,N K"
10/5/2016,RT,"COPPER, FREE",1022,1610-22935-002,N,0.22MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 1L0E  D  GE  S2  5  ,"
10/5/2016,RT,"COPPER, FREE",1022,1610-22935-003,N,0.66MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 7L ED  GE  S8  ,"
10/5/2016,RT,"COPPER, FREE",1022,1610-22935-004,N,0.24MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 2L ED  GE  S4  ,"
10/5/2016,RT,"COPPER, FREE",1022,1610-22935-005,N,0.17MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 1L ED  GE  S4  4  ,"
10/5/2016,RT,LEAD,1030,1610-22935-001,N,0.0019MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 1L4E  D  GE  S3  2  ,"
10/5/2016,RT,LEAD,1030,1610-22935-002,N,0.0055MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 1L0E  D  GE  S2  5  ,"
10/5/2016,RT,LEAD,1030,1610-22935-003,N,0.0100MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 7L ED  GE  S8  ,"
10/5/2016,RT,LEAD,1030,1610-22935-004,N,0.0160MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 2L ED  GE  S4  ,"
10/5/2016,RT,LEAD,1030,1610-22935-005,N,0.0024MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 1L ED  GE  S4  4  ,"
9/12/2013,RT,"COPPER, FREE",1022,1309-17999-001,N,0.042MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 1L4E  D  GE  S3  7"
9/12/2013,RT,"COPPER, FREE",1022,1309-17999-002,N,0.037MG/L,LC001,DS001,"WS  I D5  5  9  8  ,L  E  DGE  S2  5  ,"
9/12/2013,RT,"COPPER, FREE",1022,1309-17999-003,N,0.045MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 7L ED  GE  S8  ,"
9/12/2013,RT,"COPPER, FREE",1022,1309-17999-004,N,0.060MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 2L ED  GE  S4  ,"
9/12/2013,RT,"COPPER, FREE",1022,1309-17999-005,N,0.033MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 1L ED  GE  S4  4  ,"
9/12/2013,RT,LEAD,1030,1309-17999-001,Y,,LC001,DS001,"CWLSUIDS T5E5R98 #, 1L4E  D  GE  S3  7"
9/12/2013,RT,LEAD,1030,1309-17999-002,N,0.002MG/L,LC001,DS001,"WS  I D5  5  9  8  ,L  E  DGE  S2  5  ,"
9/12/2013,RT,LEAD,1030,1309-17999-003,N,0.001MG/L,LC001,DS001,"WCLSUIDS T5E5R98 #, 7L ED  GE  S8  ,"
9/12/2013,RT,LEAD,1030,1309-17999-004,N,0.004MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 2L ED  GE  S4  ,"
9/12/2013,RT,LEAD,1030,1309-17999-005,N,0.001MG/L,LC001,DS001,"CWLSUIDS T5E5R98 #, 1L ED  GE  S4  4  ,"
9/21/2010,RT,"COPPER, FREE",1022,IN31186,N,0.14MG/L,LC001,DS001,CL-L2U0 SKTITECRH #E1N4S  I NK
9/21/2010,RT,"COPPER, FREE",1022,IN34185,N,0.22MG/L,LC001,DS001,L  -  4K  I T  CH  ENSI N  K
9/21/2010,RT,"COPPER, FREE",1022,IN34189,N,0.64MG/L,LC001,DS001,L- 3  5K  I T  CH  ENSI N  K
9/21/2010,RT,"COPPER, FREE",1022,IN34192,N,0.17MG/L,LC001,DS001,L -  3  7K  I T  CH  ENSI N  K
