Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/16/2017,RT,"COPPER, FREE",1022,17-IC-02571-001,Y,,EP001,TP001,COMMUNITY RM ^ 11
8/16/2017,RT,LEAD,1030,17-IC-02571-001,Y,,EP001,TP001,CROIVMEMRSUINDIET YD RR M^1  1
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00749-001,N,0.07MG/L,LC001,DS001,"#R1IV5E ^R RSIVIDEER DSRID  EDR"
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00750-001,N,0.04MG/L,LC001,DS001,"#4^RI V  ER  SI D  ED  R"
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00751-001,N,0.10MG/L,LC001,DS001,COMMU  NI T  YR  OOM^
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00752-001,N,0.07MG/L,LC001,DS001,R#1IV2E ^R RSIVIDEER DSRID  EDR
8/3/2016,RT,"COPPER, FREE",1022,16-IB-00753-001,N,0.05MG/L,LC001,DS001,"# 2  1^RI V  ER  SI D  ED  R"
8/3/2016,RT,LEAD,1030,16-IB-00749-001,N,0.002MG/L,LC001,DS001,"#  1 5^RI V  ER  SI D  ED  R"
8/3/2016,RT,LEAD,1030,16-IB-00750-001,Y,,LC001,DS001,"#4^RI V  ER  SI D  ED  R"
8/3/2016,RT,LEAD,1030,16-IB-00751-001,N,0.003MG/L,LC001,DS001,C  OMMU  NI T  YR  OOM^
8/3/2016,RT,LEAD,1030,16-IB-00752-001,N,0.001MG/L,LC001,DS001,R#1IV2E ^R RSIVIDEER DSRID  EDR
8/3/2016,RT,LEAD,1030,16-IB-00753-001,N,0.001MG/L,LC001,DS001,"#  21^RI V  ER  SI D  ED  R"
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00724-001,N,0.04MG/L,LC001,DS001,U  NI T1  5^R  I VE  RS  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00725-001,N,0.09MG/L,LC001,DS001,C  OMMU  NI T  YR  OOM^
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00726-001,N,0.05MG/L,LC001,DS001,"#R2IV1E ^R RSIVIDEER DSRID  EDR"
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00727-001,N,0.06MG/L,LC001,DS001,UNI T4^R  I VE  RS  I DEDR
9/18/2013,RT,"COPPER, FREE",1022,13-IB-00728-001,N,0.05MG/L,LC001,DS001,"#1  2^RI V  ER  SI D  ED  R"
9/18/2013,RT,LEAD,1030,13-IB-00724-001,N,0.001MG/L,LC001,DS001,U  NI T1  5^R  I VE  RS  I DEDR
9/18/2013,RT,LEAD,1030,13-IB-00725-001,N,0.003MG/L,LC001,DS001,C  OMMU  NI T  YR  OOM^
9/18/2013,RT,LEAD,1030,13-IB-00726-001,Y,,LC001,DS001,R#2IV1E ^R RSIVIDEER DSRID  EDR
9/18/2013,RT,LEAD,1030,13-IB-00727-001,N,0.001MG/L,LC001,DS001,UNI T4^R  I VE  RS  I DEDR
9/18/2013,RT,LEAD,1030,13-IB-00728-001,Y,,LC001,DS001,"#  12^RI V  ER  SI D  ED  R"
9/22/2010,RT,"COPPER, FREE",1022,11I0417,N,0.05MG/L,LC001,DS001,AP  T1  5KI T  CH  EN
9/22/2010,RT,"COPPER, FREE",1022,11I0418,N,0.08MG/L,LC001,DS001,AP  T2  1KI T  CH  EN
9/22/2010,RT,"COPPER, FREE",1022,11I0420,N,0.09MG/L,LC001,DS001,A  P  T1  1KI T  CH  EN
9/22/2010,RT,"COPPER, FREE",1022,11I0421,N,0.03MG/L,LC001,DS001,COMMONRM
9/22/2010,RT,"COPPER, FREE",1022,11I0422,N,0.05MG/L,LC001,DS001,AP  T#  4KI T  CH  EN
9/22/2010,RT,LEAD,1030,11I0417,N,0.001MG/L,LC001,DS001,AP  T1  5KI T  CH  EN
9/22/2010,RT,LEAD,1030,11I0418,N,0.003MG/L,LC001,DS001,A  P  T2  1KI T  CH  EN
9/22/2010,RT,LEAD,1030,11I0420,N,0.003MG/L,LC001,DS001,A  P  T1  1KI T  CH  EN
9/22/2010,RT,LEAD,1030,11I0421,Y,,LC001,DS001,C  OMMONRM
9/22/2010,RT,LEAD,1030,11I0422,Y,,LC001,DS001,A  P  T#  4KI T  CH  EN
8/13/2008,RT,"COPPER, FREE",1022,09C0485,Y,,EP001,TP001,COMMR  MKI T  CH  EN
8/13/2008,RT,LEAD,1030,09C0485,Y,,EP001,TP001,COMMR  MKI T  CH  EN
