Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
3/27/2017,RT,"COPPER, FREE",1022,1703-06197-005,N,0.16MG/L,LC001,DS001,"WSID 5583, UNIT 23"
3/27/2017,RT,LEAD,1030,1703-06197-005,N,0.0107MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T2  3"
3/24/2017,RT,"COPPER, FREE",1022,1703-06197-004,N,0.21MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T9"
3/24/2017,RT,LEAD,1030,1703-06197-004,N,0.0032MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T9"
3/23/2017,RT,"COPPER, FREE",1022,1703-06197-001,N,0.059MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T1  6"
3/23/2017,RT,"COPPER, FREE",1022,1703-06197-002,N,0.25MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
3/23/2017,RT,"COPPER, FREE",1022,1703-06197-003,N,0.15MG/L,LC001,DS001,"KWISTCIDH 5E5N8 3  ,COM  MONA  RE  A"
3/23/2017,RT,LEAD,1030,1703-06197-001,N,0.0016MG/L,LC001,DS001,"WBASTIDH  5  5  8  3  ,UN  I T1  6"
3/23/2017,RT,LEAD,1030,1703-06197-002,N,0.0062MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
3/23/2017,RT,LEAD,1030,1703-06197-003,N,0.0055MG/L,LC001,DS001,"WKISTCIDH 5E5N8 3  ,COM  MONA  RE  A"
3/20/2017,SP,"COPPER, FREE",1022,1703-05667-003,Y,,EP001,TP001,"WBASTIDH  5  5  8  3SO  URC  E,"
3/20/2017,SP,LEAD,1030,1703-05667-003,Y,,EP001,TP001,"SWYSSIDT E5M58 E3V SAOLUURACTIEO, N"
12/13/2016,RT,"COPPER, FREE",1022,1612-28407-001,N,0.051MG/L,LC001,DS001,"SWYSSIDT E5M58 E3V, UALNUITA 1T6ION"
12/13/2016,RT,"COPPER, FREE",1022,1612-28407-002,N,0.058MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T9"
12/13/2016,RT,"COPPER, FREE",1022,1612-28407-003,N,0.19MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
12/13/2016,RT,"COPPER, FREE",1022,1612-28407-004,N,0.096MG/L,LC001,DS001,"WKISTCIDH 5E5N8 3  ,COM  MONA  RE  A"
12/13/2016,RT,"COPPER, FREE",1022,1612-28407-005,N,0.13MG/L,LC001,DS001,"WBASTIDH  5  5  8  3  ,UN  I T2  3"
12/13/2016,RT,LEAD,1030,1612-28407-001,N,0.0021MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T1  6"
12/13/2016,RT,LEAD,1030,1612-28407-002,Y,,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T9"
12/13/2016,RT,LEAD,1030,1612-28407-003,N,0.0070MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
12/13/2016,RT,LEAD,1030,1612-28407-004,N,0.0059MG/L,LC001,DS001,"KWISTCIDH 5E5N8 3  ,CO  MMONA  RE  A"
12/13/2016,RT,LEAD,1030,1612-28407-005,N,0.030MG/L,LC001,DS001,"WBASTIDH  5  5  8  3  ,UN  I T2  3"
6/17/2016,RT,"COPPER, FREE",1022,1606-12913-001,N,0.089MG/L,LC001,DS001,WS  I D5  5  8  3U  NI T2  3
6/17/2016,RT,"COPPER, FREE",1022,1606-12913-002,N,0.12MG/L,LC001,DS001,WS  I D5  5  8  3U  NI T#  9
6/17/2016,RT,LEAD,1030,1606-12913-001,N,0.006MG/L,LC001,DS001,WS  I D5  5  8  3U  NI T2  3
6/17/2016,RT,LEAD,1030,1606-12913-002,N,0.001MG/L,LC001,DS001,WS  I D5  5  8  3U  NI T#  9
6/7/2016,RT,"COPPER, FREE",1022,1606-11818-001,N,0.21MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
6/7/2016,RT,"COPPER, FREE",1022,1606-11818-002,N,0.17MG/L,LC001,DS001,"KWISTCIDH 5E5N8 3  ,COM  MONA  RE  A"
6/7/2016,RT,"COPPER, FREE",1022,1606-11818-003,N,0.12MG/L,LC001,DS001,"WRESSIDT R 5O5O83M,  UN  I T16"
6/7/2016,RT,LEAD,1030,1606-11818-001,N,0.005MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
6/7/2016,RT,LEAD,1030,1606-11818-002,N,0.005MG/L,LC001,DS001,"KWISTCIDH 5E5N8 3  ,COM  MONA  RE  A"
6/7/2016,RT,LEAD,1030,1606-11818-003,N,0.002MG/L,LC001,DS001,"RWESSIDT R 5O5O83M,  UN  I T1 6"
12/18/2015,RT,"COPPER, FREE",1022,1512-27218-001,N,0.074MG/L,LC001,DS001,"WS  I D5  5  8  3  ,U  NI T1  6"
12/18/2015,RT,"COPPER, FREE",1022,1512-27218-002,N,0.25MG/L,LC001,DS001,"WS  I D5  5  8  3  ,C  OMMONA  RE  A"
