Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/9/2017,RT,"COPPER, FREE",1022,1708-18448-001,N,0.022MG/L,LC001,DS001,WSID 5357 KITCHEN
8/9/2017,RT,"COPPER, FREE",1022,1708-18448-002,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  0  2"
8/9/2017,RT,"COPPER, FREE",1022,1708-18448-003,Y,,LC001,DS001,WS  I D5  3  5  7R  OOM2  1  4
8/9/2017,RT,"COPPER, FREE",1022,1708-18448-004,N,0.022MG/L,LC001,DS001,"WS  I D5  3  5  7  ,ME  N' SRM"
8/9/2017,RT,"COPPER, FREE",1022,1708-18448-005,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  M1  0  9"
8/9/2017,RT,LEAD,1030,1708-18448-001,Y,,LC001,DS001,WS  I D5  3  5  7K  I T  CHE  N
8/9/2017,RT,LEAD,1030,1708-18448-002,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  0  2"
8/9/2017,RT,LEAD,1030,1708-18448-003,N,0.0048MG/L,LC001,DS001,WS  I D5  3  5  7R  OOM2  1  4
8/9/2017,RT,LEAD,1030,1708-18448-004,Y,,LC001,DS001,"WS  I D5  3  5  7  ,ME  N' SRM"
8/9/2017,RT,LEAD,1030,1708-18448-005,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  M1  0  9"
9/24/2014,RT,"COPPER, FREE",1022,1409-19903-001,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  0  2"
9/24/2014,RT,"COPPER, FREE",1022,1409-19903-002,Y,,LC001,DS001,"WS  I D5  3  5  7  ,K  I T  CHE  N"
9/24/2014,RT,"COPPER, FREE",1022,1409-19903-003,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM1  0  1"
9/24/2014,RT,"COPPER, FREE",1022,1409-19903-004,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  1  4"
9/24/2014,RT,"COPPER, FREE",1022,1409-19903-005,Y,,LC001,DS001,"WS  I D5  3  5  7  ,ME  N' SRO  OM"
9/24/2014,RT,LEAD,1030,1409-19903-001,N,0.006MG/L,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  0  2"
9/24/2014,RT,LEAD,1030,1409-19903-002,Y,,LC001,DS001,"WS  I D5  3  5  7  ,K  I T  CHE  N"
9/24/2014,RT,LEAD,1030,1409-19903-003,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM1  0  1"
9/24/2014,RT,LEAD,1030,1409-19903-004,Y,,LC001,DS001,"WS  I D5  3  5  7  ,R  OOM2  1  4"
9/24/2014,RT,LEAD,1030,1409-19903-005,Y,,LC001,DS001,"WS  I D5  3  5  7  ,ME  N' SRO  OM"
9/19/2011,RT,"COPPER, FREE",1022,IN37546,Y,,LC001,DS001,KI T  CH  EN
9/19/2011,RT,"COPPER, FREE",1022,IN37552,Y,,LC001,DS001,ROOM2  1  4
9/19/2011,RT,"COPPER, FREE",1022,IN37555,Y,,LC001,DS001,MEN  SR  OOM
9/19/2011,RT,"COPPER, FREE",1022,IN37566,Y,,LC001,DS001,ROOM1  0  1
9/19/2011,RT,"COPPER, FREE",1022,IN37569,Y,,LC001,DS001,CON  DOA  A- 5
9/19/2011,RT,LEAD,1030,IN37546,Y,,LC001,DS001,K  I T  CH  EN
9/19/2011,RT,LEAD,1030,IN37552,Y,,LC001,DS001,ROOM2  1  4
9/19/2011,RT,LEAD,1030,IN37555,Y,,LC001,DS001,M  EN  SR  OOM
9/19/2011,RT,LEAD,1030,IN37566,Y,,LC001,DS001,R  OOM1  0  1
9/19/2011,RT,LEAD,1030,IN37569,Y,,LC001,DS001,C  ON  DOA  A- 5
7/13/2010,RT,"COPPER, FREE",1022,IN31795,N,0.11MG/L,LC001,DS001,CON  DOA  - 5
7/13/2010,RT,"COPPER, FREE",1022,IN32682,N,0.11MG/L,LC001,DS001,R  OOM1  0  1
7/13/2010,RT,"COPPER, FREE",1022,IN32693,Y,,LC001,DS001,R  OOM2  1  4
7/13/2010,RT,"COPPER, FREE",1022,IN32949,Y,,LC001,DS001,MEN  ' SR  OOM
