Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/21/2017,RT,"COPPER, FREE",1022,1706-13572-001,N,0.11MG/L,LC001,DS001,"WSID 20960, LAB"
6/21/2017,RT,"COPPER, FREE",1022,1706-13572-002,N,0.094MG/L,LC001,DS001,"WBASTIDH R2O09O6M0,MI L  LSL  O  P"
6/21/2017,RT,"COPPER, FREE",1022,1706-13572-003,N,0.069MG/L,LC001,DS001,"WSISNIKD2  0  9  6  0  ,AD  MI N."
6/21/2017,RT,"COPPER, FREE",1022,1706-13572-004,N,0.12MG/L,LC001,DS001,"WKISTCIDH 2E0N9 6S0IN, SKHI P  PI N  G"
6/21/2017,RT,"COPPER, FREE",1022,1706-13572-005,N,0.045MG/L,LC001,DS001,"KWISTCIDH 2E0N9 6S0IN, BKUL  KL  OA  DI N  G"
6/21/2017,RT,LEAD,1030,1706-13572-001,N,0.0022MG/L,LC001,DS001,"WSPSIIGDE 2T0  9  6  0  ,L  A  B"
6/21/2017,RT,LEAD,1030,1706-13572-002,N,0.0184MG/L,LC001,DS001,"BWASTIDH R2O09O6M0,MI L  LSL  O  P"
6/21/2017,RT,LEAD,1030,1706-13572-003,Y,,LC001,DS001,"SWISNIKD2  0  9  6  0  ,AD  MI N."
6/21/2017,RT,LEAD,1030,1706-13572-004,N,0.0015MG/L,LC001,DS001,"KWISTCIDH 2E0N9 6S0IN, SKHI P  PING"
6/21/2017,RT,LEAD,1030,1706-13572-005,Y,,LC001,DS001,"KWISTCIDH 2E0N9 6S0IN, BKUL  KL  OA  DI N  G"
11/16/2016,RT,"COPPER, FREE",1022,1611-26564-001,N,0.11MG/L,LC001,DS001,SLUPDIGLEOTWMI L  LS  L  OPSI N  K
11/16/2016,RT,"COPPER, FREE",1022,1611-26564-002,N,0.10MG/L,LC001,DS001,LU  DL  O  WMI L  LL  A  B
11/16/2016,RT,"COPPER, FREE",1022,1611-26564-003,N,0.11MG/L,LC001,DS001,ABDATMHINR OKOITMC HSEINNK S  I NK
11/16/2016,RT,"COPPER, FREE",1022,1611-26564-004,N,0.12MG/L,LC001,DS001,L  UDL  O  WS  HI P  PI N  G
11/16/2016,RT,"COPPER, FREE",1022,1611-26564-005,N,0.048MG/L,LC001,DS001,KBIUTLCKH LEONA SDININKGS  PI G  OT
11/16/2016,RT,LEAD,1030,1611-26564-001,N,0.18MG/L,LC001,DS001,L  UDL  O  WMI L  LS  L  OPSI N  K
11/16/2016,RT,LEAD,1030,1611-26564-002,N,0.0028MG/L,LC001,DS001,LU  DL  O  WMI L  LL  A  B
11/16/2016,RT,LEAD,1030,1611-26564-003,N,0.0013MG/L,LC001,DS001,BAADTMHINR OKIOTMC HSEINNK S  I NK
11/16/2016,RT,LEAD,1030,1611-26564-004,N,0.0020MG/L,LC001,DS001,L  UDL  O  WS  HI P  PI N  G
11/16/2016,RT,LEAD,1030,1611-26564-005,Y,,LC001,DS001,BKUITLCKH LEONA SDININKGS  PI GO  T
5/13/2016,RT,"COPPER, FREE",1022,1605-09801-001,N,0.12MG/L,LC001,DS001,L  A  BBA  T  HR  OOMS  I NK
5/13/2016,RT,"COPPER, FREE",1022,1605-09801-002,N,0.088MG/L,LC001,DS001,AD  MI NK  I TC  HE  NS  I NK
5/13/2016,RT,"COPPER, FREE",1022,1605-09801-003,N,0.092MG/L,LC001,DS001,MI L  LSL  OPS  I NK
5/13/2016,RT,"COPPER, FREE",1022,1605-09801-004,N,0.13MG/L,LC001,DS001,S  H  I PP  I NGK  I T  CH  ENSI N  K
5/13/2016,RT,"COPPER, FREE",1022,1605-09801-005,N,0.079MG/L,LC001,DS001,BU  L  KL  OA  DI N  GS  PI GO  T
5/13/2016,RT,LEAD,1030,1605-09801-001,N,0.003MG/L,LC001,DS001,L  A  BBA  T  HR  OOMS  I NK
5/13/2016,RT,LEAD,1030,1605-09801-002,Y,,LC001,DS001,AD  MI NK  I TC  HE  NS  I NK
5/13/2016,RT,LEAD,1030,1605-09801-003,N,0.004MG/L,LC001,DS001,M  I L  LSL  OPS  I NK
5/13/2016,RT,LEAD,1030,1605-09801-004,Y,,LC001,DS001,SH  I PP  I NGK  I T  CH  ENSI N  K
5/13/2016,RT,LEAD,1030,1605-09801-005,Y,,LC001,DS001,B  U  L  KL  OA  DI N  GS  PI GO  T
7/17/2015,RT,"COPPER, FREE",1022,1507-14650-001,N,0.22MG/L,LC001,DS001,AD  MI NK  I TC  HE  NS  I NK
7/17/2015,RT,"COPPER, FREE",1022,1507-14650-002,N,0.20MG/L,LC001,DS001,L UDL  O  WS  HI P  PI N  G
7/17/2015,RT,"COPPER, FREE",1022,1507-14650-003,N,0.29MG/L,LC001,DS001,LKUITDCLHOEWN  MSIINLLK  S  L  OPSI N  K
7/17/2015,RT,"COPPER, FREE",1022,1507-14650-004,N,0.15MG/L,LC001,DS001,LU  DL  O  WMI L  LL  A  B
