Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/13/2017,SP,"COPPER, FREE",1022,1709-21760-001,N,0.060MG/L,LC001,DS001,65 EAGLE
9/13/2017,SP,LEAD,1030,1709-21760-001,Y,,LC001,DS001,6  5E  A  GL  E
8/10/2017,RT,"COPPER, FREE",1022,1708-18688-001,N,0.069MG/L,LC001,DS001,"WS  I D5  0  0  6  ,L  OT2  3"
8/10/2017,RT,"COPPER, FREE",1022,1708-18688-002,N,0.074MG/L,LC001,DS001,"WS  I D5  0  0  6  ,6  5E  AG  L  E"
8/10/2017,RT,"COPPER, FREE",1022,1708-18688-003,N,0.029MG/L,LC001,DS001,"WS  I D5  0  0  6  ,#  2"
8/10/2017,RT,"COPPER, FREE",1022,1708-18688-004,N,0.041MG/L,LC001,DS001,"WS  I D5  0  0  6  ,L  OT5  0"
8/10/2017,RT,"COPPER, FREE",1022,1708-18688-005,N,0.11MG/L,LC001,DS001,"WS  I D5  0  0  6  ,L  OT3  7"
8/10/2017,RT,LEAD,1030,1708-18688-001,Y,,LC001,DS001,"WS  I D5  0  0  6  ,L  OT2  3"
8/10/2017,RT,LEAD,1030,1708-18688-002,N,0.0888MG/L,LC001,DS001,"WS  I D5  0  0  6  ,6  5E  AG  L  E"
8/10/2017,RT,LEAD,1030,1708-18688-003,Y,,LC001,DS001,"WS  I D5  0  0  6  ,#  2"
8/10/2017,RT,LEAD,1030,1708-18688-004,Y,,LC001,DS001,"WS  I D5  0  0  6  ,L  OT5  0"
8/10/2017,RT,LEAD,1030,1708-18688-005,Y,,LC001,DS001,"WS  I D5  0  0  6  ,L  OT3  7"
9/29/2014,RT,"COPPER, FREE",1022,1409-20203-001,Y,,LC001,DS001,L  OT2
9/29/2014,RT,LEAD,1030,1409-20203-001,Y,,LC001,DS001,L  OT2
9/16/2014,RT,"COPPER, FREE",1022,1409-19286-001,N,0.065MG/L,LC001,DS001,L  OT3  5
9/16/2014,RT,LEAD,1030,1409-19286-001,Y,,LC001,DS001,L  O  T3  5
9/10/2014,RT,"COPPER, FREE",1022,1409-18716-002,N,0.13MG/L,LC001,DS001,L  O  T3  7
9/10/2014,RT,"COPPER, FREE",1022,1409-18716-003,N,0.082MG/L,LC001,DS001,L  O  T5  0
9/10/2014,RT,LEAD,1030,1409-18716-002,Y,,LC001,DS001,L OT3  7
9/10/2014,RT,LEAD,1030,1409-18716-003,Y,,LC001,DS001,L OT5  0
9/9/2014,RT,"COPPER, FREE",1022,1409-18716-001,N,0.14MG/L,LC001,DS001,L OT3  2
9/9/2014,RT,LEAD,1030,1409-18716-001,Y,,LC001,DS001,L  OT3  2
9/23/2011,RT,"COPPER, FREE",1022,1109-14094-001,N,0.022MG/L,LC001,DS001,L  OT#  2
9/23/2011,RT,"COPPER, FREE",1022,1109-14094-002,N,0.029MG/L,LC001,DS001,L OT3  2
9/23/2011,RT,"COPPER, FREE",1022,1109-14094-003,Y,,LC001,DS001,LO  T3  5
9/23/2011,RT,"COPPER, FREE",1022,1109-14094-004,Y,,LC001,DS001,L  OT3  7
9/23/2011,RT,"COPPER, FREE",1022,1109-14094-005,Y,,LC001,DS001,L  OT5  0
9/23/2011,RT,LEAD,1030,1109-14094-001,N,0.001MG/L,LC001,DS001,L  OT#  2
9/23/2011,RT,LEAD,1030,1109-14094-002,Y,,LC001,DS001,L  OT3  2
9/23/2011,RT,LEAD,1030,1109-14094-003,Y,,LC001,DS001,L  O  T3  5
9/23/2011,RT,LEAD,1030,1109-14094-004,Y,,LC001,DS001,LO  T3  7
9/23/2011,RT,LEAD,1030,1109-14094-005,Y,,LC001,DS001,L  OT5  0
9/2/2011,SP,"COPPER, FREE",1022,1109-12690-003,Y,,RW004,WL004,N  E  WS  OUR  CEWE  L  L4
