Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/24/2016,RT,"COPPER, FREE",1022,1608-18969-001,N,0.043MG/L,LC001,DS001,"WSID 20860, KITCHEN 1"
8/24/2016,RT,"COPPER, FREE",1022,1608-18969-002,N,0.030MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N2"
8/24/2016,RT,"COPPER, FREE",1022,1608-18969-003,N,0.070MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,F  RO  NTBA  T  H"
8/24/2016,RT,"COPPER, FREE",1022,1608-18969-004,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,MI D  DL  EBA  T  H"
8/24/2016,RT,"COPPER, FREE",1022,1608-18969-005,N,0.18MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,B  L  DG2"
8/24/2016,RT,LEAD,1030,1608-18969-001,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N1"
8/24/2016,RT,LEAD,1030,1608-18969-002,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N2"
8/24/2016,RT,LEAD,1030,1608-18969-003,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,F  RO  NTBA  T  H"
8/24/2016,RT,LEAD,1030,1608-18969-004,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,MI D  DL  EBA  T  H"
8/24/2016,RT,LEAD,1030,1608-18969-005,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,B  L  DG2"
8/21/2013,RT,"COPPER, FREE",1022,1308-16296-001,N,0.35MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,B  AT  H"
8/21/2013,RT,"COPPER, FREE",1022,1308-16296-002,N,0.043MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N1"
8/21/2013,RT,"COPPER, FREE",1022,1308-16296-003,N,0.070MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N2"
8/21/2013,RT,"COPPER, FREE",1022,1308-16296-004,N,0.022MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,S  MAL  LB  A  TH"
8/21/2013,RT,"COPPER, FREE",1022,1308-16296-005,N,0.24MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,B  L  DG2  ,B  A  TH"
8/21/2013,RT,LEAD,1030,1308-16296-001,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,B  AT  H"
8/21/2013,RT,LEAD,1030,1308-16296-002,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N1"
8/21/2013,RT,LEAD,1030,1308-16296-003,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,K  I T  CHE  N2"
8/21/2013,RT,LEAD,1030,1308-16296-004,Y,,LC001,DS001,"WS  I D2  0  8  6  0  ,S  MAL  LB  A  TH"
8/21/2013,RT,LEAD,1030,1308-16296-005,N,0.001MG/L,LC001,DS001,"WS  I D2  0  8  6  0  ,B  L  DG2  ,B  A  TH"
8/3/2010,RT,"COPPER, FREE",1022,IN29237,N,0.28MG/L,LC001,DS001,H  A  NDS  I NK
8/3/2010,RT,"COPPER, FREE",1022,IN29412,N,0.18MG/L,LC001,DS001,KI T  CH  ENL  EF  T2
8/3/2010,RT,"COPPER, FREE",1022,IN29428,Y,,LC001,DS001,B  A  T  H1
8/3/2010,RT,"COPPER, FREE",1022,IN29430,Y,,LC001,DS001,KI T  CH  ENRI GH  T1
8/3/2010,RT,"COPPER, FREE",1022,IN29435,Y,,LC001,DS001,S  MA  L  LBA  T  H2
8/3/2010,RT,LEAD,1030,IN29237,Y,,LC001,DS001,H  A  NDS  I NK
8/3/2010,RT,LEAD,1030,IN29412,N,0.010MG/L,LC001,DS001,KI T  CH  ENL  EF  T2
8/3/2010,RT,LEAD,1030,IN29428,Y,,LC001,DS001,B  A  T  H1
8/3/2010,RT,LEAD,1030,IN29430,Y,,LC001,DS001,KI T  CH  ENRI GH  T1
8/3/2010,RT,LEAD,1030,IN29435,Y,,LC001,DS001,SMA  L  LBA  T  H2
9/10/2009,RT,"COPPER, FREE",1022,IN29413,Y,,LC001,DS001,B  A  T  H1
9/10/2009,RT,"COPPER, FREE",1022,IN29419,Y,,LC001,DS001,A  D  DI T  I ONB  A  TH
9/10/2009,RT,"COPPER, FREE",1022,IN29421,Y,,LC001,DS001,KI T  CH  EN#  1
9/10/2009,RT,"COPPER, FREE",1022,IN29422,Y,,LC001,DS001,K  I T  CH  EN#  2
