Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/8/2017,RT,"COPPER, FREE",1022,1706-12404-001,N,0.060MG/L,LC001,DS001,"WSID 6627, KITCHEN SINK"
6/8/2017,RT,"COPPER, FREE",1022,1706-12404-002,N,0.20MG/L,LC001,DS001,"WS  I D6  6  2  7  ,B  OT  T  L  EF  I L  L  I NG"
6/8/2017,RT,"COPPER, FREE",1022,1706-12404-003,N,0.050MG/L,LC001,DS001,"WSTSAIDTI O66N2 7  ,NU  RS  E' SS  I NK"
6/8/2017,RT,"COPPER, FREE",1022,1706-12404-004,N,0.071MG/L,LC001,DS001,"WS  I D6  6  2  7  ,MI D  DL  E"
6/8/2017,RT,"COPPER, FREE",1022,1706-12404-005,N,2.4MG/L,LC001,DS001,"WSCSHIDO 6O6L2 D7,R SINOKUITNHG  WFOINUGN TA"
6/8/2017,RT,LEAD,1030,1706-12404-001,Y,,LC001,DS001,"WDRSIINDK 6IN62G7 ,F KOIUTCNHTAEINN  S  I NK"
6/8/2017,RT,LEAD,1030,1706-12404-002,Y,,LC001,DS001,"WS  I D6  6  2  7  ,B  OT  T  L  EF  I L  L  I NG"
6/8/2017,RT,LEAD,1030,1706-12404-003,Y,,LC001,DS001,"SWTSAIDTI O66N2 7  ,NU  RS  E' SS  I NK"
6/8/2017,RT,LEAD,1030,1706-12404-004,Y,,LC001,DS001,"WS  I D6  6  2  7  ,MI D  DL  E"
6/8/2017,RT,LEAD,1030,1706-12404-005,N,0.0166MG/L,LC001,DS001,"WSCSHIDO 6O6L2 D7,R SINOKUITNHG  WFOINUGN TA"
11/9/2016,RT,"COPPER, FREE",1022,1611-25957-001,N,0.055MG/L,LC001,DS001,DWRSIINDK 6IN62G7  FWOAUTNETRA IN
11/9/2016,RT,"COPPER, FREE",1022,1611-25957-002,N,0.063MG/L,LC001,DS001,WFOSUIDN T6A62IN7A  RTR  OOM
11/9/2016,RT,"COPPER, FREE",1022,1611-25957-003,Y,,LC001,DS001,WS  I D6  6  2  7K  I T  CHE  NS  I NK
11/9/2016,RT,"COPPER, FREE",1022,1611-25957-004,Y,,LC001,DS001,WS  I D6  6  2  7N  URS  E  SOF  F  I CE
11/9/2016,RT,"COPPER, FREE",1022,1611-25957-005,Y,,LC001,DS001,WS  I D6  6  2  7B  OY  SB  AT  H
11/9/2016,RT,LEAD,1030,1611-25957-001,Y,,LC001,DS001,WS  I D6  6  2  7WAT  E  R
11/9/2016,RT,LEAD,1030,1611-25957-002,N,0.0047MG/L,LC001,DS001,WFOSUIDN T6A62IN7A  RTR  OOM
11/9/2016,RT,LEAD,1030,1611-25957-003,N,0.0018MG/L,LC001,DS001,WS  I D6  6  2  7K  I T  CHE  NS  I NK
11/9/2016,RT,LEAD,1030,1611-25957-004,N,0.0043MG/L,LC001,DS001,WS  I D6  6  2  7N  URS  E  SOF  F  I CE
11/9/2016,RT,LEAD,1030,1611-25957-005,N,0.0012MG/L,LC001,DS001,WS  I D6  6  2  7B  OY  SB  AT  H
9/23/2013,RT,"COPPER, FREE",1022,13-IB-00602-001,N,0.12MG/L,LC001,DS001,K  I T  CH  ENSI N  K^2  2  3
9/23/2013,RT,"COPPER, FREE",1022,13-IB-00603-001,N,0.13MG/L,LC001,DS001,CSCHIIETTNECNED REONO RMD SI N  K^2  2  3
9/23/2013,RT,"COPPER, FREE",1022,13-IB-00604-001,N,0.09MG/L,LC001,DS001,BCAHTITHTREONODMEN S RINDK8  TH
9/23/2013,RT,"COPPER, FREE",1022,13-IB-00605-001,N,0.09MG/L,LC001,DS001,NGURRASDEES ^  S2I2N3K C ^H 2IT2T3E NDEN
9/23/2013,RT,"COPPER, FREE",1022,13-IB-00606-001,N,0.19MG/L,LC001,DS001,ACRHTIT RTEONODME SNI NRKD  ^2  2  3
9/23/2013,RT,LEAD,1030,13-IB-00602-001,N,0.002MG/L,LC001,DS001,KCIHTICTHTEENND SEINNK R ^D 2  2  3
9/23/2013,RT,LEAD,1030,13-IB-00603-001,N,0.005MG/L,LC001,DS001,SCCHIIETTNECNED REONO RMD SI N  K^2  2  3
9/23/2013,RT,LEAD,1030,13-IB-00604-001,N,0.005MG/L,LC001,DS001,BCAHTITHTREONODMEN S RINDK8  TH
9/23/2013,RT,LEAD,1030,13-IB-00605-001,N,0.001MG/L,LC001,DS001,GNURRASDEES ^  S2I2N3K C ^H 2IT2T3E NDEN
9/23/2013,RT,LEAD,1030,13-IB-00606-001,N,0.003MG/L,LC001,DS001,CARHTIT RTEONODME SNI NRKD  ^2  2  3
6/12/2012,RT,"COPPER, FREE",1022,12-IC-01788-001,N,0.10MG/L,EP001,TP001,BCOHIITLETERN RDOEONM R  D
6/12/2012,RT,LEAD,1030,12-IC-01788-001,Y,,EP001,TP001,B  OI L  E  RR  OOM
9/7/2010,RT,"COPPER, FREE",1022,11I0271,N,0.20MG/L,LC001,DS001,WA  T  ERFO  UNT  A  I N
9/7/2010,RT,"COPPER, FREE",1022,11I0272,N,0.13MG/L,LC001,DS001,B  OY  SROOM
