Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
5/22/2017,RT,"COPPER, FREE",1022,1705-10792-001,N,0.34MG/L,LC001,DS001,"WSID 21057, OUTLOOK 7B"
5/22/2017,RT,"COPPER, FREE",1022,1705-10792-002,N,0.41MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  C"
5/22/2017,RT,"COPPER, FREE",1022,1705-10792-003,N,0.77MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  A"
5/22/2017,RT,"COPPER, FREE",1022,1705-10792-004,N,0.65MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  B"
5/22/2017,RT,"COPPER, FREE",1022,1705-10792-005,N,0.82MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  C"
5/22/2017,RT,LEAD,1030,1705-10792-001,N,0.0021MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  B"
5/22/2017,RT,LEAD,1030,1705-10792-002,N,0.0064MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  C"
5/22/2017,RT,LEAD,1030,1705-10792-003,N,0.0047MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  A"
5/22/2017,RT,LEAD,1030,1705-10792-004,N,0.0119MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  B"
5/22/2017,RT,LEAD,1030,1705-10792-005,N,0.0088MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  C"
9/13/2016,RT,"COPPER, FREE",1022,1609-20787-001,N,0.22MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,7  BOUT  L  OO  K"
9/13/2016,RT,"COPPER, FREE",1022,1609-20787-002,N,0.51MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,7  COUT  L  OOK"
9/13/2016,RT,"COPPER, FREE",1022,1609-20787-003,N,0.39MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  AOUT  L  OO  K"
9/13/2016,RT,"COPPER, FREE",1022,1609-20787-004,N,0.21MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  BOUT  L  OO  K"
9/13/2016,RT,"COPPER, FREE",1022,1609-20787-005,N,0.40MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  COUT  L  OOK"
9/13/2016,RT,LEAD,1030,1609-20787-001,N,0.002MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,7  BOUT  L  OO  K"
9/13/2016,RT,LEAD,1030,1609-20787-002,N,0.009MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,7  COUT  L  OOK"
9/13/2016,RT,LEAD,1030,1609-20787-003,N,0.011MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  AOUT  L  OO  K"
9/13/2016,RT,LEAD,1030,1609-20787-004,N,0.014MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  BOUT  L  OO  K"
9/13/2016,RT,LEAD,1030,1609-20787-005,N,0.007MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,9  COUT  L  OOK"
12/23/2015,SP,LEAD,1030,1512-27333-002,N,0.005MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  C,"
12/21/2015,SP,LEAD,1030,1512-27333-001,N,0.002MG/L,LC001,DS001,"WSYSSIDT E2M10 E5V7,A OLUUATTLOIOONK7  B  ,"
12/21/2015,SP,LEAD,1030,1512-27333-003,N,0.002MG/L,LC001,DS001,"WSYSSIDT E2M10 E5V7,A OLUUATLTOIOONK9  A  ,"
12/21/2015,SP,LEAD,1030,1512-27333-004,N,0.007MG/L,LC001,DS001,"WSYSSIDT E2M10 E5V7,A OLUUATLTOIOONK9  B  ,"
12/21/2015,SP,LEAD,1030,1512-27333-005,N,0.004MG/L,LC001,DS001,"WSYSSIDT E2M10 E5V7,A OLUUATLTOIOONK9  C  ,"
11/3/2015,RT,"COPPER, FREE",1022,1511-23930-001,N,0.20MG/L,LC001,DS001,"SWYSSIDT E2M10 E5V7,A OLUUATLTOIOONK7  B"
11/3/2015,RT,"COPPER, FREE",1022,1511-23930-002,N,0.46MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  C"
11/3/2015,RT,"COPPER, FREE",1022,1511-23930-003,N,0.67MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  A"
11/3/2015,RT,"COPPER, FREE",1022,1511-23930-004,N,0.38MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  B"
11/3/2015,RT,"COPPER, FREE",1022,1511-23930-005,N,0.53MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  C"
11/3/2015,RT,LEAD,1030,1511-23930-001,N,0.004MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  B"
11/3/2015,RT,LEAD,1030,1511-23930-002,N,0.013MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK7  C"
11/3/2015,RT,LEAD,1030,1511-23930-003,N,0.006MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  A"
11/3/2015,RT,LEAD,1030,1511-23930-004,N,0.019MG/L,LC001,DS001,"WS  I D2  1  0  5  7  ,OU  T  L  OOK9  B"
