Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
6/30/2016,RT,"COPPER, FREE",1022,1606-13771-001,N,0.81MG/L,LC001,DS001,BASE
6/30/2016,RT,"COPPER, FREE",1022,1606-13771-002,N,0.73MG/L,LC001,DS001,M  EN  ' SB  A  TH
6/30/2016,RT,"COPPER, FREE",1022,1606-13771-003,N,0.37MG/L,LC001,DS001,WOME  N'SB  AT  H
6/30/2016,RT,"COPPER, FREE",1022,1606-13771-004,N,0.53MG/L,LC001,DS001,SP  AR  EB  A  TH
6/30/2016,RT,"COPPER, FREE",1022,1606-13771-005,N,0.28MG/L,LC001,DS001,B  A  SE
6/30/2016,RT,LEAD,1030,1606-13771-001,N,0.001MG/L,LC001,DS001,BA  SE
6/30/2016,RT,LEAD,1030,1606-13771-002,N,0.003MG/L,LC001,DS001,MEN  ' SB  A  TH
6/30/2016,RT,LEAD,1030,1606-13771-003,N,0.003MG/L,LC001,DS001,WOME  N'SB  AT  H
6/30/2016,RT,LEAD,1030,1606-13771-004,N,0.007MG/L,LC001,DS001,SP  AR  EB  A  TH
6/30/2016,RT,LEAD,1030,1606-13771-005,N,0.005MG/L,LC001,DS001,B  A  SE
12/30/2015,RT,"COPPER, FREE",1022,1512-27498-005,N,0.14MG/L,LC001,DS001,UT  I L  I T  YB  AT  H
12/30/2015,RT,LEAD,1030,1512-27498-005,N,0.002MG/L,LC001,DS001,UT  I L  I T  YB  AT  H
12/29/2015,RT,"COPPER, FREE",1022,1512-27498-001,N,0.16MG/L,LC001,DS001,KI T  CH  ENSI N  K
12/29/2015,RT,"COPPER, FREE",1022,1512-27498-002,N,0.073MG/L,LC001,DS001,MEN  ' SB  A  TH
12/29/2015,RT,"COPPER, FREE",1022,1512-27498-003,N,0.16MG/L,LC001,DS001,WOME  N'SB  AT  H
12/29/2015,RT,"COPPER, FREE",1022,1512-27498-004,N,0.069MG/L,LC001,DS001,UT  I L  I T  YB  AT  H
12/29/2015,RT,LEAD,1030,1512-27498-001,N,0.002MG/L,LC001,DS001,K  I T  CH  ENSI N  K
12/29/2015,RT,LEAD,1030,1512-27498-002,N,0.003MG/L,LC001,DS001,MEN  ' SB  A  TH
12/29/2015,RT,LEAD,1030,1512-27498-003,Y,,LC001,DS001,WOME  N'SB  AT  H
12/29/2015,RT,LEAD,1030,1512-27498-004,Y,,LC001,DS001,U  T  I L  I T  YB  AT  H
6/30/2015,RT,"COPPER, FREE",1022,1507-13143-001,N,0.20MG/L,LC001,DS001,S  P  AR  EB  A  THSWR
6/30/2015,RT,"COPPER, FREE",1022,1507-13143-002,N,0.59MG/L,LC001,DS001,KI T  CH  ENSI N  K
6/30/2015,RT,"COPPER, FREE",1022,1507-13143-003,N,0.69MG/L,LC001,DS001,MEN  ' SB  A  TH
6/30/2015,RT,"COPPER, FREE",1022,1507-13143-004,N,0.66MG/L,LC001,DS001,WOME  N'SB  AT  H
6/30/2015,RT,"COPPER, FREE",1022,1507-13143-005,N,0.079MG/L,LC001,DS001,S  P  AR  EB  A  TH
6/30/2015,RT,LEAD,1030,1507-13143-001,N,0.005MG/L,LC001,DS001,S  P  AR  EB  A  THSWR
6/30/2015,RT,LEAD,1030,1507-13143-002,N,0.004MG/L,LC001,DS001,KI T  CH  ENSI N  K
6/30/2015,RT,LEAD,1030,1507-13143-003,Y,,LC001,DS001,MEN  ' SB  A  TH
6/30/2015,RT,LEAD,1030,1507-13143-004,N,0.001MG/L,LC001,DS001,WOME  N'SB  AT  H
6/30/2015,RT,LEAD,1030,1507-13143-005,N,0.002MG/L,LC001,DS001,SP  AR  EB  A  TH
1/20/2015,SP,LEAD,1030,1501-01101-001,Y,,EP001,WL001,K  I T  CH  ENSI N  K
11/6/2014,RT,"COPPER, FREE",1022,1411-23496-001,N,0.79MG/L,LC001,DS001,WOME  NSB  AT  HR  OOM
11/6/2014,RT,"COPPER, FREE",1022,1411-23496-002,N,0.68MG/L,LC001,DS001,M  EN  ' SB  A  TH  ROO  M
11/6/2014,RT,"COPPER, FREE",1022,1411-23496-003,N,0.51MG/L,LC001,DS001,KI T  CH  ENSI N  K
