Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/20/2017,RT,"COPPER, FREE",1022,1709-22592-001,N,0.029MG/L,LC001,DS001,MERCHANT HOME
9/20/2017,RT,"COPPER, FREE",1022,1709-22592-002,Y,,LC001,DS001,C  A  RP  EN  TE  RH  OME
9/20/2017,RT,"COPPER, FREE",1022,1709-22592-003,Y,,LC001,DS001,B  R  UNOHOME
9/20/2017,RT,"COPPER, FREE",1022,1709-22592-004,N,0.022MG/L,LC001,DS001,PR  AT  THOME
9/20/2017,RT,"COPPER, FREE",1022,1709-22592-005,Y,,LC001,DS001,J  OHN  SO  NHO  ME
9/20/2017,RT,LEAD,1030,1709-22592-001,Y,,LC001,DS001,MER  CHA  NTH  OME
9/20/2017,RT,LEAD,1030,1709-22592-002,Y,,LC001,DS001,CA  RP  EN  TE  RH  OME
9/20/2017,RT,LEAD,1030,1709-22592-003,Y,,LC001,DS001,BR  UNOHOME
9/20/2017,RT,LEAD,1030,1709-22592-004,Y,,LC001,DS001,PR  AT  THOME
9/20/2017,RT,LEAD,1030,1709-22592-005,Y,,LC001,DS001,J  OHN  SO  NHO  ME
9/24/2016,RT,"COPPER, FREE",1022,1609-21852-002,N,0.042MG/L,LC001,DS001,P  R  AT  THOME
9/24/2016,RT,LEAD,1030,1609-21852-002,Y,,LC001,DS001,P  R  AT  THOME
9/23/2016,RT,"COPPER, FREE",1022,1609-21852-001,N,0.032MG/L,LC001,DS001,J  OHN  SO  NHO  ME
9/23/2016,RT,"COPPER, FREE",1022,1609-21852-003,Y,,LC001,DS001,BR  UNOHOME
9/23/2016,RT,"COPPER, FREE",1022,1609-21852-004,Y,,LC001,DS001,MER  CHA  NTH  OME
9/23/2016,RT,"COPPER, FREE",1022,1609-21852-005,N,0.049MG/L,LC001,DS001,C  A  RP  EN  TE  RH  OME
9/23/2016,RT,LEAD,1030,1609-21852-001,Y,,LC001,DS001,J OHN  SO  NHO  ME
9/23/2016,RT,LEAD,1030,1609-21852-003,Y,,LC001,DS001,BR  UNOHOME
9/23/2016,RT,LEAD,1030,1609-21852-004,Y,,LC001,DS001,M  ER  CHA  NTH  OME
9/23/2016,RT,LEAD,1030,1609-21852-005,N,0.003MG/L,LC001,DS001,C  A  RP  EN  TE  RH  OME
9/30/2015,RT,"COPPER, FREE",1022,1509-21198-004,N,0.13MG/L,LC001,DS001,P  R  AT  THOME
9/30/2015,RT,LEAD,1030,1509-21198-004,Y,,LC001,DS001,P  R  AT  THOME
9/25/2015,RT,"COPPER, FREE",1022,1509-21198-001,Y,,LC001,DS001,MER  CHA  NH  OME
9/25/2015,RT,"COPPER, FREE",1022,1509-21198-002,Y,,LC001,DS001,CA  RP  EN  TE  RH  OME
9/25/2015,RT,"COPPER, FREE",1022,1509-21198-003,Y,,LC001,DS001,B  R  UNOHOME
9/25/2015,RT,"COPPER, FREE",1022,1509-21198-005,N,0.030MG/L,LC001,DS001,J OHN  SO  NHO  ME
9/25/2015,RT,LEAD,1030,1509-21198-001,Y,,LC001,DS001,MER  CHA  NH  OME
9/25/2015,RT,LEAD,1030,1509-21198-002,Y,,LC001,DS001,C  A  RP  EN  TE  RH  OME
9/25/2015,RT,LEAD,1030,1509-21198-003,Y,,LC001,DS001,B  R  UNOHOME
9/25/2015,RT,LEAD,1030,1509-21198-005,Y,,LC001,DS001,J  OHN  SO  NHO  ME
9/26/2014,RT,"COPPER, FREE",1022,1410-20411-001,N,0.040MG/L,LC001,DS001,J OHN  SO  NHO  ME
9/26/2014,RT,"COPPER, FREE",1022,1410-20411-002,N,0.13MG/L,LC001,DS001,P  R  AT  THOME
9/26/2014,RT,"COPPER, FREE",1022,1410-20411-003,N,0.097MG/L,LC001,DS001,M  ER  CHA  NTH  OME
9/26/2014,RT,"COPPER, FREE",1022,1410-20411-004,N,0.045MG/L,LC001,DS001,B  R  UNOHOME
