Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
9/1/2016,RT,"COPPER, FREE",1022,1609-19662-001,N,0.039MG/L,LC001,DS001,"WSID 5237, 53 RUTH AVE"
9/1/2016,RT,"COPPER, FREE",1022,1609-19662-002,N,0.038MG/L,LC001,DS001,"WS  I D5  2  3  7  ,1  7  5E  AS  TRI D  GE"
9/1/2016,RT,"COPPER, FREE",1022,1609-19662-003,N,0.12MG/L,LC001,DS001,"TWESRIDR A5C23E7  ,2  4  3S  US  A  N"
9/1/2016,RT,"COPPER, FREE",1022,1609-19662-004,N,0.047MG/L,LC001,DS001,"WLASNIDE  5  2  3  7  ,9  6DA  VI DROA  D"
9/1/2016,RT,"COPPER, FREE",1022,1609-19662-005,N,0.064MG/L,LC001,DS001,"WS  I D5  2  3  7  ,2  0  7D  AV  I D"
9/1/2016,RT,LEAD,1030,1609-19662-001,Y,,LC001,DS001,"RWOSAIDD 52  3 7  ,5 3RUT  HAV  E"
9/1/2016,RT,LEAD,1030,1609-19662-002,Y,,LC001,DS001,"WS  I D5  2  3  7  ,1  7  5E  AS  TRI D  GE"
9/1/2016,RT,LEAD,1030,1609-19662-003,Y,,LC001,DS001,"WTESRIDR A5C23E7  ,2  4  3S  US  AN"
9/1/2016,RT,LEAD,1030,1609-19662-004,Y,,LC001,DS001,"WLASNIDE  5  2  3  7  ,9  6DA  VI DROA  D"
9/1/2016,RT,LEAD,1030,1609-19662-005,N,0.002MG/L,LC001,DS001,"WS  I D5  2  3  7  ,2  0  7D  AV  I D"
8/22/2013,RT,"COPPER, FREE",1022,1308-16461-001,N,0.065MG/L,LC001,DS001,"RWOSAIDD 5  23 7,9  6D  A  VI DROA  D"
8/22/2013,RT,"COPPER, FREE",1022,1308-16461-002,N,0.064MG/L,LC001,DS001,"WS  I D5  2  3  7  ,2  4  3S  US  AN"
8/22/2013,RT,"COPPER, FREE",1022,1308-16461-003,N,0.049MG/L,LC001,DS001,"WLASNIDE  5  2  3  7  ,1  7  5EA  STR  I DGE"
8/22/2013,RT,"COPPER, FREE",1022,1308-16461-004,Y,,LC001,DS001,"TWESRIDR A5C23E7  ,8  7R  UT  H"
8/22/2013,RT,"COPPER, FREE",1022,1308-16461-005,N,0.066MG/L,LC001,DS001,"AWVSEIDN U5E23  7  ,5  3RU  T  H"
8/22/2013,RT,LEAD,1030,1308-16461-001,N,0.002MG/L,LC001,DS001,"AWVSEIDN U5E23  7  ,9  6DA  V  I  DRO  AD"
8/22/2013,RT,LEAD,1030,1308-16461-002,N,0.001MG/L,LC001,DS001,"WS  I D5  2  3  7  ,2  4  3S  US  AN"
8/22/2013,RT,LEAD,1030,1308-16461-003,Y,,LC001,DS001,"LWASNIDE  5  2  3  7  ,1  7  5EA  STR  I DGE"
8/22/2013,RT,LEAD,1030,1308-16461-004,Y,,LC001,DS001,"WTESRIDR A5C23E7  ,8  7R  UT  H"
8/22/2013,RT,LEAD,1030,1308-16461-005,Y,,LC001,DS001,"AWVSEIDN U52E3  7  ,5  3RU  T  H"
9/8/2010,RT,"COPPER, FREE",1022,11I0309,N,0.05MG/L,LC001,DS001,A96V EDNAUVEIDR  D/ B  AT  H  ROOM
9/8/2010,RT,"COPPER, FREE",1022,11I0310,N,0.04MG/L,LC001,DS001,F53A URCUETTHA  VE  / BA  T  HR  OOM
9/8/2010,RT,"COPPER, FREE",1022,11I0311,N,0.04MG/L,LC001,DS001,8F7A URCUETTHA  VE  / KI T  C  HE  N
9/8/2010,RT,"COPPER, FREE",1022,11I0312,N,0.04MG/L,LC001,DS001,F84A UDCAEVTIDRD  / BA  T  HR  OOM
9/8/2010,RT,"COPPER, FREE",1022,11I0313,N,0.03MG/L,LC001,DS001,F10A1U DCAEVT I DRD  / BA  T  HR  OOM
9/8/2010,RT,LEAD,1030,11I0309,N,0.005MG/L,LC001,DS001,9F6A UDCAEVTIDRD  / BA  T  HR  OOM
9/8/2010,RT,LEAD,1030,11I0310,N,0.001MG/L,LC001,DS001,5F3A URCUETTHA  VE  / BA  T  HR  OOM
9/8/2010,RT,LEAD,1030,11I0311,N,0.003MG/L,LC001,DS001,8F7A URCUETTHAV  E  / KI T  C  HE  N
9/8/2010,RT,LEAD,1030,11I0312,N,0.003MG/L,LC001,DS001,F84A UDCAEVTIDRD  / BA  T  HR  OOM
9/8/2010,RT,LEAD,1030,11I0313,N,0.001MG/L,LC001,DS001,F10A1U DCAEVT I DRD  / BA  T  HR  OOM
9/3/2009,RT,"COPPER, FREE",1022,10I0410,N,0.17MG/L,LC001,DS001,F96A UDCAEVTIDRDBA  T  HF  A  UCE  T
9/3/2009,RT,LEAD,1030,10I0410,Y,,LC001,DS001,9 6DA  VI DRDB  A  THF  AU  CE  T
8/27/2009,RT,"COPPER, FREE",1022,10I0368,N,0.02MG/L,LC001,DS001,9  6D  A  VI DRDB  A  THF  AU  CE  T
8/27/2009,RT,"COPPER, FREE",1022,10I0369,N,0.04MG/L,LC001,DS001,5  3R  UT  HAV  EB  A  THF  AU  CE  T
