Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
11/16/2016,SP,"COPPER, FREE",1022,16-IB-01211-001,Y,,LC001,DS001,WATER CHILLER/BY FIRST
11/16/2016,SP,"COPPER, FREE",1022,16-IB-01212-001,Y,,LC001,DS001,GKIRTACDHEE NSI N  K^V  I L  L  A  GE
11/16/2016,SP,LEAD,1030,16-IB-01211-001,Y,,LC001,DS001,SWCAHTOERO LC  H  I L  L  ER  / BYF  I RS  T
11/16/2016,SP,LEAD,1030,16-IB-01212-001,Y,,LC001,DS001,KGIRTACDHEE NSI N  K^V  I L  L  A  GE
10/24/2016,RT,"COPPER, FREE",1022,16-IC-04356-001,N,0.04MG/L,EP002,TP002,WSCAHTOEOR LP  U  MPH  OUS  E
10/24/2016,RT,LEAD,1030,16-IC-04356-001,Y,,EP002,TP002,WA  T  ERPU  MPH  OUS  E
9/14/2016,SP,"COPPER, FREE",1022,16-IB-00806-001,N,1.42MG/L,LC001,DS001,VA  L  VE  /J  A  NI T  ORROOM/
9/14/2016,SP,"COPPER, FREE",1022,16-IB-00808-001,N,0.10MG/L,LC001,DS001,NKIETXCTH TEON  ISCINE KM ^A VKIELRLA ^G VEIL L
9/14/2016,SP,LEAD,1030,16-IB-00806-001,N,0.348MG/L,LC001,DS001,SVCALHVOEO/ LJ A  NI T  ORROO  M/
9/14/2016,SP,LEAD,1030,16-IB-00808-001,N,0.014MG/L,LC001,DS001,NKIETXCTH TEON  ISCINE KM ^A VKIELRLA ^G VEIL L
8/18/2016,RT,"COPPER, FREE",1022,16-IB-00804-001,N,0.07MG/L,LC001,DS001,KSICTHCOHOENLS  I NK  / I RA  SB  UR  G
8/18/2016,RT,"COPPER, FREE",1022,16-IB-00805-001,Y,,LC001,DS001,SBOCHYOS OL
8/18/2016,RT,"COPPER, FREE",1022,16-IB-00807-001,N,0.04MG/L,LC001,DS001,URPEPSTERRO OM/UPPER/IRASBU
8/18/2016,RT,"COPPER, FREE",1022,16-IB-00809-001,N,0.10MG/L,LC001,DS001,BKIATTCHHREONO SMIN/VKIL/VLIALLGAEG SEC HO
8/18/2016,RT,LEAD,1030,16-IB-00804-001,N,0.004MG/L,LC001,DS001,SKICTHCOHOENLS  I NK  / I RA  SB  UR  G
8/18/2016,RT,LEAD,1030,16-IB-00805-001,Y,,LC001,DS001,BSOCHYOS OL
8/18/2016,RT,LEAD,1030,16-IB-00807-001,N,0.002MG/L,LC001,DS001,UREPSPETRRO OM/UPPER/IRASBU
8/18/2016,RT,LEAD,1030,16-IB-00809-001,N,0.013MG/L,LC001,DS001,BKIATTCHHREONO SMIN/VKIL/VLIALLGAEG SEC HO
7/20/2016,RT,"COPPER, FREE",1022,16-IB-00608-001,N,0.14MG/L,LC001,DS001,SKICTHCOHOELNS  I NK  / I RA  SB  UR  G
7/20/2016,RT,LEAD,1030,16-IB-00608-001,N,0.016MG/L,LC001,DS001,VKIILTLCAHGEEN  SSCINHK ^/I R29A2S RBTU R58G  E
6/17/2016,RT,"COPPER, FREE",1022,16-IB-00250-001A,N,0.22MG/L,LC001,DS001,VKIITLLCAHGEEN  SSCINHK ^/I R29A2S RBTU R58G  E
6/17/2016,RT,"COPPER, FREE",1022,16-IB-00251-001,N,0.06MG/L,LC001,DS001,KSCITHCOHOELNS  I NK  / J  EF  FRO  Y
6/17/2016,RT,"COPPER, FREE",1022,16-IB-00252-001,N,0.07MG/L,LC001,DS001,RKIETSC H^ E28N5 S UINNKD/EPRE TTEHRE  HILL
6/17/2016,RT,"COPPER, FREE",1022,16-IB-00253-001,N,0.07MG/L,LC001,DS001,KLIIMTCOHNESN R SEISN K^ /4K7E5R2R RI T 14
6/17/2016,RT,"COPPER, FREE",1022,16-IB-00254-001,Y,,LC001,DS001,KSNITYCDHEERN  RSEINSK ^/ R1I5T0A C REEK
6/17/2016,RT,LEAD,1030,16-IB-00250-001,N,0.014MG/L,LC001,DS001,SKIYTLCVHEESNT ESRIN RKE/IRS A^S 4B4U72R GRT
6/17/2016,RT,LEAD,1030,16-IB-00251-001,N,0.002MG/L,LC001,DS001,SKCITHCOHOENLS  I NK  / J  EF  FRO  Y
6/17/2016,RT,LEAD,1030,16-IB-00252-001,Y,,LC001,DS001,RKIETSC H^ E28N5 S UINNKD/EPRE TTEHRE  HILL
6/17/2016,RT,LEAD,1030,16-IB-00253-001,N,0.001MG/L,LC001,DS001,KLIIMTCOHNESN R SEISN K^ /4K7E5R2R RI T 14
6/17/2016,RT,LEAD,1030,16-IB-00254-001,Y,,LC001,DS001,KSINTYCDHEERN  RSEINSK ^/ R1I5T0A C REEK
7/1/2013,RT,"COPPER, FREE",1022,1307-11895-001,Y,,LC001,DS001,5S0Y3L VUENSDTEERR T RHEES H ^I L4L4 7R2D RT
7/1/2013,RT,"COPPER, FREE",1022,1307-11895-002,Y,,LC001,DS001,2  0C  RE  E  KR  D
7/1/2013,RT,"COPPER, FREE",1022,1307-11895-003,N,0.023MG/L,LC001,DS001,4 9R  OU  TE5  8
7/1/2013,RT,"COPPER, FREE",1022,1307-11895-005,N,0.063MG/L,LC001,DS001,1  7  5CRE  E  KR  D
