Date,,Analyte,Code,Lab Number,<,Concentration Units,Sample,Facility,Sampling Location
"",,,,,,,Point,ID,
8/24/2015,RT,"COPPER, FREE",1022,1508-18182-001,N,0.041MG/L,LC001,DS001,RESORT HOME 515
8/24/2015,RT,"COPPER, FREE",1022,1508-18182-002,N,0.040MG/L,LC001,DS001,R  E  SOR  THOME5  0  8
8/24/2015,RT,"COPPER, FREE",1022,1508-18182-003,N,0.48MG/L,LC001,DS001,R  E  SOR  THOME5  2  4
8/24/2015,RT,"COPPER, FREE",1022,1508-18182-004,N,0.56MG/L,LC001,DS001,RE  SOR  THOME5  3  2
8/24/2015,RT,"COPPER, FREE",1022,1508-18182-005,N,1.0MG/L,LC001,DS001,RE  SOR  THOME5  4  8
8/24/2015,RT,LEAD,1030,1508-18182-001,Y,,LC001,DS001,R  E  SOR  THOME5  1  5
8/24/2015,RT,LEAD,1030,1508-18182-002,Y,,LC001,DS001,R  E  SOR  THOME5  0  8
8/24/2015,RT,LEAD,1030,1508-18182-003,N,0.003MG/L,LC001,DS001,R  E  SOR  THOME5  2  4
8/24/2015,RT,LEAD,1030,1508-18182-004,N,0.003MG/L,LC001,DS001,RE  SOR  THOME5  3  2
8/24/2015,RT,LEAD,1030,1508-18182-005,N,0.003MG/L,LC001,DS001,R  E  SOR  THOME5  4  8
9/12/2012,RT,"COPPER, FREE",1022,1209-13791-001,N,0.24MG/L,LC001,DS001,M  EN  SR  OOMNO  RT  H
9/12/2012,RT,"COPPER, FREE",1022,1209-13791-002,N,0.46MG/L,LC001,DS001,F  I L  T  E  RR  OOM
9/12/2012,RT,"COPPER, FREE",1022,1209-13791-003,N,0.12MG/L,LC001,DS001,LO  BB  YMEN  ' SR  OOM
9/12/2012,RT,"COPPER, FREE",1022,1209-13791-004,N,0.71MG/L,LC001,DS001,S  P  AB  A  TH  ROO  M
9/12/2012,RT,"COPPER, FREE",1022,1209-13791-005,N,0.22MG/L,LC001,DS001,R  E  SOR  THOME5  2  4
9/12/2012,RT,LEAD,1030,1209-13791-001,N,0.002MG/L,LC001,DS001,M  EN  SR  OOMNO  RT  H
9/12/2012,RT,LEAD,1030,1209-13791-002,N,0.004MG/L,LC001,DS001,FI L  T  E  RR  OOM
9/12/2012,RT,LEAD,1030,1209-13791-003,N,0.002MG/L,LC001,DS001,LO  BB  YMEN  ' SR  OOM
9/12/2012,RT,LEAD,1030,1209-13791-004,Y,,LC001,DS001,SP  AB  A  TH  ROO  M
9/12/2012,RT,LEAD,1030,1209-13791-005,N,0.001MG/L,LC001,DS001,R  E  SOR  THOME5  2  4
9/8/2011,RT,"COPPER, FREE",1022,1109-13154-001,N,0.15MG/L,LC001,DS001,H  OME5  0  8KI T  C  HE  N
9/8/2011,RT,"COPPER, FREE",1022,1109-13154-002,N,0.54MG/L,LC001,DS001,HOME5  4  8KI T  C  HE  N
9/8/2011,RT,"COPPER, FREE",1022,1109-13154-003,N,0.18MG/L,LC001,DS001,LO  BB  YMEN  SL  OU  NGE
9/8/2011,RT,"COPPER, FREE",1022,1109-13154-004,N,0.38MG/L,LC001,DS001,SP  AME  NSL  OU  NGE
9/8/2011,RT,"COPPER, FREE",1022,1109-13154-005,N,0.28MG/L,LC001,DS001,HOME5  1  7KI T  C  HE  N
9/8/2011,RT,LEAD,1030,1109-13154-001,N,0.018MG/L,LC001,DS001,HOME5  0  8KI T  C  HE  N
9/8/2011,RT,LEAD,1030,1109-13154-002,N,0.001MG/L,LC001,DS001,H  OME5  4  8KI T  C  HE  N
9/8/2011,RT,LEAD,1030,1109-13154-003,N,0.001MG/L,LC001,DS001,LO  BB  YMEN  SL  OU  NGE
9/8/2011,RT,LEAD,1030,1109-13154-004,Y,,LC001,DS001,SP  AME  NSL  OU  NGE
9/8/2011,RT,LEAD,1030,1109-13154-005,N,0.009MG/L,LC001,DS001,HOME5  1  7KI T  C  HE  N
6/16/2010,RT,"COPPER, FREE",1022,1006-07765001,N,0.43MG/L,LC001,DS001,RE  SOR  THOME5  4  8
6/16/2010,RT,"COPPER, FREE",1022,1006-07765002,N,0.074MG/L,LC001,DS001,L  O  BB  YMEN  SR  OOM
6/16/2010,RT,"COPPER, FREE",1022,1006-07765003,N,0.35MG/L,LC001,DS001,RE  SOR  THOME5  3  2
6/16/2010,RT,"COPPER, FREE",1022,1006-07765004,N,0.43MG/L,LC001,DS001,RE  SOR  THOME5  2  4
